""
0,2025/12/17,11:18:49,22493607,28,1,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
1,2025/12/17,11:18:55,22494178,28,2,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2,2025/12/17,11:18:56,22494322,28,3,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3,2025/12/17,11:18:59,22494640,28,1,1,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4,2025/12/17,11:19:11,22495830,28,2,1,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
5,2025/12/17,11:19:49,22499544,28,4,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
6,2025/12/17,11:19:50,22499672,28,5,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
7,2025/12/17,11:20:08,22501519,28,6,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
8,2025/12/17,11:20:10,22501667,28,7,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
9,2025/12/17,11:20:16,22502271,28,8,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
10,2025/12/17,11:20:17,22502378,28,9,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
11,2025/12/17,11:20:19,22502564,28,10,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12,2025/12/17,11:20:21,22502822,28,11,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
