""
0,2025/12/17,13:26:59,22948856,34,1,1,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
1,2025/12/17,13:27:01,22949136,34,1,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
2,2025/12/17,13:27:04,22949383,34,2,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3,2025/12/17,13:27:06,22949640,34,2,1,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
4,2025/12/17,13:27:07,22949673,34,3,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
5,2025/12/17,13:27:09,22949886,34,3,1,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
6,2025/12/17,13:27:15,22950457,34,4,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
7,2025/12/17,13:27:17,22950700,34,4,1,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
8,2025/12/17,13:27:18,22950820,34,5,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
9,2025/12/17,13:27:20,22950977,34,5,1,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
10,2025/12/17,13:27:23,22951324,34,6,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
11,2025/12/17,13:27:24,22951382,34,6,1,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
12,2025/12/17,13:27:26,22951633,34,7,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
13,2025/12/17,13:27:30,22951953,34,7,1,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
14,2025/12/17,13:27:31,22952143,34,8,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
15,2025/12/17,13:27:33,22952328,34,8,1,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
16,2025/12/17,13:27:37,22952704,34,9,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
17,2025/12/17,13:27:39,22952922,34,9,1,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
18,2025/12/17,13:27:41,22953139,34,10,0,0.000000E+00,0.000000E+00,0,0,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
