"採用_1条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
10,2025/11/11,10:55:34,2173,11,7,"0.086",6,999,"99.86","89.17","1.1","+79.12","+68.44",33388,"3186.05","0.00","125.00",800,"1.2","120.00","300.00"
11,2025/11/11,10:55:37,2179,12,6,"0.101",6,974,"94.18","86.17","1.0","+68.77","-190.31",33388,"3198.28","0.00","125.00",800,"1.2","120.00","300.00"
12,2025/11/11,10:55:39,2188,13,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"3742.44","0.00","125.00",800,"1.2","120.00","300.00"
13,2025/11/11,10:55:42,2195,14,7,"0.086",4,517,"104.87","82.16","1.2","+116.85","+260.76",33388,"4281.62","0.00","125.00",800,"1.2","120.00","300.00"
14,2025/11/11,10:55:44,2202,15,7,"0.085",8,966,"123.90","111.54","1.1","+103.50","-16.02",33388,"4306.45","0.00","125.00",800,"1.2","120.00","300.00"
15,2025/11/11,10:55:47,2205,16,3,"0.086",6,858,"94.85","103.53","1.0","+102.50","-153.58",33388,"4300.51","0.00","125.00",800,"1.2","120.00","300.00"
16,2025/11/11,10:55:49,2216,17,7,"0.086",6,999,"82.83","90.18","1.0","+57.09","+69.78",33388,"4985.90","0.00","125.00",800,"1.2","120.00","300.00"
17,2025/11/11,10:55:52,2223,18,7,"0.086",6,998,"71.81","77.82","1.0","+79.79","+150.91",33388,"5368.28","0.00","125.00",800,"1.2","120.00","300.00"
18,2025/11/11,10:55:54,2230,19,7,"0.087",6,998,"103.86","109.54","1.0","+8.01","+224.36",33388,"5744.74","0.00","125.00",800,"1.2","120.00","300.00"
19,2025/11/11,10:55:57,2232,20,2,"0.085",1,999,"100.86","123.90","1.2","+9.68","+111.51",33388,"5739.09","0.00","125.00",800,"1.2","120.00","300.00"
20,2025/11/11,10:55:59,2233,21,1,"0.093",1,998,"98.19","120.22","1.2","+4.67","-155.25",33388,"5721.64","0.00","125.00",800,"1.2","120.00","300.00"
21,2025/11/11,10:56:02,2241,22,8,"0.082",6,998,"67.47","75.82","1.1","+27.04","-10.35",33388,"6443.20","0.00","125.00",800,"1.2","120.00","300.00"
22,2025/11/11,10:56:04,2247,23,6,"0.085",6,986,"96.52","75.15","1.2","+32.72","+96.49",33388,"6788.30","0.00","125.00",800,"1.2","120.00","300.00"
23,2025/11/11,10:56:07,2256,24,8,"0.084",6,999,"61.13","61.46","1.0","+37.06","+94.48",33388,"7145.78","0.00","125.00",800,"1.2","120.00","300.00"
24,2025/11/11,10:56:09,2263,25,7,"0.087",6,998,"76.49","75.15","1.0","+65.44","+161.59",33388,"7486.69","0.00","125.00",800,"1.2","120.00","300.00"
25,2025/11/11,10:56:12,2269,26,6,"0.086",6,847,"73.15","61.13","1.1","+56.09","-101.83",33388,"7493.71","0.00","125.00",800,"1.2","120.00","300.00"
26,2025/11/11,10:56:14,2278,27,8,"0.101",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"7948.58","0.00","125.00",800,"1.2","120.00","300.00"
27,2025/11/11,10:56:17,2285,28,7,"0.082",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"8221.74","0.00","125.00",800,"1.2","120.00","300.00"
28,2025/11/11,10:56:19,2292,29,7,"0.081",6,979,"44.10","38.42","1.1","+85.47","+54.42",33388,"8579.49","0.00","125.00",800,"1.2","120.00","300.00"
29,2025/11/11,10:56:22,2299,30,7,"0.086",6,998,"64.13","63.80","1.0","+59.76","+108.84",33388,"8938.32","0.00","125.00",800,"1.2","120.00","300.00"
30,2025/11/11,10:56:24,2306,31,7,"0.086",6,989,"55.79","52.78","1.0","+83.80","+176.95",33388,"9308.26","0.00","125.00",800,"1.2","120.00","300.00"
31,2025/11/11,10:56:27,2313,32,7,"0.086",6,998,"77.15","70.81","1.0","+67.44","-127.54",33388,"9305.35","0.00","125.00",800,"1.2","120.00","300.00"
32,2025/11/11,10:56:29,2320,33,7,"0.086",5,993,"98.19","71.81","1.3","+78.79","+273.78",33388,"10009.81","0.00","125.00",800,"1.2","120.00","300.00"
33,2025/11/11,10:56:32,2327,34,7,"0.086",6,913,"86.84","89.84","1.0","+53.08","-11.01",33388,"10032.07","0.00","125.00",800,"1.2","120.00","300.00"
34,2025/11/11,10:56:34,2329,35,2,"0.101",1,948,"102.86","132.58","1.2","+40.73","-90.48",33388,"10030.41","0.00","125.00",800,"1.2","120.00","300.00"
35,2025/11/11,10:56:37,2337,36,8,"0.085",6,926,"52.11","59.12","1.1","+44.40","+20.03",33388,"10678.28","0.00","125.00",800,"1.2","120.00","300.00"
36,2025/11/11,10:56:39,2341,37,4,"0.086",6,991,"59.46","54.12","1.0","+37.39","-124.53",33388,"10688.48","0.00","125.00",800,"1.2","120.00","300.00"
37,2025/11/11,10:56:42,2351,38,7,"0.085",6,999,"57.46","70.14","1.2","+3.33","+146.23",33388,"11388.41","0.00","125.00",800,"1.2","120.00","300.00"
38,2025/11/11,10:56:44,2358,39,7,"0.087",6,1000,"57.79","69.14","1.1","-4.34","-141.23",33388,"11390.10","0.00","125.00",800,"1.2","120.00","300.00"
39,2025/11/11,10:56:47,2365,40,7,"0.085",6,939,"47.10","57.12","1.2","+82.46","+211.34",33388,"12045.93","0.00","125.00",800,"1.2","120.00","300.00"
40,2025/11/11,10:56:49,2367,41,2,"0.085",6,894,"51.45","51.78","1.0","+81.13","+117.19",33388,"12058.46","0.00","125.00",800,"1.2","120.00","300.00"
41,2025/11/11,10:56:52,2378,42,6,"0.081",1,997,"127.90","107.20","1.1","+45.07","+109.17",33388,"12509.98","0.00","125.00",800,"1.2","120.00","300.00"
42,2025/11/11,10:56:54,2384,43,6,"0.086",4,714,"133.91","100.86","1.3","+37.72","-161.59",33388,"12525.90","0.00","125.00",800,"1.2","120.00","300.00"
43,2025/11/11,10:56:57,2393,44,7,"0.086",6,991,"68.47","71.14","1.0","+32.38","+121.53",33388,"13163.11","0.00","125.00",800,"1.2","120.00","300.00"
44,2025/11/11,10:56:59,2396,45,3,"0.086",6,999,"65.13","72.81","1.1","+24.70","-17.02",33388,"13171.49","0.00","125.00",800,"1.2","120.00","300.00"
45,2025/11/11,10:57:02,2408,46,8,"0.081",4,394,"33.08","40.09","1.2","+98.16","+207.33",33388,"13868.01","0.00","125.00",800,"1.2","120.00","300.00"
46,2025/11/11,10:57:04,2410,47,2,"0.086",1,998,"122.90","130.24","1.0","+93.82","+164.93",33388,"13905.03","0.00","125.00",800,"1.2","120.00","300.00"
47,2025/11/11,10:57:07,2418,48,8,"0.087",5,995,"45.44","61.13","1.3","+42.40","+20.70",33388,"14284.76","0.00","125.00",800,"1.2","120.00","300.00"
48,2025/11/11,10:57:10,2426,49,8,"0.086",6,824,"74.82","81.49","1.0","+69.78","+141.89",33388,"14691.48","0.00","125.00",800,"1.2","120.00","300.00"
49,2025/11/11,10:57:12,2429,50,3,"0.086",1,999,"132.24","119.22","1.1","+87.14","-2.00",33388,"14679.64","0.00","125.00",800,"1.2","120.00","300.00"
50,2025/11/11,10:57:15,2436,51,7,"0.086",9,943,"114.21","127.57","1.1","+54.75","+205.33",33388,"15343.78","0.00","125.00",800,"1.2","120.00","300.00"
51,2025/11/11,10:57:17,2437,52,1,"0.086",1,997,"125.90","116.22","1.0","+57.42","+133.55",33388,"15350.24","0.00","125.00",800,"1.2","120.00","300.00"
52,2025/11/11,10:57:20,2440,53,3,"0.086",1,980,"122.90","137.25","1.1","+20.03","+112.85",33388,"15698.00","0.00","125.00",800,"1.2","120.00","300.00"
53,2025/11/11,10:57:22,2448,54,8,"0.086",6,857,"25.40","20.39","1.2","-6.67","-33.05",33388,"16037.86","0.00","125.00",800,"1.2","120.00","300.00"
54,2025/11/11,10:57:25,2452,55,4,"0.085",4,726,"33.42","31.75","1.0","-9.34","-186.30",33388,"16042.02","0.00","125.00",800,"1.2","120.00","300.00"
55,2025/11/11,10:57:27,2462,56,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"16653.49","0.00","125.00",800,"1.2","120.00","300.00"
56,2025/11/11,10:57:30,2466,57,4,"0.086",6,882,"80.16","91.18","1.1","-48.74","+249.40",33388,"17087.10","0.00","125.00",800,"1.2","120.00","300.00"
57,2025/11/11,10:57:32,2476,58,7,"0.086",1,999,"119.56","132.58","1.1","+24.03","+164.26",33388,"17418.53","0.00","125.00",800,"1.2","120.00","300.00"
58,2025/11/11,10:57:35,2483,59,7,"0.086",3,738,"93.18","119.56","1.2","+17.69","-128.54",33388,"17416.17","0.00","125.00",800,"1.2","120.00","300.00"
59,2025/11/11,10:57:37,2490,60,7,"0.102",6,839,"66.47","63.47","1.0","-3.33","+279.45",33388,"18125.81","0.00","125.00",800,"1.2","120.00","300.00"
60,2025/11/11,10:57:40,2494,61,4,"0.086",1,991,"116.55","121.89","1.0","+16.36","+110.51",33388,"18141.81","0.00","125.00",800,"1.2","120.00","300.00"
61,2025/11/11,10:57:43,2495,62,1,"0.084",1,982,"123.90","104.20","1.1","+11.01","-95.15",33388,"18110.33","0.00","125.00",800,"1.2","120.00","300.00"
62,2025/11/11,10:57:45,2500,63,5,"0.086",6,975,"106.87","91.18","1.1","-51.75","-146.57",33388,"18519.18","0.00","125.00",800,"1.2","120.00","300.00"
63,2025/11/11,10:57:48,2510,64,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"19062.68","0.00","125.00",800,"1.2","120.00","300.00"
64,2025/11/11,10:57:50,2518,65,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"19378.32","0.00","125.00",800,"1.2","120.00","300.00"
65,2025/11/11,10:57:53,2525,66,7,"0.085",4,301,"46.10","42.10","1.0","+71.45","-69.11",33388,"19585.62","0.00","125.00",800,"1.2","120.00","300.00"
66,2025/11/11,10:57:55,2532,67,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"19959.51","0.00","125.00",800,"1.2","120.00","300.00"
67,2025/11/11,10:57:58,2539,68,7,"0.086",6,1000,"75.48","88.84","1.1","+49.74","+103.16",33388,"20366.99","0.00","125.00",800,"1.2","120.00","300.00"
68,2025/11/11,10:58:00,2544,69,5,"0.085",6,968,"64.80","77.15","1.1","+51.08","-92.81",33388,"20370.43","0.00","125.00",800,"1.2","120.00","300.00"
69,2025/11/11,10:58:03,2554,70,7,"0.082",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"20856.58","0.00","125.00",800,"1.2","120.00","300.00"
70,2025/11/11,10:58:05,2561,71,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"21161.06","0.00","125.00",800,"1.2","120.00","300.00"
71,2025/11/11,10:58:08,2568,72,7,"0.094",6,999,"100.53","87.50","1.1","-19.69","+214.68",33388,"21681.77","0.00","125.00",800,"1.2","120.00","300.00"
72,2025/11/11,10:58:10,2574,73,6,"0.086",6,999,"96.52","83.83","1.1","-23.37","-31.38",33388,"21676.05","0.00","125.00",800,"1.2","120.00","300.00"
73,2025/11/11,10:58:13,2581,74,5,"0.088",5,987,"57.79","81.83","1.4","+100.83","+130.21",33388,"22113.60","0.00","125.00",800,"1.2","120.00","300.00"
74,2025/11/11,10:58:15,2584,75,1,"0.086",6,965,"88.17","89.17","1.0","+98.49","-39.39",33388,"22088.33","0.00","125.00",800,"1.2","120.00","300.00"
75,2025/11/11,10:58:18,2597,76,7,"0.088",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"22671.35","0.00","125.00",800,"1.2","120.00","300.00"
76,2025/11/11,10:58:20,2605,77,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"22983.76","0.00","125.00",800,"1.2","120.00","300.00"
77,2025/11/11,10:58:23,2612,78,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"23262.53","0.00","125.00",800,"1.2","120.00","300.00"
78,2025/11/11,10:58:25,2619,79,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"23563.09","0.00","125.00",800,"1.2","120.00","300.00"
79,2025/11/11,10:58:28,2626,80,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"23863.90","0.00","125.00",800,"1.2","120.00","300.00"
80,2025/11/11,10:58:30,2633,81,7,"0.086",6,999,"90.18","105.53","1.1","+112.51","-10.35",33388,"24155.01","0.00","125.00",800,"1.2","120.00","300.00"
81,2025/11/11,10:58:33,2635,82,2,"0.086",6,965,"82.50","92.18","1.1","+110.84","-101.83",33388,"24168.93","0.00","125.00",800,"1.2","120.00","300.00"
82,2025/11/11,10:58:35,2646,83,6,"0.086",9,951,"128.57","100.19","1.2","+56.42","+205.33",33388,"24935.75","0.00","125.00",800,"1.2","120.00","300.00"
83,2025/11/11,10:58:38,2649,84,2,"0.086",1,1000,"149.27","125.23","1.1","+53.08","+53.42",33388,"24929.37","0.00","125.00",800,"1.2","120.00","300.00"
84,2025/11/11,10:58:40,2656,85,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"25366.47","0.00","125.00",800,"1.2","120.00","300.00"
85,2025/11/11,10:58:43,2657,86,1,"0.086",6,984,"68.81","70.81","1.0","+86.14","-116.52",33388,"25318.95","0.00","125.00",800,"1.2","120.00","300.00"
86,2025/11/11,10:58:45,2671,87,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"25989.24","0.00","125.00",800,"1.2","120.00","300.00"
87,2025/11/11,10:58:48,2677,88,6,"0.085",6,837,"62.13","52.45","1.1","-65.44","+161.93",33388,"26389.02","0.00","125.00",800,"1.2","120.00","300.00"
88,2025/11/11,10:58:50,2685,89,7,"0.086",4,700,"86.50","60.79","1.4","-68.77","-94.15",33388,"26478.04","0.00","125.00",800,"1.2","120.00","300.00"
89,2025/11/11,10:58:53,2690,90,5,"0.086",6,996,"117.55","100.53","1.1","+121.53","-13.68",33388,"26779.16","0.00","125.00",800,"1.2","120.00","300.00"
90,2025/11/11,10:58:55,2699,91,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"27174.01","0.00","125.00",800,"1.2","120.00","300.00"
91,2025/11/11,10:58:58,2706,92,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"27474.74","0.00","125.00",800,"1.2","120.00","300.00"
92,2025/11/11,10:59:00,2713,93,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"27775.59","0.00","125.00",800,"1.2","120.00","300.00"
93,2025/11/11,10:59:03,2720,94,7,"0.084",6,965,"101.53","106.87","1.0","+112.18","+96.49",33388,"28177.56","0.00","125.00",800,"1.2","120.00","300.00"
94,2025/11/11,10:59:05,2727,95,7,"0.086",6,964,"65.13","81.49","1.2","+41.73","+164.26",33388,"28548.84","0.00","125.00",800,"1.2","120.00","300.00"
95,2025/11/11,10:59:08,2733,96,6,"0.087",6,999,"100.86","102.53","1.0","+28.04","-91.14",33388,"28532.54","0.00","125.00",800,"1.2","120.00","300.00"
96,2025/11/11,10:59:10,2742,97,7,"0.086",4,680,"215.38","153.95","1.3","-57.09","-93.15",33388,"28880.89","0.00","125.00",800,"1.2","120.00","300.00"
97,2025/11/11,10:59:13,2744,98,2,"0.086",4,463,"201.02","128.24","1.5","-53.42","-189.64",33388,"28891.37","0.00","125.00",800,"1.2","120.00","300.00"
98,2025/11/11,10:59:15,2756,99,7,"0.102",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"29580.31","0.00","125.00",800,"1.2","120.00","300.00"
99,2025/11/11,10:59:18,2763,100,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"29879.16","0.00","125.00",800,"1.2","120.00","300.00"
100,2025/11/11,10:59:20,2769,101,6,"0.086",1,889,"125.90","138.59","1.1","+11.68","+134.55",33388,"30276.83","0.00","125.00",800,"1.2","120.00","300.00"
101,2025/11/11,10:59:23,2770,102,1,"0.093",1,884,"147.60","142.93","1.0","+21.03","+7.67",33388,"30239.93","0.00","125.00",800,"1.2","120.00","300.00"
102,2025/11/11,10:59:25,2771,103,1,"0.093",1,895,"116.22","122.23","1.0","+8.01","+37.72",33388,"30565.23","0.00","125.00",800,"1.2","120.00","300.00"
103,2025/11/11,10:59:28,2772,104,1,"0.101",4,675,"70.14","48.11","1.4","-3.67","-231.04",33388,"30596.29","0.00","125.00",800,"1.2","120.00","300.00"
104,2025/11/11,10:59:30,2784,105,5,"0.086",1,999,"136.58","131.58","1.0","+74.45","+61.43",33388,"31362.03","0.00","125.00",800,"1.2","120.00","300.00"
105,2025/11/11,10:59:33,2788,106,4,"0.085",6,951,"69.81","62.13","1.1","+82.13","+162.26",33388,"31721.00","0.00","125.00",800,"1.2","120.00","300.00"
106,2025/11/11,10:59:35,2792,107,1,"0.086",1,987,"136.92","116.55","1.1","+57.09","-6.67",33388,"31739.52","0.00","125.00",800,"1.2","120.00","300.00"
107,2025/11/11,10:59:38,2800,108,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"32309.04","0.00","125.00",800,"1.2","120.00","300.00"
108,2025/11/11,10:59:40,2807,109,7,"0.101",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"32580.55","0.00","125.00",800,"1.2","120.00","300.00"
109,2025/11/11,10:59:43,2813,110,6,"0.086",4,483,"47.77","40.09","1.1","+8.01","+251.41",33388,"33093.32","0.00","125.00",800,"1.2","120.00","300.00"
110,2025/11/11,10:59:45,2815,111,1,"0.086",1,918,"127.24","98.19","1.2","+53.08","+119.52",33388,"33066.58","0.00","125.00",800,"1.2","120.00","300.00"
111,2025/11/11,10:59:48,2822,112,7,"0.081",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"33479.97","0.00","125.00",800,"1.2","120.00","300.00"
112,2025/11/11,10:59:50,2829,113,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"33796.56","0.00","125.00",800,"1.2","120.00","300.00"
113,2025/11/11,10:59:53,2837,114,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"34110.79","0.00","125.00",800,"1.2","120.00","300.00"
114,2025/11/11,10:59:55,2844,115,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"34385.41","0.00","125.00",800,"1.2","120.00","300.00"
115,2025/11/11,10:59:58,2851,116,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"34689.15","0.00","125.00",800,"1.2","120.00","300.00"
116,2025/11/11,11:00:00,2858,117,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"34990.78","0.00","125.00",800,"1.2","120.00","300.00"
117,2025/11/11,11:00:03,2865,118,7,"0.081",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"35292.57","0.00","125.00",800,"1.2","120.00","300.00"
118,2025/11/11,11:00:05,2872,119,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"35595.20","0.00","125.00",800,"1.2","120.00","300.00"
119,2025/11/11,11:00:08,2879,120,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"35896.72","0.00","125.00",800,"1.2","120.00","300.00"
120,2025/11/11,11:00:10,2886,121,7,"0.085",6,870,"42.76","39.43","1.0","+72.11","-4.67",33388,"36194.15","0.00","125.00",800,"1.2","120.00","300.00"
121,2025/11/11,11:00:13,2889,122,3,"0.086",6,835,"36.75","41.76","1.1","+70.78","-142.56",33388,"36200.29","0.00","125.00",800,"1.2","120.00","300.00"
122,2025/11/11,11:00:15,2901,123,8,"0.089",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"36819.34","0.00","125.00",800,"1.2","120.00","300.00"
123,2025/11/11,11:00:18,2908,124,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"37096.76","0.00","125.00",800,"1.2","120.00","300.00"
124,2025/11/11,11:00:20,2915,125,7,"0.087",6,999,"66.14","62.46","1.0","+65.10","+142.90",33388,"37535.19","0.00","125.00",800,"1.2","120.00","300.00"
125,2025/11/11,11:00:23,2921,126,6,"0.101",6,998,"68.14","62.80","1.0","+59.43","-108.17",33388,"37548.30","0.00","125.00",800,"1.2","120.00","300.00"
126,2025/11/11,11:00:25,2923,127,1,"0.086",4,742,"81.83","67.81","1.2","+65.44","-212.01",33388,"37551.73","0.00","125.00",800,"1.2","120.00","300.00"
127,2025/11/11,11:00:28,2936,128,7,"0.105",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"38304.51","0.00","125.00",800,"1.2","120.00","300.00"
128,2025/11/11,11:00:30,2940,129,4,"0.086",4,370,"32.41","27.07","1.1","+23.70","-111.51",33388,"38376.91","0.00","125.00",800,"1.2","120.00","300.00"
129,2025/11/11,11:00:33,2950,130,7,"0.101",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"38904.58","0.00","125.00",800,"1.2","120.00","300.00"
130,2025/11/11,11:00:35,2957,131,7,"0.104",6,999,"67.81","54.45","1.2","+48.74","+142.23",33388,"39346.84","0.00","125.00",800,"1.2","120.00","300.00"
131,2025/11/11,11:00:38,2960,132,3,"0.101",6,908,"70.14","60.79","1.1","+47.74","+3.33",33388,"39351.80","0.00","125.00",800,"1.2","120.00","300.00"
132,2025/11/11,11:00:40,2969,133,5,"0.086",8,956,"128.24","122.23","1.0","+103.50","+30.71",33388,"39762.56","0.00","125.00",800,"1.2","120.00","300.00"
133,2025/11/11,11:00:43,2973,134,2,"0.086",1,967,"120.22","112.21","1.0","+51.08","+175.62",33388,"40091.18","0.00","125.00",800,"1.2","120.00","300.00"
134,2025/11/11,11:00:45,2981,135,8,"0.086",6,979,"67.14","84.17","1.2","+52.08","+45.74",33388,"40473.66","0.00","125.00",800,"1.2","120.00","300.00"
135,2025/11/11,11:00:48,2987,136,6,"0.086",6,837,"118.56","116.89","1.0","+83.80","+152.91",33388,"40819.49","0.00","125.00",800,"1.2","120.00","300.00"
136,2025/11/11,11:00:50,2989,137,1,"0.084",1,890,"126.90","144.60","1.1","+68.77","+34.72",33388,"40808.27","0.00","125.00",800,"1.2","120.00","300.00"
137,2025/11/11,11:00:53,2997,138,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"41337.34","0.00","125.00",800,"1.2","120.00","300.00"
138,2025/11/11,11:00:55,3004,139,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"41611.16","0.00","125.00",800,"1.2","120.00","300.00"
139,2025/11/11,11:00:58,3011,140,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"41913.46","0.00","125.00",800,"1.2","120.00","300.00"
140,2025/11/11,11:01:01,3015,141,4,"0.086",1,998,"139.59","107.87","1.2","+63.43","+166.27",33388,"42267.29","0.00","125.00",800,"1.2","120.00","300.00"
141,2025/11/11,11:01:03,3016,142,1,"0.086",6,999,"119.89","115.55","1.0","+60.43","-13.02",33388,"42249.38","0.00","125.00",800,"1.2","120.00","300.00"
142,2025/11/11,11:01:06,3030,143,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"42809.18","0.00","125.00",800,"1.2","120.00","300.00"
143,2025/11/11,11:01:08,3037,144,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"43111.04","0.00","125.00",800,"1.2","120.00","300.00"
144,2025/11/11,11:01:11,3044,145,7,"0.086",4,491,"31.41","41.43","1.3","+176.62","-139.56",33388,"43274.75","0.00","125.00",800,"1.2","120.00","300.00"
145,2025/11/11,11:01:13,3051,146,7,"0.087",4,607,"45.44","34.42","1.3","+85.13","-15.69",33388,"43703.99","0.00","125.00",800,"1.2","120.00","300.00"
146,2025/11/11,11:01:16,3053,147,2,"0.102",6,820,"38.09","39.09","1.0","+87.81","-113.18",33388,"43711.62","0.00","125.00",800,"1.2","120.00","300.00"
147,2025/11/11,11:01:18,3065,148,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"44320.19","0.00","125.00",800,"1.2","120.00","300.00"
148,2025/11/11,11:01:21,3072,149,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"44623.37","0.00","125.00",800,"1.2","120.00","300.00"
149,2025/11/11,11:01:23,3080,150,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"44937.39","0.00","125.00",800,"1.2","120.00","300.00"
150,2025/11/11,11:01:26,3087,151,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"45214.11","0.00","125.00",800,"1.2","120.00","300.00"
