"採用_1条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
50,2025/11/12,11:00:49,6079,51,1,"0.093",1,993,"105.53","104.20","1.0","+1.66","-28.04",33388,"14873.97","0.00","50.00",700,"1.2","100.00","300.00"
51,2025/11/12,11:00:51,6080,52,1,"0.093",1,999,"114.88","118.22","1.0","-32.05","+43.40",33388,"15246.21","0.00","50.00",700,"1.2","100.00","300.00"
52,2025/11/12,11:00:54,6087,53,7,"0.085",8,929,"147.60","134.92","1.0","-103.16","+188.97",33388,"15931.12","0.00","50.00",700,"1.2","100.00","300.00"
53,2025/11/12,11:00:56,6094,54,6,"0.086",8,771,"131.24","125.57","1.0","-118.19","-91.48",33388,"15923.97","0.00","50.00",700,"1.2","100.00","300.00"
54,2025/11/12,11:00:59,6102,55,7,"0.086",5,998,"163.63","101.53","1.6","-41.73","+257.75",33388,"16620.27","0.00","50.00",700,"1.2","100.00","300.00"
55,2025/11/12,11:01:01,6104,56,2,"0.086",1,997,"150.61","132.58","1.1","-42.06","+182.96",33388,"16623.33","0.00","50.00",700,"1.2","100.00","300.00"
56,2025/11/12,11:01:04,6105,57,1,"0.093",1,810,"116.55","135.25","1.1","-47.41","-111.51",33388,"16590.31","0.00","50.00",700,"1.2","100.00","300.00"
57,2025/11/12,11:01:06,6111,58,6,"0.088",1,1000,"110.21","125.90","1.1","-54.08","+137.22",33388,"17339.79","0.00","50.00",700,"1.2","100.00","300.00"
58,2025/11/12,11:01:09,6112,59,1,"0.093",1,989,"112.88","131.91","1.1","-58.09","+17.02",33388,"17321.79","0.00","50.00",700,"1.2","100.00","300.00"
59,2025/11/12,11:01:11,6113,60,1,"0.093",1,989,"143.93","121.23","1.1","-63.10","+82.46",33388,"17688.33","0.00","50.00",700,"1.2","100.00","300.00"
60,2025/11/12,11:01:14,6114,61,1,"0.105",1,866,"104.87","84.17","1.2","-74.78","+141.23",33388,"18048.44","0.00","50.00",700,"1.2","100.00","300.00"
61,2025/11/12,11:01:16,6115,62,1,"0.093",1,999,"101.19","93.85","1.0","-22.36","+158.92",33388,"18363.62","0.00","50.00",700,"1.2","100.00","300.00"
62,2025/11/12,11:01:19,6118,63,3,"0.088",1,972,"120.22","132.58","1.1","-68.11","+157.25",33388,"18751.51","0.00","50.00",700,"1.2","100.00","300.00"
63,2025/11/12,11:01:21,6121,64,3,"0.086",6,999,"76.82","60.46","1.2","-4.67","+201.66",33388,"19085.77","0.00","50.00",700,"1.2","100.00","300.00"
64,2025/11/12,11:01:24,6127,65,1,"0.086",6,997,"64.47","55.45","1.1","-10.01","-44.73",33388,"19078.74","0.00","50.00",700,"1.2","100.00","300.00"
65,2025/11/12,11:01:26,6139,66,6,"0.087",6,994,"84.17","76.82","1.0","-79.12","+191.64",33388,"19819.40","0.00","50.00",700,"1.2","100.00","300.00"
66,2025/11/12,11:01:29,6147,67,7,"0.087",6,946,"64.47","53.78","1.1","-25.70","+223.36",33388,"20192.67","0.00","50.00",700,"1.2","100.00","300.00"
67,2025/11/12,11:01:31,6155,68,8,"0.086",9,999,"84.83","102.86","1.2","-32.72","+213.34",33388,"20499.75","0.00","50.00",700,"1.2","100.00","300.00"
68,2025/11/12,11:01:34,6157,69,2,"0.086",1,999,"89.17","100.19","1.1","-34.72","+132.21",33388,"20498.73","0.00","50.00",700,"1.2","100.00","300.00"
69,2025/11/12,11:01:36,6164,70,7,"0.086",6,927,"68.47","73.82","1.0","-89.81","-21.70",33388,"20833.70","0.00","50.00",700,"1.2","100.00","300.00"
70,2025/11/12,11:01:39,6171,71,7,"0.105",6,993,"77.49","69.14","1.1","-5.00","+32.38",33388,"21203.66","0.00","50.00",700,"1.2","100.00","300.00"
71,2025/11/12,11:01:41,6177,72,6,"0.088",1,989,"121.89","135.58","1.1","-64.43","+191.98",33388,"21601.51","0.00","50.00",700,"1.2","100.00","300.00"
72,2025/11/12,11:01:44,6178,73,1,"0.093",1,997,"135.58","113.55","1.1","-64.43","+52.08",33388,"21576.51","0.00","50.00",700,"1.2","100.00","300.00"
73,2025/11/12,11:01:46,6179,74,1,"0.086",4,339,"37.76","31.08","1.2","-6.34","+108.51",33388,"21933.40","0.00","50.00",700,"1.2","100.00","300.00"
74,2025/11/12,11:01:49,6191,75,6,"0.086",6,755,"66.14","53.78","1.2","-18.36","+278.78",33388,"22606.30","0.00","50.00",700,"1.2","100.00","300.00"
75,2025/11/12,11:01:51,6195,76,3,"0.086",6,997,"52.78","65.47","1.2","-13.35","+105.83",33388,"22620.09","0.00","50.00",700,"1.2","100.00","300.00"
76,2025/11/12,11:01:54,6202,77,3,"0.086",1,998,"116.22","105.53","1.1","-59.09","+194.98",33388,"23014.93","0.00","50.00",700,"1.2","100.00","300.00"
77,2025/11/12,11:01:56,6208,78,6,"0.086",1,1000,"95.85","100.86","1.0","+10.01","+157.25",33388,"23375.83","0.00","50.00",700,"1.2","100.00","300.00"
78,2025/11/12,11:01:59,6213,79,5,"0.086",6,974,"73.48","66.80","1.1","+9.34","-126.87",33388,"23352.77","0.00","50.00",700,"1.2","100.00","300.00"
79,2025/11/12,11:02:01,6223,80,7,"0.104",6,1000,"81.83","83.50","1.0","+7.01","+176.62",33388,"24048.02","0.00","50.00",700,"1.2","100.00","300.00"
80,2025/11/12,11:02:04,6228,81,5,"0.086",6,1000,"86.17","79.16","1.0","+4.67","-58.76",33388,"24037.66","0.00","50.00",700,"1.2","100.00","300.00"
81,2025/11/12,11:02:06,6237,82,7,"0.086",9,986,"115.88","109.87","1.0","-43.73","+265.76",33388,"24746.46","0.00","50.00",700,"1.2","100.00","300.00"
82,2025/11/12,11:02:09,6239,83,2,"0.086",1,955,"126.57","124.90","1.0","-44.73","+187.64",33388,"24747.94","0.00","50.00",700,"1.2","100.00","300.00"
83,2025/11/12,11:02:11,6240,84,1,"0.094",5,866,"156.62","117.55","1.3","-58.76","-95.82",33388,"24727.01","0.00","50.00",700,"1.2","100.00","300.00"
84,2025/11/12,11:02:14,6252,85,5,"0.086",1,977,"120.89","134.25","1.1","-28.71","+167.94",33388,"25465.87","0.00","50.00",700,"1.2","100.00","300.00"
85,2025/11/12,11:02:16,6253,86,1,"0.087",1,769,"124.90","113.21","1.1","-31.38","+21.70",33388,"25447.39","0.00","50.00",700,"1.2","100.00","300.00"
86,2025/11/12,11:02:19,6261,87,8,"0.086",1,1000,"110.54","119.56","1.0","-53.75","+177.95",33388,"26180.45","0.00","50.00",700,"1.2","100.00","300.00"
87,2025/11/12,11:02:21,6267,88,6,"0.086",1,989,"100.19","91.18","1.0","-54.42","-79.12",33388,"26163.14","0.00","50.00",700,"1.2","100.00","300.00"
88,2025/11/12,11:02:24,6275,89,8,"0.085",6,980,"75.48","74.15","1.0","+17.36","-63.10",33388,"26547.04","0.00","50.00",700,"1.2","100.00","300.00"
89,2025/11/12,11:02:26,6279,90,4,"0.087",1,972,"137.59","121.23","1.1","-18.69","+89.14",33388,"26857.66","0.00","50.00",700,"1.2","100.00","300.00"
90,2025/11/12,11:02:29,6284,91,5,"0.101",4,397,"116.55","61.80","1.8","-22.36","-212.01",33388,"26875.19","0.00","50.00",700,"1.2","100.00","300.00"
91,2025/11/12,11:02:31,6294,92,7,"0.086",4,530,"34.08","23.07","1.4","-114.18","+69.11",33388,"27550.86","0.00","50.00",700,"1.2","100.00","300.00"
92,2025/11/12,11:02:34,6301,93,7,"0.086",6,994,"78.16","91.51","1.1","+16.02","+136.89",33388,"27924.78","0.00","50.00",700,"1.2","100.00","300.00"
93,2025/11/12,11:02:36,6307,94,6,"0.086",6,720,"48.11","44.77","1.0","-95.82","+182.63",33388,"28237.21","0.00","50.00",700,"1.2","100.00","300.00"
94,2025/11/12,11:02:39,6316,95,8,"0.086",6,950,"55.12","67.81","1.2","-83.80","+185.30",33388,"28599.21","0.00","50.00",700,"1.2","100.00","300.00"
95,2025/11/12,11:02:41,6323,96,7,"0.086",6,834,"43.10","46.10","1.0","-81.13","+284.79",33388,"28976.89","0.00","50.00",700,"1.2","100.00","300.00"
96,2025/11/12,11:02:44,6326,97,3,"0.086",1,999,"120.56","98.52","1.2","-94.48","+192.64",33388,"29004.19","0.00","50.00",700,"1.2","100.00","300.00"
97,2025/11/12,11:02:46,6329,98,3,"0.086",1,999,"126.90","108.54","1.1","-41.73","+198.65",33388,"29313.88","0.00","50.00",700,"1.2","100.00","300.00"
98,2025/11/12,11:02:49,6330,99,1,"0.086",5,999,"141.59","96.85","1.4","-43.73","-45.40",33388,"29295.63","0.00","50.00",700,"1.2","100.00","300.00"
99,2025/11/12,11:02:51,6342,100,5,"0.086",6,703,"56.79","55.12","1.0","-103.50","+215.68",33388,"30032.45","0.00","50.00",700,"1.2","100.00","300.00"
100,2025/11/12,11:02:54,6345,101,1,"0.086",6,852,"51.78","60.79","1.1","-110.18","+76.79",33388,"30012.64","0.00","50.00",700,"1.2","100.00","300.00"
101,2025/11/12,11:02:56,6359,102,7,"0.086",9,910,"107.20","83.50","1.2","-96.15","+267.10",33388,"30755.31","0.00","50.00",700,"1.2","100.00","300.00"
102,2025/11/12,11:02:59,6361,103,2,"0.086",1,929,"111.21","134.92","1.2","-97.15","+173.61",33388,"30769.18","0.00","50.00",700,"1.2","100.00","300.00"
103,2025/11/12,11:03:01,6366,104,5,"0.105",4,537,"34.75","43.43","1.2","-74.12","+106.17",33388,"31105.51","0.00","50.00",700,"1.2","100.00","300.00"
104,2025/11/12,11:03:04,6376,105,7,"0.088",6,971,"69.81","74.15","1.0","-104.83","+52.41",33388,"31450.89","0.00","50.00",700,"1.2","100.00","300.00"
105,2025/11/12,11:03:06,6382,106,6,"0.102",1,999,"119.22","109.87","1.0","-27.37","+181.63",33388,"31816.82","0.00","50.00",700,"1.2","100.00","300.00"
106,2025/11/12,11:03:09,6387,107,5,"0.086",1,1000,"107.87","93.85","1.1","-28.71","-111.51",33388,"31797.35","0.00","50.00",700,"1.2","100.00","300.00"
107,2025/11/12,11:03:11,6394,108,7,"0.087",5,996,"69.81","48.11","1.4","-36.05","+206.33",33388,"32492.93","0.00","50.00",700,"1.2","100.00","300.00"
108,2025/11/12,11:03:14,6401,109,7,"0.087",6,750,"76.82","67.14","1.1","-27.71","-119.19",33388,"32470.45","0.00","50.00",700,"1.2","100.00","300.00"
109,2025/11/12,11:03:16,6408,110,7,"0.087",6,921,"57.46","54.45","1.0","+12.35","+280.12",33388,"33172.72","0.00","50.00",700,"1.2","100.00","300.00"
110,2025/11/12,11:03:19,6414,111,6,"0.086",6,991,"50.78","51.11","1.0","+12.35","+29.71",33388,"33186.01","0.00","50.00",700,"1.2","100.00","300.00"
111,2025/11/12,11:03:21,6418,112,3,"0.101",1,999,"107.20","102.86","1.0","-12.01","+198.99",33388,"33538.50","0.00","50.00",700,"1.2","100.00","300.00"
112,2025/11/12,11:03:24,6425,113,7,"0.086",6,998,"53.78","63.13","1.1","-98.49","+64.43",33388,"33857.45","0.00","50.00",700,"1.2","100.00","300.00"
113,2025/11/12,11:03:26,6426,114,1,"0.086",6,946,"67.14","82.50","1.2","-97.49","-2.00",33388,"33860.21","0.00","50.00",700,"1.2","100.00","300.00"
114,2025/11/12,11:03:29,6434,115,2,"0.102",6,933,"79.83","62.13","1.2","-146.23","+7.34",33388,"34211.00","0.00","50.00",700,"1.2","100.00","300.00"
115,2025/11/12,11:03:31,6442,116,3,"0.089",1,991,"139.59","110.21","1.2","+17.69","+60.76",33388,"34609.56","0.00","50.00",700,"1.2","100.00","300.00"
116,2025/11/12,11:03:34,6444,117,2,"0.086",1,999,"114.88","105.20","1.0","-17.69","+192.98",33388,"34981.26","0.00","50.00",700,"1.2","100.00","300.00"
117,2025/11/12,11:03:36,6450,118,6,"0.084",6,982,"70.14","58.46","1.1","-7.01","+75.45",33388,"35325.56","0.00","50.00",700,"1.2","100.00","300.00"
118,2025/11/12,11:03:39,6458,119,6,"0.086",1,799,"152.94","127.90","1.1","-12.01","+166.27",33388,"35729.39","0.00","50.00",700,"1.2","100.00","300.00"
119,2025/11/12,11:03:41,6461,120,3,"0.086",1,790,"107.87","134.25","1.2","-18.69","-19.69",33388,"35712.42","0.00","50.00",700,"1.2","100.00","300.00"
120,2025/11/12,11:03:44,6469,121,8,"0.087",1,869,"91.51","117.22","1.2","-49.74","+157.59",33388,"36392.10","0.00","50.00",700,"1.2","100.00","300.00"
121,2025/11/12,11:03:46,6475,122,6,"0.105",1,999,"107.20","98.86","1.0","+54.75","+174.28",33388,"36645.80","0.00","50.00",700,"1.2","100.00","300.00"
122,2025/11/12,11:03:49,6480,123,5,"0.086",1,997,"101.86","95.52","1.0","+59.09","-45.40",33388,"36672.86","0.00","50.00",700,"1.2","100.00","300.00"
123,2025/11/12,11:03:51,6481,124,1,"0.085",1,831,"131.91","102.86","1.2","-64.10","+156.92",33388,"37012.99","0.00","50.00",700,"1.2","100.00","300.00"
124,2025/11/12,11:03:54,6489,125,8,"0.087",6,889,"44.10","49.11","1.1","-67.77","+68.77",33388,"37503.29","0.00","50.00",700,"1.2","100.00","300.00"
125,2025/11/12,11:03:56,6490,126,1,"0.086",5,819,"65.80","87.17","1.3","-58.09","+29.04",33388,"37503.68","0.00","50.00",700,"1.2","100.00","300.00"
126,2025/11/12,11:03:59,6504,127,8,"0.086",6,952,"68.47","61.46","1.1","-26.37","+154.25",33388,"38183.77","0.00","50.00",700,"1.2","100.00","300.00"
127,2025/11/12,11:04:02,6509,128,5,"0.085",6,754,"68.14","74.82","1.0","-22.03","-41.40",33388,"38188.62","0.00","50.00",700,"1.2","100.00","300.00"
128,2025/11/12,11:04:04,6518,129,7,"0.085",6,997,"50.44","62.46","1.2","-19.69","-66.77",33388,"38545.93","0.00","50.00",700,"1.2","100.00","300.00"
129,2025/11/12,11:04:07,6525,130,7,"0.086",6,999,"77.49","70.14","1.1","-13.35","-19.69",33388,"38895.11","0.00","50.00",700,"1.2","100.00","300.00"
130,2025/11/12,11:04:09,6526,131,1,"0.086",6,997,"86.17","74.15","1.1","-13.02","-90.14",33388,"38894.44","0.00","50.00",700,"1.2","100.00","300.00"
131,2025/11/12,11:04:12,6538,132,6,"0.086",1,999,"102.53","89.84","1.1","+1.33","+129.21",33388,"39586.61","0.00","50.00",700,"1.2","100.00","300.00"
132,2025/11/12,11:04:14,6542,133,4,"0.086",1,999,"127.57","117.55","1.0","-73.45","+198.99",33388,"39877.96","0.00","50.00",700,"1.2","100.00","300.00"
133,2025/11/12,11:04:17,6545,134,3,"0.086",4,402,"110.54","77.49","1.4","-68.44","-89.14",33388,"39858.55","0.00","50.00",700,"1.2","100.00","300.00"
134,2025/11/12,11:04:19,6556,135,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"40415.66","0.00","50.00",700,"1.2","100.00","300.00"
135,2025/11/12,11:04:22,6563,136,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"40722.53","0.00","50.00",700,"1.2","100.00","300.00"
136,2025/11/12,11:04:24,6571,137,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"41042.13","0.00","50.00",700,"1.2","100.00","300.00"
137,2025/11/12,11:04:27,6578,138,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"41319.02","0.00","50.00",700,"1.2","100.00","300.00"
138,2025/11/12,11:04:29,6585,139,7,"0.089",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"41622.67","0.00","50.00",700,"1.2","100.00","300.00"
139,2025/11/12,11:04:32,6592,140,7,"0.102",1,854,"113.88","118.89","1.0","-70.78","+198.65",33388,"42126.03","0.00","50.00",700,"1.2","100.00","300.00"
140,2025/11/12,11:04:34,6598,141,6,"0.086",1,965,"104.53","102.86","1.0","-68.11","-53.42",33388,"42110.11","0.00","50.00",700,"1.2","100.00","300.00"
141,2025/11/12,11:04:37,6601,142,3,"0.086",6,996,"98.52","95.18","1.0","-25.37","+79.46",33388,"42437.74","0.00","50.00",700,"1.2","100.00","300.00"
142,2025/11/12,11:04:39,6612,143,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"42824.64","0.00","50.00",700,"1.2","100.00","300.00"
143,2025/11/12,11:04:42,6619,144,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"43125.92","0.00","50.00",700,"1.2","100.00","300.00"
144,2025/11/12,11:04:44,6626,145,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"43438.22","0.00","50.00",700,"1.2","100.00","300.00"
145,2025/11/12,11:04:47,6634,146,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"43753.20","0.00","50.00",700,"1.2","100.00","300.00"
146,2025/11/12,11:04:49,6638,147,4,"0.101",6,790,"54.78","59.46","1.0","-48.07","+251.07",33388,"44162.49","0.00","50.00",700,"1.2","100.00","300.00"
147,2025/11/12,11:04:52,6648,148,7,"0.087",6,810,"44.10","41.10","1.0","-49.08","-87.81",33388,"44239.69","0.00","50.00",700,"1.2","100.00","300.00"
148,2025/11/12,11:04:54,6649,149,1,"0.087",6,832,"46.10","40.43","1.1","-48.74","-141.23",33388,"44253.26","0.00","50.00",700,"1.2","100.00","300.00"
149,2025/11/12,11:04:57,6663,150,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"44954.45","0.00","50.00",700,"1.2","100.00","300.00"
150,2025/11/12,11:04:59,6670,151,7,"0.102",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"45231.75","0.00","50.00",700,"1.2","100.00","300.00"
151,2025/11/12,11:05:02,6676,152,6,"0.086",1,991,"103.86","96.85","1.0","-48.07","+141.23",33388,"45642.30","0.00","50.00",700,"1.2","100.00","300.00"
152,2025/11/12,11:05:04,6682,153,6,"0.088",6,775,"48.44","46.10","1.0","-28.04","+238.39",33388,"46025.16","0.00","50.00",700,"1.2","100.00","300.00"
153,2025/11/12,11:05:07,6685,154,2,"0.086",6,958,"45.77","52.11","1.1","-27.37","+80.79",33388,"46012.11","0.00","50.00",700,"1.2","100.00","300.00"
