"採用_2条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
39,2025/11/12,13:43:24,1370,40,6,"0.080",4,665,"108.21","91.85","1.1","+35.05","-193.65",33388,"11634.95","0.00","50.00",700,"1.2","100.00","300.00"
40,2025/11/12,13:43:26,1378,41,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"12175.28","0.00","50.00",700,"1.2","100.00","300.00"
41,2025/11/12,13:43:29,1385,42,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"12483.19","0.00","50.00",700,"1.2","100.00","300.00"
42,2025/11/12,13:43:31,1392,43,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"12772.04","0.00","50.00",700,"1.2","100.00","300.00"
43,2025/11/12,13:43:34,1399,44,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"13074.44","0.00","50.00",700,"1.2","100.00","300.00"
44,2025/11/12,13:43:36,1406,45,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"13380.68","0.00","50.00",700,"1.2","100.00","300.00"
45,2025/11/12,13:43:39,1413,46,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"13683.45","0.00","50.00",700,"1.2","100.00","300.00"
46,2025/11/12,13:43:41,1420,47,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"13985.00","0.00","50.00",700,"1.2","100.00","300.00"
47,2025/11/12,13:43:44,1428,48,8,"0.085",9,999,"104.87","117.90","1.1","+9.01","+206.67",33388,"14506.30","0.00","50.00",700,"1.2","100.00","300.00"
48,2025/11/12,13:43:46,1429,49,1,"0.085",1,989,"111.22","90.52","1.2","+10.01","+168.60",33388,"14509.65","0.00","50.00",700,"1.2","100.00","300.00"
49,2025/11/12,13:43:49,1436,50,7,"0.086",6,992,"50.79","63.14","1.2","-119.52","+62.10",33388,"14937.37","0.00","50.00",700,"1.2","100.00","300.00"
50,2025/11/12,13:43:51,1443,51,7,"0.086",6,709,"75.49","81.17","1.0","+50.08","+103.16",33388,"15284.92","0.00","50.00",700,"1.2","100.00","300.00"
51,2025/11/12,13:43:54,1449,52,6,"0.086",1,981,"103.54","95.53","1.0","-2.33","+151.24",33388,"15598.80","0.00","50.00",700,"1.2","100.00","300.00"
52,2025/11/12,13:43:56,1456,53,7,"0.085",3,735,"116.23","102.87","1.1","-1.66","-178.29",33388,"15597.24","0.00","50.00",700,"1.2","100.00","300.00"
53,2025/11/12,13:43:59,1463,54,7,"0.086",9,949,"90.18","109.55","1.2","-28.71","+215.01",33388,"16308.54","0.00","50.00",700,"1.2","100.00","300.00"
54,2025/11/12,13:44:01,1465,55,2,"0.086",1,766,"106.88","124.57","1.1","-33.38","+118.86",33388,"16290.74","0.00","50.00",700,"1.2","100.00","300.00"
55,2025/11/12,13:44:04,1466,56,1,"0.094",1,993,"132.25","106.21","1.2","-3.33","+174.28",33388,"16610.04","0.00","50.00",700,"1.2","100.00","300.00"
56,2025/11/12,13:44:06,1474,57,8,"0.085",5,912,"163.97","50.12","3.2","-49.08","+281.79",33388,"17298.95","0.00","50.00",700,"1.2","100.00","300.00"
57,2025/11/12,13:44:09,1478,58,4,"0.086",1,995,"120.57","104.87","1.1","-35.05","+155.92",33388,"17331.72","0.00","50.00",700,"1.2","100.00","300.00"
58,2025/11/12,13:44:11,1480,59,2,"0.086",1,975,"97.20","100.53","1.0","-34.72","-68.44",33388,"17311.36","0.00","50.00",700,"1.2","100.00","300.00"
59,2025/11/12,13:44:14,1483,60,3,"0.101",1,999,"108.88","84.17","1.2","-41.73","-1.66",33388,"17719.19","0.00","50.00",700,"1.2","100.00","300.00"
60,2025/11/12,13:44:16,1490,61,7,"0.085",9,997,"107.21","103.87","1.0","+69.44","+239.72",33388,"18423.77","0.00","50.00",700,"1.2","100.00","300.00"
61,2025/11/12,13:44:19,1491,62,1,"0.086",1,977,"123.91","111.89","1.1","+69.11","+167.27",33388,"18420.43","0.00","50.00",700,"1.2","100.00","300.00"
62,2025/11/12,13:44:21,1492,63,1,"0.093",1,922,"103.20","88.51","1.1","+70.44","-150.57",33388,"18385.67","0.00","50.00",700,"1.2","100.00","300.00"
63,2025/11/12,13:44:24,1496,64,4,"0.104",5,760,"78.16","46.78","1.6","-54.08","-237.38",33388,"18719.22","0.00","50.00",700,"1.2","100.00","300.00"
64,2025/11/12,13:44:26,1507,65,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"19395.80","0.00","50.00",700,"1.2","100.00","300.00"
65,2025/11/12,13:44:29,1514,66,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"19700.01","0.00","50.00",700,"1.2","100.00","300.00"
66,2025/11/12,13:44:31,1522,67,8,"0.086",6,926,"50.12","41.77","1.1","-17.69","+180.96",33388,"20196.92","0.00","50.00",700,"1.2","100.00","300.00"
67,2025/11/12,13:44:34,1526,68,4,"0.085",6,863,"30.75","31.42","1.0","-13.68","+31.71",33388,"20204.51","0.00","50.00",700,"1.2","100.00","300.00"
68,2025/11/12,13:44:36,1530,69,1,"0.085",4,556,"24.74","29.75","1.2","-10.68","-150.91",33388,"20207.29","0.00","50.00",700,"1.2","100.00","300.00"
69,2025/11/12,13:44:39,1543,70,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"20899.04","0.00","50.00",700,"1.2","100.00","300.00"
70,2025/11/12,13:44:41,1550,71,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"21204.32","0.00","50.00",700,"1.2","100.00","300.00"
71,2025/11/12,13:44:44,1556,72,6,"0.088",1,1000,"98.86","101.54","1.0","+12.01","+155.58",33388,"21599.66","0.00","50.00",700,"1.2","100.00","300.00"
72,2025/11/12,13:44:46,1557,73,1,"0.086",1,1000,"83.17","106.88","1.2","+13.35","+30.38",33388,"21574.78","0.00","50.00",700,"1.2","100.00","300.00"
73,2025/11/12,13:44:49,1564,74,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"22095.69","0.00","50.00",700,"1.2","100.00","300.00"
74,2025/11/12,13:44:51,1571,75,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"22398.93","0.00","50.00",700,"1.2","100.00","300.00"
75,2025/11/12,13:44:54,1577,76,6,"0.087",9,992,"115.22","92.85","1.2","-54.08","+272.44",33388,"22940.40","0.00","50.00",700,"1.2","100.00","300.00"
76,2025/11/12,13:44:56,1580,77,2,"0.086",1,780,"143.94","153.95","1.0","-51.75","+174.61",33388,"22962.94","0.00","50.00",700,"1.2","100.00","300.00"
77,2025/11/12,13:44:59,1581,78,1,"0.107",1,867,"115.56","125.24","1.0","-38.73","-65.44",33388,"22983.17","0.00","50.00",700,"1.2","100.00","300.00"
78,2025/11/12,13:45:01,1582,79,1,"0.094",1,989,"117.90","119.57","1.0","-56.09","+7.01",33388,"23353.21","0.00","50.00",700,"1.2","100.00","300.00"
79,2025/11/12,13:45:04,1589,80,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"23898.68","0.00","50.00",700,"1.2","100.00","300.00"
80,2025/11/12,13:45:06,1596,81,7,"0.088",6,998,"62.47","79.83","1.2","+13.35","+180.62",33388,"24384.47","0.00","50.00",700,"1.2","100.00","300.00"
81,2025/11/12,13:45:09,1601,82,5,"0.085",6,985,"66.14","67.81","1.0","+13.68","-53.42",33388,"24380.95","0.00","50.00",700,"1.2","100.00","300.00"
82,2025/11/12,13:45:11,1605,83,2,"0.085",1,985,"101.20","110.88","1.0","-59.43","+191.64",33388,"24782.84","0.00","50.00",700,"1.2","100.00","300.00"
83,2025/11/12,13:45:14,1606,84,1,"0.087",5,968,"176.32","93.19","1.8","-41.40","-89.81",33388,"24765.03","0.00","50.00",700,"1.2","100.00","300.00"
84,2025/11/12,13:45:16,1620,85,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"25409.61","0.00","50.00",700,"1.2","100.00","300.00"
85,2025/11/12,13:45:19,1627,86,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"25715.96","0.00","50.00",700,"1.2","100.00","300.00"
86,2025/11/12,13:45:22,1635,87,8,"0.086",6,943,"62.47","52.79","1.1","-142.23","+214.01",33388,"26246.05","0.00","50.00",700,"1.2","100.00","300.00"
87,2025/11/12,13:45:24,1638,88,3,"0.086",6,969,"81.17","79.83","1.0","-119.86","+104.17",33388,"26255.97","0.00","50.00",700,"1.2","100.00","300.00"
88,2025/11/12,13:45:27,1649,89,7,"0.086",9,989,"140.27","119.23","1.1","-60.43","+266.77",33388,"26882.60","0.00","50.00",700,"1.2","100.00","300.00"
89,2025/11/12,13:45:29,1651,90,2,"0.085",1,808,"115.22","131.25","1.1","-60.43","+198.65",33388,"26893.57","0.00","50.00",700,"1.2","100.00","300.00"
90,2025/11/12,13:45:32,1652,91,1,"0.093",1,985,"106.54","134.92","1.2","-54.75","-97.15",33388,"26859.85","0.00","50.00",700,"1.2","100.00","300.00"
91,2025/11/12,13:45:34,1656,92,4,"0.085",1,975,"101.87","113.89","1.1","-89.14","-71.45",33388,"27306.28","0.00","50.00",700,"1.2","100.00","300.00"
92,2025/11/12,13:45:37,1657,93,1,"0.093",1,926,"136.59","144.27","1.0","-70.11","-5.67",33388,"27559.85","0.00","50.00",700,"1.2","100.00","300.00"
93,2025/11/12,13:45:39,1665,94,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"28143.19","0.00","50.00",700,"1.2","100.00","300.00"
94,2025/11/12,13:45:42,1672,95,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"28419.57","0.00","50.00",700,"1.2","100.00","300.00"
95,2025/11/12,13:45:44,1679,96,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"28707.56","0.00","50.00",700,"1.2","100.00","300.00"
96,2025/11/12,13:45:47,1686,97,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"29011.15","0.00","50.00",700,"1.2","100.00","300.00"
97,2025/11/12,13:45:49,1693,98,7,"0.101",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"29312.85","0.00","50.00",700,"1.2","100.00","300.00"
98,2025/11/12,13:45:52,1700,99,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"29617.40","0.00","50.00",700,"1.2","100.00","300.00"
99,2025/11/12,13:45:54,1707,100,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"29923.52","0.00","50.00",700,"1.2","100.00","300.00"
100,2025/11/12,13:45:57,1715,101,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"30240.92","0.00","50.00",700,"1.2","100.00","300.00"
101,2025/11/12,13:45:59,1721,102,6,"0.086",5,984,"105.88","64.14","1.6","-39.39","+274.78",33388,"30754.74","0.00","50.00",700,"1.2","100.00","300.00"
102,2025/11/12,13:46:02,1724,103,2,"0.086",1,999,"103.87","130.25","1.2","-20.36","+164.60",33388,"30789.28","0.00","50.00",700,"1.2","100.00","300.00"
103,2025/11/12,13:46:04,1725,104,1,"0.082",4,600,"122.90","150.28","1.2","-18.36","-118.52",33388,"30754.09","0.00","50.00",700,"1.2","100.00","300.00"
104,2025/11/12,13:46:07,1733,105,1,"0.086",4,463,"87.18","11.72","7.4","-97.82","+302.16",33388,"31492.40","0.00","50.00",700,"1.2","100.00","300.00"
105,2025/11/12,13:46:09,1745,106,6,"0.086",1,981,"107.21","92.19","1.1","-61.43","+180.29",33388,"31848.37","0.00","50.00",700,"1.2","100.00","300.00"
106,2025/11/12,13:46:12,1753,107,8,"0.085",3,407,"171.98","92.85","1.8","-55.75","-200.66",33388,"31846.03","0.00","50.00",700,"1.2","100.00","300.00"
107,2025/11/12,13:46:14,1760,108,7,"0.085",9,991,"146.94","118.90","1.2","-74.12","+263.09",33388,"32585.41","0.00","50.00",700,"1.2","100.00","300.00"
108,2025/11/12,13:46:17,1765,109,5,"0.085",1,923,"133.59","112.55","1.1","-67.10","+39.73",33388,"32587.54","0.00","50.00",700,"1.2","100.00","300.00"
109,2025/11/12,13:46:19,1768,110,3,"0.086",3,375,"40.10","40.10","1.0","-100.83","-160.93",33388,"32592.55","0.00","50.00",700,"1.2","100.00","300.00"
110,2025/11/12,13:46:22,1780,111,7,"0.086",1,995,"130.25","104.21","1.2","-49.08","+164.93",33388,"33393.98","0.00","50.00",700,"1.2","100.00","300.00"
111,2025/11/12,13:46:24,1787,112,7,"0.085",1,999,"124.24","112.55","1.1","-60.76","-148.24",33388,"33372.16","0.00","50.00",700,"1.2","100.00","300.00"
112,2025/11/12,13:46:27,1789,113,2,"0.086",5,996,"129.92","78.83","1.6","-55.09","-217.68",33388,"33396.21","0.00","50.00",700,"1.2","100.00","300.00"
113,2025/11/12,13:46:30,1797,114,5,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"34200.08","0.00","50.00",700,"1.2","100.00","300.00"
114,2025/11/12,13:46:32,1804,115,7,"0.085",9,999,"120.23","113.89","1.0","-48.74","+265.10",33388,"34745.02","0.00","50.00",700,"1.2","100.00","300.00"
115,2025/11/12,13:46:35,1809,116,5,"0.085",1,998,"113.56","126.24","1.1","-44.73","+51.75",33388,"34732.92","0.00","50.00",700,"1.2","100.00","300.00"
116,2025/11/12,13:46:37,1812,117,3,"0.085",1,998,"115.89","122.24","1.0","+85.47","+198.32",33388,"35095.36","0.00","50.00",700,"1.2","100.00","300.00"
117,2025/11/12,13:46:40,1813,118,1,"0.093",1,997,"102.20","107.88","1.0","+89.47","-46.74",33388,"35073.62","0.00","50.00",700,"1.2","100.00","300.00"
118,2025/11/12,13:46:42,1821,119,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"35700.20","0.00","50.00",700,"1.2","100.00","300.00"
119,2025/11/12,13:46:45,1828,120,7,"0.085",8,880,"132.59","156.96","1.1","-119.19","+126.54",33388,"36103.22","0.00","50.00",700,"1.2","100.00","300.00"
120,2025/11/12,13:46:47,1835,121,7,"0.085",9,841,"111.55","107.21","1.0","+28.71","+205.00",33388,"36487.19","0.00","50.00",700,"1.2","100.00","300.00"
121,2025/11/12,13:46:50,1836,122,1,"0.080",1,983,"126.91","120.90","1.0","+20.70","+164.60",33388,"36485.33","0.00","50.00",700,"1.2","100.00","300.00"
122,2025/11/12,13:46:52,1843,123,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"36872.60","0.00","50.00",700,"1.2","100.00","300.00"
123,2025/11/12,13:46:55,1850,124,7,"0.086",8,999,"92.85","114.89","1.2","-143.56","+114.52",33388,"37296.73","0.00","50.00",700,"1.2","100.00","300.00"
124,2025/11/12,13:46:57,1855,125,5,"0.085",1,738,"102.54","119.23","1.1","+18.69","+165.60",33388,"37549.16","0.00","50.00",700,"1.2","100.00","300.00"
125,2025/11/12,13:47:00,1858,126,3,"0.086",1,708,"126.58","121.90","1.0","+12.68","-111.18",33388,"37501.82","0.00","50.00",700,"1.2","100.00","300.00"
126,2025/11/12,13:47:02,1859,127,1,"0.087",1,1000,"115.56","109.88","1.0","+18.36","+84.80",33388,"37911.52","0.00","50.00",700,"1.2","100.00","300.00"
127,2025/11/12,13:47:05,1860,128,1,"0.093",1,996,"119.90","96.53","1.2","+28.71","-138.89",33388,"37986.99","0.00","50.00",700,"1.2","100.00","300.00"
128,2025/11/12,13:47:07,1866,129,6,"0.086",8,956,"102.54","130.25","1.2","-136.55","-59.09",33388,"38582.67","0.00","50.00",700,"1.2","100.00","300.00"
129,2025/11/12,13:47:10,1874,130,7,"0.085",6,987,"87.85","93.19","1.0","+85.47","-189.30",33388,"38799.73","0.00","50.00",700,"1.2","100.00","300.00"
130,2025/11/12,13:47:12,1882,131,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"39306.80","0.00","50.00",700,"1.2","100.00","300.00"
131,2025/11/12,13:47:15,1889,132,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"39573.64","0.00","50.00",700,"1.2","100.00","300.00"
132,2025/11/12,13:47:17,1896,133,7,"0.086",6,820,"34.09","33.42","1.0","+6.67","+155.92",33388,"40030.99","0.00","50.00",700,"1.2","100.00","300.00"
133,2025/11/12,13:47:20,1901,134,5,"0.086",6,821,"39.10","48.45","1.2","-3.67","+9.68",33388,"40068.61","0.00","50.00",700,"1.2","100.00","300.00"
134,2025/11/12,13:47:22,1909,135,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"40476.30","0.00","50.00",700,"1.2","100.00","300.00"
135,2025/11/12,13:47:25,1917,136,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"40797.42","0.00","50.00",700,"1.2","100.00","300.00"
136,2025/11/12,13:47:27,1920,137,3,"0.086",6,828,"62.81","60.80","1.0","-135.55","+38.73",33388,"40955.79","0.00","50.00",700,"1.2","100.00","300.00"
137,2025/11/12,13:47:30,1931,138,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"41375.22","0.00","50.00",700,"1.2","100.00","300.00"
138,2025/11/12,13:47:32,1936,139,5,"0.087",9,1000,"103.20","84.17","1.2","+67.10","+217.02",33388,"41816.88","0.00","50.00",700,"1.2","100.00","300.00"
139,2025/11/12,13:47:35,1945,140,7,"0.101",6,968,"83.84","70.15","1.1","+75.45","-154.92",33388,"41801.58","0.00","50.00",700,"1.2","100.00","300.00"
140,2025/11/12,13:47:37,1953,141,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"42274.26","0.00","50.00",700,"1.2","100.00","300.00"
141,2025/11/12,13:47:40,1960,142,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"42577.14","0.00","50.00",700,"1.2","100.00","300.00"
142,2025/11/12,13:47:42,1967,143,7,"0.085",5,841,"104.21","141.94","1.3","-1.33","+231.04",33388,"43115.97","0.00","50.00",700,"1.2","100.00","300.00"
143,2025/11/12,13:47:45,1970,144,3,"0.086",1,922,"102.20","112.89","1.1","+10.35","+127.20",33388,"43132.25","0.00","50.00",700,"1.2","100.00","300.00"
144,2025/11/12,13:47:47,1977,145,7,"0.085",5,864,"186.67","141.94","1.3","-59.76","+16.69",33388,"43484.47","0.00","50.00",700,"1.2","100.00","300.00"
145,2025/11/12,13:47:50,1979,146,2,"0.085",6,902,"98.20","95.86","1.0","-36.72","-93.48",33388,"43481.45","0.00","50.00",700,"1.2","100.00","300.00"
146,2025/11/12,13:47:52,1991,147,7,"0.105",4,635,"90.85","68.15","1.3","-143.90","+212.34",33388,"44292.96","0.00","50.00",700,"1.2","100.00","300.00"
147,2025/11/12,13:47:55,1998,148,7,"0.086",1,997,"106.88","115.89","1.0","-63.43","+104.17",33388,"44492.59","0.00","50.00",700,"1.2","100.00","300.00"
148,2025/11/12,13:47:57,2001,149,3,"0.086",5,758,"93.52","64.81","1.4","-63.43","-33.38",33388,"44474.08","0.00","50.00",700,"1.2","100.00","300.00"
149,2025/11/12,13:48:00,2013,150,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"44984.58","0.00","50.00",700,"1.2","100.00","300.00"
150,2025/11/12,13:48:02,2020,151,7,"0.085",8,994,"102.87","104.87","1.0","-150.24","+75.45",33388,"45365.55","0.00","50.00",700,"1.2","100.00","300.00"
151,2025/11/12,13:48:05,2027,152,7,"0.086",8,986,"96.86","118.56","1.2","-140.56","-188.64",33388,"45382.98","0.00","50.00",700,"1.2","100.00","300.00"
152,2025/11/12,13:48:07,2035,153,7,"0.086",6,704,"74.16","94.52","1.2","-148.91","+115.18",33388,"46010.91","0.00","50.00",700,"1.2","100.00","300.00"
153,2025/11/12,13:48:10,2040,154,5,"0.085",8,938,"109.21","109.21","1.0","-129.54","-67.77",33388,"46025.37","0.00","50.00",700,"1.2","100.00","300.00"
154,2025/11/12,13:48:12,2048,155,5,"0.085",6,749,"90.85","73.16","1.2","-70.44","-55.75",33388,"46356.11","0.00","50.00",700,"1.2","100.00","300.00"
