"採用_2条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
25,2025/11/11,15:52:56,1701,26,4,"0.086",1,856,"118.56","105.21","1.1","+14.02","+160.59",33388,"7685.90","0.00","125.00",800,"1.2","100.00","300.00"
26,2025/11/11,15:52:58,1702,27,1,"0.089",1,895,"116.56","141.60","1.2","+19.03","-29.71",33388,"7668.88","0.00","125.00",800,"1.2","100.00","300.00"
27,2025/11/11,15:53:01,1710,28,8,"0.086",6,998,"62.47","53.12","1.1","-45.40","+131.88",33388,"8412.90","0.00","125.00",800,"1.2","100.00","300.00"
28,2025/11/11,15:53:03,1717,29,7,"0.086",6,999,"82.17","70.15","1.1","-40.39","-140.22",33388,"8421.84","0.00","125.00",800,"1.2","100.00","300.00"
29,2025/11/11,15:53:06,1725,30,8,"0.085",6,816,"79.83","63.47","1.2","-33.38","+262.76",33388,"9142.21","0.00","125.00",800,"1.2","100.00","300.00"
30,2025/11/11,15:53:08,1732,31,7,"0.086",5,978,"121.90","37.43","3.2","-129.54","+290.47",33388,"9447.81","0.00","125.00",800,"1.2","100.00","300.00"
31,2025/11/11,15:53:11,1733,32,1,"0.086",8,999,"126.24","129.58","1.0","-128.20","+260.76",33388,"9483.43","0.00","125.00",800,"1.2","100.00","300.00"
32,2025/11/11,15:53:13,1746,33,7,"0.087",6,997,"47.78","47.78","1.0","-33.38","+93.15",33388,"9861.09","0.00","125.00",800,"1.2","100.00","300.00"
33,2025/11/11,15:53:16,1752,34,6,"0.086",1,965,"114.56","131.58","1.1","-71.45","+187.30",33388,"10222.96","0.00","125.00",800,"1.2","100.00","300.00"
34,2025/11/11,15:53:18,1756,35,4,"0.086",1,984,"121.23","122.57","1.0","-65.44","-27.71",33388,"10204.22","0.00","125.00",800,"1.2","100.00","300.00"
35,2025/11/11,15:53:21,1763,36,7,"0.085",8,998,"143.27","114.56","1.2","-96.15","+254.75",33388,"10912.97","0.00","125.00",800,"1.2","100.00","300.00"
36,2025/11/11,15:53:23,1765,37,2,"0.086",1,995,"156.96","122.24","1.2","-89.81","+137.89",33388,"10918.27","0.00","125.00",800,"1.2","100.00","300.00"
37,2025/11/11,15:53:26,1768,38,3,"0.088",1,998,"113.56","101.20","1.1","-60.09","+154.58",33388,"11254.45","0.00","125.00",800,"1.2","100.00","300.00"
38,2025/11/11,15:53:28,1775,39,7,"0.088",6,998,"60.80","52.46","1.1","-113.85","+102.50",33388,"11670.68","0.00","125.00",800,"1.2","100.00","300.00"
39,2025/11/11,15:53:31,1776,40,1,"0.086",6,971,"64.47","54.12","1.1","-110.18","+27.37",33388,"11661.26","0.00","125.00",800,"1.2","100.00","300.00"
40,2025/11/11,15:53:33,1785,41,3,"0.085",6,815,"35.43","27.41","1.2","-83.13","-3.67",33388,"11993.58","0.00","125.00",800,"1.2","100.00","300.00"
41,2025/11/11,15:53:36,1797,42,7,"0.086",1,998,"83.84","103.87","1.2","+13.68","+177.29",33388,"12658.32","0.00","125.00",800,"1.2","100.00","300.00"
42,2025/11/11,15:53:38,1805,43,8,"0.086",9,994,"100.53","87.51","1.1","+2.33","+209.00",33388,"13008.68","0.00","125.00",800,"1.2","100.00","300.00"
43,2025/11/11,15:53:41,1808,44,3,"0.085",1,992,"83.84","100.20","1.1","+9.01","+87.47",33388,"13006.46","0.00","125.00",800,"1.2","100.00","300.00"
44,2025/11/11,15:53:43,1815,45,7,"0.086",8,952,"109.88","103.54","1.0","-117.19","+4.00",33388,"13379.11","0.00","125.00",800,"1.2","100.00","300.00"
45,2025/11/11,15:53:46,1822,46,7,"0.086",4,423,"70.48","0.70","","+7.01","+307.16",33388,"13993.09","0.00","125.00",800,"1.2","100.00","300.00"
46,2025/11/11,15:53:48,1826,47,4,"0.086",1,1000,"110.88","108.55","1.0","+22.70","+189.97",33388,"14039.47","0.00","125.00",800,"1.2","100.00","300.00"
47,2025/11/11,15:53:51,1827,48,1,"0.092",1,996,"120.57","95.53","1.2","+26.37","-2.00",33388,"14022.02","0.00","125.00",800,"1.2","100.00","300.00"
48,2025/11/11,15:53:53,1835,49,8,"0.086",9,976,"106.21","96.19","1.1","-62.76","+211.67",33388,"14817.08","0.00","125.00",800,"1.2","100.00","300.00"
49,2025/11/11,15:53:56,1836,50,1,"0.086",1,826,"142.60","127.91","1.1","-62.76","+168.94",33388,"14813.58","0.00","125.00",800,"1.2","100.00","300.00"
50,2025/11/11,15:53:58,1842,51,6,"0.086",1,997,"92.19","113.22","1.2","-82.46","+8.68",33388,"15135.31","0.00","125.00",800,"1.2","100.00","300.00"
51,2025/11/11,15:54:01,1850,52,8,"0.086",6,997,"67.81","70.82","1.0","-33.38","-2.33",33388,"15506.07","0.00","125.00",800,"1.2","100.00","300.00"
52,2025/11/11,15:54:03,1855,53,5,"0.086",6,866,"88.51","73.49","1.2","-25.04","-201.99",33388,"15508.38","0.00","125.00",800,"1.2","100.00","300.00"
53,2025/11/11,15:54:06,1865,54,8,"0.085",6,999,"70.15","61.14","1.1","-148.91","+77.12",33388,"16188.76","0.00","125.00",800,"1.2","100.00","300.00"
54,2025/11/11,15:54:09,1871,55,6,"0.086",6,980,"70.48","65.14","1.0","-133.88","-139.22",33388,"16212.39","0.00","125.00",800,"1.2","100.00","300.00"
55,2025/11/11,15:54:11,1879,56,7,"0.086",5,966,"134.59","55.13","2.4","-88.14","+283.13",33388,"16982.01","0.00","125.00",800,"1.2","100.00","300.00"
56,2025/11/11,15:54:14,1881,57,2,"0.086",1,996,"106.54","121.57","1.1","-81.46","+199.99",33388,"17008.24","0.00","125.00",800,"1.2","100.00","300.00"
57,2025/11/11,15:54:16,1882,58,1,"0.087",1,998,"118.90","109.21","1.0","-70.78","-59.76",33388,"16986.52","0.00","125.00",800,"1.2","100.00","300.00"
58,2025/11/11,15:54:19,1884,59,2,"0.087",6,869,"83.84","83.17","1.0","-54.08","+252.41",33388,"17640.60","0.00","125.00",800,"1.2","100.00","300.00"
59,2025/11/11,15:54:21,1896,60,7,"0.085",1,989,"133.25","123.91","1.0","-87.47","+54.42",33388,"17951.29","0.00","125.00",800,"1.2","100.00","300.00"
60,2025/11/11,15:54:24,1897,61,1,"0.094",1,990,"118.23","131.58","1.1","-82.13","-15.35",33388,"17935.39","0.00","125.00",800,"1.2","100.00","300.00"
61,2025/11/11,15:54:26,1905,62,8,"0.086",1,1000,"115.22","109.55","1.0","-70.44","+177.29",33388,"18705.30","0.00","125.00",800,"1.2","100.00","300.00"
62,2025/11/11,15:54:29,1912,63,7,"0.085",9,956,"99.20","121.23","1.2","+11.68","+229.70",33388,"19037.73","0.00","125.00",800,"1.2","100.00","300.00"
63,2025/11/11,15:54:31,1913,64,1,"0.102",1,881,"102.87","126.58","1.2","+17.36","+185.97",33388,"19032.96","0.00","125.00",800,"1.2","100.00","300.00"
64,2025/11/11,15:54:34,1921,65,8,"0.085",5,818,"77.16","20.40","3.7","-22.03","+299.82",33388,"19727.42","0.00","125.00",800,"1.2","100.00","300.00"
65,2025/11/11,15:54:36,1923,66,2,"0.086",9,991,"127.58","101.20","1.2","-19.03","+267.77",33388,"19773.34","0.00","125.00",800,"1.2","100.00","300.00"
66,2025/11/11,15:54:39,1929,67,1,"0.086",1,817,"112.89","131.92","1.1","-19.36","+33.38",33388,"19778.79","0.00","125.00",800,"1.2","100.00","300.00"
67,2025/11/11,15:54:41,1930,68,1,"0.093",1,991,"111.89","106.88","1.0","-88.81","+121.53",33388,"20178.23","0.00","125.00",800,"1.2","100.00","300.00"
68,2025/11/11,15:54:44,1931,69,1,"0.099",1,998,"125.91","125.57","1.0","-68.44","+115.18",33388,"20471.50","0.00","125.00",800,"1.2","100.00","300.00"
69,2025/11/11,15:54:46,1938,70,7,"0.086",6,912,"24.41","22.74","1.0","-38.73","-41.73",33388,"20853.54","0.00","125.00",800,"1.2","100.00","300.00"
70,2025/11/11,15:54:49,1945,71,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"21205.05","0.00","125.00",800,"1.2","100.00","300.00"
71,2025/11/11,15:54:51,1951,72,6,"0.086",6,995,"82.84","65.48","1.2","-75.45","+92.81",33388,"21565.66","0.00","125.00",800,"1.2","100.00","300.00"
72,2025/11/11,15:54:54,1955,73,3,"0.105",6,972,"76.83","79.83","1.0","-68.44","-69.78",33388,"21561.34","0.00","125.00",800,"1.2","100.00","300.00"
73,2025/11/11,15:54:56,1967,74,7,"0.086",1,936,"120.23","116.23","1.0","+36.05","+166.27",33388,"22270.25","0.00","125.00",800,"1.2","100.00","300.00"
74,2025/11/11,15:54:59,1972,75,5,"0.104",1,944,"110.22","101.87","1.0","+34.05","-69.78",33388,"22245.04","0.00","125.00",800,"1.2","100.00","300.00"
75,2025/11/11,15:55:01,1973,76,1,"0.088",1,987,"116.56","124.57","1.0","-29.04","+125.87",33388,"22592.01","0.00","125.00",800,"1.2","100.00","300.00"
76,2025/11/11,15:55:04,1980,77,7,"0.086",5,1000,"59.13","84.51","1.4","-28.04","+58.42",33388,"23064.76","0.00","125.00",800,"1.2","100.00","300.00"
77,2025/11/11,15:55:06,1985,78,5,"0.086",6,929,"68.48","81.84","1.1","-24.70","-183.96",33388,"23053.08","0.00","125.00",800,"1.2","100.00","300.00"
78,2025/11/11,15:55:09,1995,79,8,"0.101",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"23634.97","0.00","125.00",800,"1.2","100.00","300.00"
79,2025/11/11,15:55:11,2002,80,7,"0.086",8,997,"116.56","134.26","1.1","-97.49","+125.20",33388,"24041.83","0.00","125.00",800,"1.2","100.00","300.00"
80,2025/11/11,15:55:14,2009,81,7,"0.086",1,929,"112.89","103.54","1.0","-13.68","+126.87",33388,"24323.92","0.00","125.00",800,"1.2","100.00","300.00"
81,2025/11/11,15:55:16,2017,82,8,"0.086",8,984,"107.88","113.22","1.0","-94.15","+169.94",33388,"24710.28","0.00","125.00",800,"1.2","100.00","300.00"
82,2025/11/11,15:55:19,2021,83,4,"0.086",1,999,"126.24","121.90","1.0","-88.47","+44.07",33388,"24741.87","0.00","125.00",800,"1.2","100.00","300.00"
83,2025/11/11,15:55:21,2024,84,3,"0.086",1,993,"110.22","103.54","1.0","-29.04","+168.60",33388,"25105.81","0.00","125.00",800,"1.2","100.00","300.00"
84,2025/11/11,15:55:24,2032,85,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"25441.90","0.00","125.00",800,"1.2","100.00","300.00"
85,2025/11/11,15:55:26,2037,86,5,"0.086",6,902,"21.07","19.73","1.0","-50.08","+109.51",33388,"25754.00","0.00","125.00",800,"1.2","100.00","300.00"
86,2025/11/11,15:55:29,2046,87,7,"0.086",1,826,"122.90","117.23","1.0","-40.06","+173.95",33388,"26177.26","0.00","125.00",800,"1.2","100.00","300.00"
87,2025/11/11,15:55:31,2053,88,7,"0.086",5,871,"132.25","78.16","1.6","-35.39","-162.59",33388,"26146.17","0.00","125.00",800,"1.2","100.00","300.00"
88,2025/11/11,15:55:34,2061,89,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"26630.30","0.00","125.00",800,"1.2","100.00","300.00"
89,2025/11/11,15:55:36,2068,90,7,"0.086",5,985,"69.15","40.10","1.7","-42.06","+289.80",33388,"27205.25","0.00","125.00",800,"1.2","100.00","300.00"
90,2025/11/11,15:55:39,2072,91,4,"0.083",6,992,"55.13","58.13","1.0","-41.06","+124.87",33388,"27226.16","0.00","125.00",800,"1.2","100.00","300.00"
91,2025/11/11,15:55:41,2082,92,7,"0.085",6,1000,"88.85","68.48","1.2","-20.03","+66.44",33388,"27597.22","0.00","125.00",800,"1.2","100.00","300.00"
92,2025/11/11,15:55:44,2088,93,6,"0.086",1,993,"112.89","109.88","1.0","-51.41","+187.64",33388,"27954.60","0.00","125.00",800,"1.2","100.00","300.00"
93,2025/11/11,15:55:46,2089,94,1,"0.094",1,994,"102.87","111.55","1.0","-48.07","+52.75",33388,"27933.24","0.00","125.00",800,"1.2","100.00","300.00"
94,2025/11/11,15:55:49,2090,95,1,"0.094",1,875,"102.20","98.53","1.0","-53.08","+159.59",33388,"28329.02","0.00","125.00",800,"1.2","100.00","300.00"
95,2025/11/11,15:55:51,2097,96,7,"0.087",6,999,"67.81","59.80","1.1","-38.73","-93.15",33388,"28628.34","0.00","125.00",800,"1.2","100.00","300.00"
96,2025/11/11,15:55:54,2102,97,5,"0.087",8,824,"84.17","104.87","1.2","-142.23","-2.67",33388,"28951.63","0.00","125.00",800,"1.2","100.00","300.00"
97,2025/11/11,15:55:56,2107,98,3,"0.086",1,924,"116.56","122.90","1.0","-73.45","+193.65",33388,"29346.61","0.00","125.00",800,"1.2","100.00","300.00"
98,2025/11/11,15:55:59,2108,99,1,"0.094",5,911,"130.58","86.51","1.5","-73.11","-54.42",33388,"29323.39","0.00","125.00",800,"1.2","100.00","300.00"
99,2025/11/11,15:56:01,2122,100,7,"0.101",1,998,"105.54","118.23","1.1","+20.70","+194.65",33388,"30130.03","0.00","125.00",800,"1.2","100.00","300.00"
100,2025/11/11,15:56:04,2130,101,8,"0.086",3,999,"116.56","113.89","1.0","+24.70","-140.56",33388,"30115.55","0.00","125.00",800,"1.2","100.00","300.00"
101,2025/11/11,15:56:06,2131,102,1,"0.087",1,999,"105.88","117.23","1.1","+25.04","-189.64",33388,"30108.73","0.00","125.00",800,"1.2","100.00","300.00"
102,2025/11/11,15:56:09,2138,103,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"30822.59","0.00","125.00",800,"1.2","100.00","300.00"
103,2025/11/11,15:56:11,2141,104,3,"0.086",1,999,"94.19","117.90","1.2","-20.03","+178.62",33388,"31162.49","0.00","125.00",800,"1.2","100.00","300.00"
104,2025/11/11,15:56:14,2142,105,1,"0.103",1,996,"127.24","110.55","1.1","-17.69","-38.73",33388,"31144.31","0.00","125.00",800,"1.2","100.00","300.00"
105,2025/11/11,15:56:16,2150,106,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"31763.28","0.00","125.00",800,"1.2","100.00","300.00"
106,2025/11/11,15:56:19,2157,107,7,"0.086",1,942,"98.86","123.57","1.2","-11.68","+164.93",33388,"32204.65","0.00","125.00",800,"1.2","100.00","300.00"
107,2025/11/11,15:56:21,2164,108,7,"0.086",4,494,"31.09","26.75","1.1","-87.14","+239.72",33388,"32570.90","0.00","125.00",800,"1.2","100.00","300.00"
108,2025/11/11,15:56:24,2171,109,7,"0.086",9,929,"107.55","105.88","1.0","-36.72","+260.42",33388,"32900.03","0.00","125.00",800,"1.2","100.00","300.00"
109,2025/11/11,15:56:26,2174,110,3,"0.086",1,949,"128.91","123.91","1.0","-27.71","+115.85",33388,"32902.52","0.00","125.00",800,"1.2","100.00","300.00"
110,2025/11/11,15:56:29,2179,111,5,"0.086",1,1000,"96.86","120.90","1.2","-79.46","+107.50",33388,"33257.65","0.00","125.00",800,"1.2","100.00","300.00"
111,2025/11/11,15:56:31,2185,112,6,"0.086",5,879,"90.18","68.82","1.3","-65.77","-217.35",33388,"33274.62","0.00","125.00",800,"1.2","100.00","300.00"
112,2025/11/11,15:56:34,2193,113,7,"0.086",6,985,"97.20","85.84","1.1","-29.71","+145.23",33388,"33984.25","0.00","125.00",800,"1.2","100.00","300.00"
113,2025/11/11,15:56:36,2200,114,7,"0.085",6,999,"83.84","92.19","1.0","-54.75","-161.26",33388,"33984.80","0.00","125.00",800,"1.2","100.00","300.00"
114,2025/11/11,15:56:39,2201,115,1,"0.087",6,999,"97.20","82.17","1.1","-22.36","-205.33",33388,"33981.15","0.00","125.00",800,"1.2","100.00","300.00"
115,2025/11/11,15:56:42,2215,116,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"34754.51","0.00","125.00",800,"1.2","100.00","300.00"
116,2025/11/11,15:56:44,2222,117,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"35033.70","0.00","125.00",800,"1.2","100.00","300.00"
117,2025/11/11,15:56:47,2229,118,7,"0.086",5,967,"105.54","36.43","2.8","-55.09","+289.80",33388,"35634.05","0.00","125.00",800,"1.2","100.00","300.00"
118,2025/11/11,15:56:49,2232,119,3,"0.088",1,1000,"106.54","101.54","1.0","-55.09","+162.93",33388,"35657.31","0.00","125.00",800,"1.2","100.00","300.00"
119,2025/11/11,15:56:52,2237,120,5,"0.088",3,404,"103.20","82.17","1.2","-51.75","-192.64",33388,"35661.75","0.00","125.00",800,"1.2","100.00","300.00"
120,2025/11/11,15:56:54,2246,121,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"36255.16","0.00","125.00",800,"1.2","100.00","300.00"
121,2025/11/11,15:56:57,2254,122,8,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"36574.47","0.00","125.00",800,"1.2","100.00","300.00"
122,2025/11/11,15:56:59,2260,123,6,"0.086",9,979,"118.90","113.22","1.0","-38.39","+261.09",33388,"37076.60","0.00","125.00",800,"1.2","100.00","300.00"
123,2025/11/11,15:57:02,2262,124,1,"0.086",1,998,"90.18","108.55","1.2","-36.05","+198.32",33388,"37091.74","0.00","125.00",800,"1.2","100.00","300.00"
124,2025/11/11,15:57:04,2264,125,2,"0.086",1,999,"123.91","129.25","1.0","-59.43","+199.99",33388,"37435.18","0.00","125.00",800,"1.2","100.00","300.00"
125,2025/11/11,15:57:07,2266,126,2,"0.086",1,916,"146.94","116.56","1.2","-44.07","-117.52",33388,"37419.50","0.00","125.00",800,"1.2","100.00","300.00"
126,2025/11/11,15:57:09,2274,127,8,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"38078.05","0.00","125.00",800,"1.2","100.00","300.00"
127,2025/11/11,15:57:12,2281,128,7,"0.105",5,937,"51.12","27.41","1.8","-62.43","+190.97",33388,"38549.98","0.00","125.00",800,"1.2","100.00","300.00"
128,2025/11/11,15:57:14,2288,129,7,"0.086",6,933,"29.42","29.08","1.0","-54.75","-89.47",33388,"38549.16","0.00","125.00",800,"1.2","100.00","300.00"
129,2025/11/11,15:57:17,2296,130,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"38957.99","0.00","125.00",800,"1.2","100.00","300.00"
130,2025/11/11,15:57:19,2303,131,7,"0.087",5,811,"42.10","23.74","1.7","-106.17","+133.88",33388,"39372.33","0.00","125.00",800,"1.2","100.00","300.00"
131,2025/11/11,15:57:22,2309,132,5,"0.087",6,816,"48.78","40.10","1.2","-96.49","-92.15",33388,"39386.16","0.00","125.00",800,"1.2","100.00","300.00"
132,2025/11/11,15:57:24,2319,133,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"39880.09","0.00","125.00",800,"1.2","100.00","300.00"
133,2025/11/11,15:57:27,2326,134,7,"0.104",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"40159.25","0.00","125.00",800,"1.2","100.00","300.00"
134,2025/11/11,15:57:29,2334,135,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"40480.18","0.00","125.00",800,"1.2","100.00","300.00"
135,2025/11/11,15:57:32,2339,136,5,"0.086",1,927,"99.20","108.21","1.0","-79.79","+35.05",33388,"40715.72","0.00","125.00",800,"1.2","100.00","300.00"
136,2025/11/11,15:57:34,2343,137,4,"0.086",1,950,"120.57","132.92","1.1","+3.33","+112.18",33388,"41038.96","0.00","125.00",800,"1.2","100.00","300.00"
137,2025/11/11,15:57:37,2348,138,5,"0.101",3,382,"82.50","60.47","1.3","-7.67","-233.71",33388,"41029.58","0.00","125.00",800,"1.2","100.00","300.00"
138,2025/11/11,15:57:39,2358,139,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"41668.36","0.00","125.00",800,"1.2","100.00","300.00"
139,2025/11/11,15:57:42,2365,140,7,"0.086",1,965,"122.24","129.25","1.0","-74.78","+103.50",33388,"42048.61","0.00","125.00",800,"1.2","100.00","300.00"
140,2025/11/11,15:57:44,2367,141,2,"0.086",1,994,"135.59","123.91","1.0","-73.45","+14.02",33388,"42064.03","0.00","125.00",800,"1.2","100.00","300.00"
141,2025/11/11,15:57:47,2372,142,5,"0.104",6,805,"54.46","69.15","1.2","-3.33","-96.15",33388,"42379.10","0.00","125.00",800,"1.2","100.00","300.00"
142,2025/11/11,15:57:49,2381,143,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"42863.74","0.00","125.00",800,"1.2","100.00","300.00"
143,2025/11/11,15:57:52,2388,144,7,"0.085",4,405,"70.48","54.12","1.3","-36.72","+282.79",33388,"43453.19","0.00","125.00",800,"1.2","100.00","300.00"
144,2025/11/11,15:57:54,2395,145,7,"0.086",6,1000,"66.14","65.81","1.0","-26.04","+28.04",33388,"43481.50","0.00","125.00",800,"1.2","100.00","300.00"
145,2025/11/11,15:57:57,2402,146,7,"0.100",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"43762.77","0.00","125.00",800,"1.2","100.00","300.00"
146,2025/11/11,15:57:59,2409,147,7,"0.086",6,913,"77.16","73.82","1.0","-39.06","+191.64",33388,"44260.88","0.00","125.00",800,"1.2","100.00","300.00"
147,2025/11/11,15:58:02,2415,148,6,"0.086",6,985,"66.48","67.81","1.0","-33.38","-92.15",33388,"44229.92","0.00","125.00",800,"1.2","100.00","300.00"
148,2025/11/11,15:58:04,2423,149,7,"0.086",1,994,"125.57","102.54","1.2","+17.02","+194.65",33388,"44865.13","0.00","125.00",800,"1.2","100.00","300.00"
149,2025/11/11,15:58:07,2430,150,7,"0.088",5,947,"48.45","28.75","1.6","-39.06","+251.74",33388,"45202.60","0.00","125.00",800,"1.2","100.00","300.00"
150,2025/11/11,15:58:09,2437,151,6,"0.086",6,988,"51.12","56.13","1.0","-34.05","+2.67",33388,"45229.24","0.00","125.00",800,"1.2","100.00","300.00"
151,2025/11/11,15:58:12,2445,152,7,"0.081",6,996,"82.84","85.84","1.0","-62.76","+42.06",33388,"45613.26","0.00","125.00",800,"1.2","100.00","300.00"
152,2025/11/11,15:58:14,2446,153,1,"0.086",6,997,"95.19","83.84","1.1","-54.08","-18.02",33388,"45622.02","0.00","125.00",800,"1.2","100.00","300.00"
153,2025/11/11,15:58:17,2458,154,6,"0.086",1,994,"116.23","95.53","1.2","+9.01","+197.99",33388,"46316.31","0.00","125.00",800,"1.2","100.00","300.00"
154,2025/11/11,15:58:19,2465,155,7,"0.086",1,860,"107.21","126.91","1.1","-43.40","+191.98",33388,"46649.18","0.00","125.00",800,"1.2","100.00","300.00"
