"採用_1条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
30,2025/11/12,13:43:01,1245,31,8,"0.086",8,949,"118.89","115.22","1.0","-128.54","+118.86",33388,"9269.42","0.00","50.00",700,"1.2","100.00","300.00"
31,2025/11/12,13:43:03,1252,32,7,"0.086",1,966,"91.51","118.56","1.2","-97.15","+155.92",33388,"9590.16","0.00","50.00",700,"1.2","100.00","300.00"
32,2025/11/12,13:43:06,1260,33,8,"0.086",3,992,"84.83","91.18","1.0","-103.83","-167.27",33388,"9581.98","0.00","50.00",700,"1.2","100.00","300.00"
33,2025/11/12,13:43:08,1261,34,1,"0.104",3,532,"93.51","98.86","1.0","-104.17","-202.33",33388,"9586.51","0.00","50.00",700,"1.2","100.00","300.00"
34,2025/11/12,13:43:11,1270,35,3,"0.101",9,703,"123.90","95.52","1.2","-102.83","+210.01",33388,"10382.61","0.00","50.00",700,"1.2","100.00","300.00"
35,2025/11/12,13:43:13,1276,36,2,"0.085",8,827,"113.21","90.51","1.2","-104.17","-47.41",33388,"10388.71","0.00","50.00",700,"1.2","100.00","300.00"
36,2025/11/12,13:43:16,1289,37,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"10951.75","0.00","50.00",700,"1.2","100.00","300.00"
37,2025/11/12,13:43:18,1293,38,4,"0.081",9,884,"123.56","130.91","1.0","-41.06","+214.01",33388,"11322.85","0.00","50.00",700,"1.2","100.00","300.00"
38,2025/11/12,13:43:21,1297,39,1,"0.086",1,704,"114.55","123.23","1.0","-49.41","+19.69",33388,"11314.77","0.00","50.00",700,"1.2","100.00","300.00"
39,2025/11/12,13:43:23,1305,40,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"11860.04","0.00","50.00",700,"1.2","100.00","300.00"
40,2025/11/12,13:43:26,1312,41,7,"0.086",9,833,"137.25","107.87","1.2","-95.48","+242.73",33388,"12378.29","0.00","50.00",700,"1.2","100.00","300.00"
41,2025/11/12,13:43:28,1315,42,3,"0.086",1,968,"135.92","119.56","1.1","-98.82","+130.88",33388,"12387.77","0.00","50.00",700,"1.2","100.00","300.00"
42,2025/11/12,13:43:31,1317,43,2,"0.086",3,692,"104.20","127.57","1.2","-104.17","-136.55",33388,"12383.14","0.00","50.00",700,"1.2","100.00","300.00"
43,2025/11/12,13:43:33,1330,44,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"13035.80","0.00","50.00",700,"1.2","100.00","300.00"
44,2025/11/12,13:43:36,1337,45,7,"0.085",1,794,"129.91","126.23","1.0","+30.38","+176.28",33388,"13516.64","0.00","50.00",700,"1.2","100.00","300.00"
45,2025/11/12,13:43:38,1342,46,5,"0.086",1,920,"151.28","131.91","1.1","+18.02","-38.06",33388,"13501.51","0.00","50.00",700,"1.2","100.00","300.00"
46,2025/11/12,13:43:41,1345,47,3,"0.086",5,819,"133.58","69.14","1.9","+22.03","-233.71",33388,"13536.14","0.00","50.00",700,"1.2","100.00","300.00"
47,2025/11/12,13:43:43,1355,48,6,"0.104",6,749,"28.41","22.40","1.2","-37.39","+12.01",33388,"14204.98","0.00","50.00",700,"1.2","100.00","300.00"
48,2025/11/12,13:43:46,1358,49,2,"0.087",6,815,"20.73","16.72","1.2","-39.73","-133.55",33388,"14206.30","0.00","50.00",700,"1.2","100.00","300.00"
49,2025/11/12,13:43:48,1370,50,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"14847.32","0.00","50.00",700,"1.2","100.00","300.00"
50,2025/11/12,13:43:51,1378,51,8,"0.081",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"15164.48","0.00","50.00",700,"1.2","100.00","300.00"
51,2025/11/12,13:43:53,1385,52,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"15444.81","0.00","50.00",700,"1.2","100.00","300.00"
52,2025/11/12,13:43:56,1392,53,7,"0.086",5,1000,"108.54","77.15","1.4","-58.42","+238.72",33388,"15988.69","0.00","50.00",700,"1.2","100.00","300.00"
53,2025/11/12,13:43:58,1394,54,2,"0.085",1,1000,"104.20","104.20","1.0","-57.76","+153.25",33388,"15982.41","0.00","50.00",700,"1.2","100.00","300.00"
54,2025/11/12,13:44:01,1398,55,4,"0.088",3,310,"116.89","118.56","1.0","-54.08","-230.37",33388,"15981.72","0.00","50.00",700,"1.2","100.00","300.00"
55,2025/11/12,13:44:03,1409,56,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"16644.93","0.00","50.00",700,"1.2","100.00","300.00"
56,2025/11/12,13:44:06,1416,57,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"16946.00","0.00","50.00",700,"1.2","100.00","300.00"
57,2025/11/12,13:44:08,1421,58,5,"0.085",1,847,"148.27","133.25","1.1","-42.73","+166.27",33388,"17339.20","0.00","50.00",700,"1.2","100.00","300.00"
58,2025/11/12,13:44:11,1422,59,1,"0.085",1,998,"136.58","122.90","1.1","-41.40","+11.01",33388,"17308.73","0.00","50.00",700,"1.2","100.00","300.00"
59,2025/11/12,13:44:13,1430,60,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"17875.16","0.00","50.00",700,"1.2","100.00","300.00"
60,2025/11/12,13:44:16,1437,61,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"18156.56","0.00","50.00",700,"1.2","100.00","300.00"
61,2025/11/12,13:44:19,1445,62,8,"0.086",9,998,"112.55","87.17","1.2","-9.01","+274.78",33388,"18746.47","0.00","50.00",700,"1.2","100.00","300.00"
62,2025/11/12,13:44:21,1448,63,3,"0.086",1,993,"122.23","130.24","1.0","-12.01","+175.28",33388,"18767.08","0.00","50.00",700,"1.2","100.00","300.00"
63,2025/11/12,13:44:24,1451,64,3,"0.086",1,949,"100.53","84.50","1.1","-22.36","-142.90",33388,"18739.78","0.00","50.00",700,"1.2","100.00","300.00"
64,2025/11/12,13:44:26,1457,65,6,"0.088",1,999,"101.53","104.87","1.0","-33.05","+175.62",33388,"19471.71","0.00","50.00",700,"1.2","100.00","300.00"
65,2025/11/12,13:44:29,1458,66,1,"0.092",1,1000,"108.54","102.86","1.0","-32.72","+58.76",33388,"19456.12","0.00","50.00",700,"1.2","100.00","300.00"
66,2025/11/12,13:44:31,1465,67,7,"0.086",1,998,"115.22","105.20","1.0","-95.82","+192.31",33388,"20129.43","0.00","50.00",700,"1.2","100.00","300.00"
67,2025/11/12,13:44:34,1473,68,8,"0.085",3,895,"72.81","107.20","1.4","-112.85","-138.89",33388,"20142.03","0.00","50.00",700,"1.2","100.00","300.00"
68,2025/11/12,13:44:36,1480,69,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"20560.64","0.00","50.00",700,"1.2","100.00","300.00"
69,2025/11/12,13:44:39,1488,70,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"20874.31","0.00","50.00",700,"1.2","100.00","300.00"
70,2025/11/12,13:44:41,1495,71,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"21150.92","0.00","50.00",700,"1.2","100.00","300.00"
71,2025/11/12,13:44:44,1502,72,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"21457.17","0.00","50.00",700,"1.2","100.00","300.00"
72,2025/11/12,13:44:46,1509,73,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"21763.76","0.00","50.00",700,"1.2","100.00","300.00"
73,2025/11/12,13:44:49,1517,74,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"22080.68","0.00","50.00",700,"1.2","100.00","300.00"
74,2025/11/12,13:44:51,1524,75,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"22356.93","0.00","50.00",700,"1.2","100.00","300.00"
75,2025/11/12,13:44:54,1531,76,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"22662.32","0.00","50.00",700,"1.2","100.00","300.00"
76,2025/11/12,13:44:56,1539,77,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"22980.07","0.00","50.00",700,"1.2","100.00","300.00"
77,2025/11/12,13:44:59,1546,78,7,"0.088",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"23255.97","0.00","50.00",700,"1.2","100.00","300.00"
78,2025/11/12,13:45:01,1553,79,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"23557.15","0.00","50.00",700,"1.2","100.00","300.00"
79,2025/11/12,13:45:04,1560,80,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"23857.40","0.00","50.00",700,"1.2","100.00","300.00"
80,2025/11/12,13:45:06,1567,81,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"24162.79","0.00","50.00",700,"1.2","100.00","300.00"
81,2025/11/12,13:45:09,1574,82,7,"0.086",9,999,"113.21","121.23","1.0","+82.46","+267.43",33388,"24736.11","0.00","50.00",700,"1.2","100.00","300.00"
82,2025/11/12,13:45:11,1577,83,3,"0.087",1,983,"137.59","135.25","1.0","+82.46","+154.58",33388,"24742.66","0.00","50.00",700,"1.2","100.00","300.00"
83,2025/11/12,13:45:14,1585,84,8,"0.086",6,976,"82.16","82.50","1.0","-67.10","+51.75",33388,"25144.56","0.00","50.00",700,"1.2","100.00","300.00"
84,2025/11/12,13:45:16,1587,85,2,"0.086",6,955,"93.18","85.83","1.0","-64.43","-32.72",33388,"25137.60","0.00","50.00",700,"1.2","100.00","300.00"
85,2025/11/12,13:45:19,1598,86,6,"0.086",4,344,"74.82","55.45","1.3","-70.11","+279.45",33388,"25884.04","0.00","50.00",700,"1.2","100.00","300.00"
86,2025/11/12,13:45:21,1602,87,2,"0.085",1,998,"143.60","140.26","1.0","-97.49","+114.85",33388,"25881.09","0.00","50.00",700,"1.2","100.00","300.00"
87,2025/11/12,13:45:24,1607,88,5,"0.085",5,808,"131.91","76.82","1.7","-133.21","+264.43",33388,"26440.11","0.00","50.00",700,"1.2","100.00","300.00"
88,2025/11/12,13:45:26,1616,89,6,"0.086",8,836,"126.57","112.55","1.1","-142.23","-92.48",33388,"26442.96","0.00","50.00",700,"1.2","100.00","300.00"
89,2025/11/12,13:45:29,1625,90,8,"0.102",5,741,"107.54","33.08","3.2","+8.68","+293.14",33388,"27182.10","0.00","50.00",700,"1.2","100.00","300.00"
90,2025/11/12,13:45:31,1629,91,4,"0.085",1,1000,"118.56","121.89","1.0","+7.01","+166.94",33388,"27215.73","0.00","50.00",700,"1.2","100.00","300.00"
91,2025/11/12,13:45:34,1630,92,1,"0.085",6,998,"93.18","91.51","1.0","+6.67","-22.70",33388,"27199.13","0.00","50.00",700,"1.2","100.00","300.00"
92,2025/11/12,13:45:36,1644,93,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"27773.48","0.00","50.00",700,"1.2","100.00","300.00"
93,2025/11/12,13:45:39,1652,94,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"28093.41","0.00","50.00",700,"1.2","100.00","300.00"
94,2025/11/12,13:45:41,1659,95,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"28375.28","0.00","50.00",700,"1.2","100.00","300.00"
95,2025/11/12,13:45:44,1667,96,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"28695.68","0.00","50.00",700,"1.2","100.00","300.00"
96,2025/11/12,13:45:46,1674,97,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"28975.16","0.00","50.00",700,"1.2","100.00","300.00"
97,2025/11/12,13:45:49,1681,98,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"29282.36","0.00","50.00",700,"1.2","100.00","300.00"
98,2025/11/12,13:45:51,1689,99,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"29599.29","0.00","50.00",700,"1.2","100.00","300.00"
99,2025/11/12,13:45:54,1696,100,7,"0.104",9,936,"129.57","151.61","1.1","-32.38","+230.04",33388,"30106.88","0.00","50.00",700,"1.2","100.00","300.00"
100,2025/11/12,13:45:56,1697,101,1,"0.086",1,996,"139.92","140.26","1.0","-31.05","+145.57",33388,"30088.66","0.00","50.00",700,"1.2","100.00","300.00"
101,2025/11/12,13:45:59,1704,102,7,"0.087",5,981,"89.17","52.78","1.6","+51.75","+285.13",33388,"30753.22","0.00","50.00",700,"1.2","100.00","300.00"
102,2025/11/12,13:46:01,1710,103,6,"0.086",1,997,"106.87","124.57","1.1","+39.39","+61.76",33388,"30794.45","0.00","50.00",700,"1.2","100.00","300.00"
103,2025/11/12,13:46:04,1711,104,1,"0.093",1,992,"120.56","143.93","1.1","+35.72","-42.40",33388,"30779.19","0.00","50.00",700,"1.2","100.00","300.00"
104,2025/11/12,13:46:06,1717,105,6,"0.087",1,872,"121.89","127.24","1.0","+19.03","+192.98",33388,"31525.06","0.00","50.00",700,"1.2","100.00","300.00"
105,2025/11/12,13:46:09,1718,106,1,"0.092",1,963,"154.28","124.23","1.2","+17.69","+58.76",33388,"31492.12","0.00","50.00",700,"1.2","100.00","300.00"
106,2025/11/12,13:46:11,1725,107,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"31973.25","0.00","50.00",700,"1.2","100.00","300.00"
107,2025/11/12,13:46:14,1732,108,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"32281.40","0.00","50.00",700,"1.2","100.00","300.00"
108,2025/11/12,13:46:16,1739,109,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"32587.63","0.00","50.00",700,"1.2","100.00","300.00"
109,2025/11/12,13:46:19,1747,110,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"32905.27","0.00","50.00",700,"1.2","100.00","300.00"
110,2025/11/12,13:46:21,1754,111,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"33183.92","0.00","50.00",700,"1.2","100.00","300.00"
111,2025/11/12,13:46:24,1761,112,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"33487.65","0.00","50.00",700,"1.2","100.00","300.00"
112,2025/11/12,13:46:26,1768,113,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"33796.27","0.00","50.00",700,"1.2","100.00","300.00"
113,2025/11/12,13:46:29,1775,114,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"34076.60","0.00","50.00",700,"1.2","100.00","300.00"
114,2025/11/12,13:46:31,1782,115,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"34383.80","0.00","50.00",700,"1.2","100.00","300.00"
115,2025/11/12,13:46:34,1789,116,7,"0.086",1,934,"128.91","117.22","1.0","-86.47","+37.06",33388,"34724.10","0.00","50.00",700,"1.2","100.00","300.00"
116,2025/11/12,13:46:36,1794,117,5,"0.086",1,844,"109.54","92.51","1.1","-51.08","+175.62",33388,"35073.02","0.00","50.00",700,"1.2","100.00","300.00"
117,2025/11/12,13:46:39,1795,118,1,"0.093",1,993,"121.89","141.26","1.1","-50.41","+18.02",33388,"35051.98","0.00","50.00",700,"1.2","100.00","300.00"
118,2025/11/12,13:46:41,1796,119,1,"0.086",1,975,"116.55","116.89","1.0","-72.11","+79.46",33388,"35412.71","0.00","50.00",700,"1.2","100.00","300.00"
119,2025/11/12,13:46:44,1798,120,2,"0.087",1,869,"110.88","95.85","1.1","-13.35","+50.41",33388,"35733.34","0.00","50.00",700,"1.2","100.00","300.00"
120,2025/11/12,13:46:46,1802,121,4,"0.086",1,748,"129.91","157.95","1.2","-1.66","+62.43",33388,"36128.28","0.00","50.00",700,"1.2","100.00","300.00"
121,2025/11/12,13:46:49,1803,122,1,"0.087",3,818,"112.21","74.48","1.5","-11.35","-112.18",33388,"36129.83","0.00","50.00",700,"1.2","100.00","300.00"
122,2025/11/12,13:46:51,1817,123,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"36799.39","0.00","50.00",700,"1.2","100.00","300.00"
123,2025/11/12,13:46:54,1821,124,4,"0.086",1,984,"106.87","113.55","1.0","+8.01","+175.28",33388,"37135.49","0.00","50.00",700,"1.2","100.00","300.00"
124,2025/11/12,13:46:56,1826,125,5,"0.085",1,920,"116.55","117.89","1.0","-48.07","+177.62",33388,"37486.78","0.00","50.00",700,"1.2","100.00","300.00"
125,2025/11/12,13:46:59,1827,126,1,"0.093",1,882,"122.23","135.58","1.1","-50.74","+23.37",33388,"37469.09","0.00","50.00",700,"1.2","100.00","300.00"
126,2025/11/12,13:47:01,1828,127,1,"0.086",1,938,"133.25","150.27","1.1","-10.01","+152.24",33388,"37898.08","0.00","50.00",700,"1.2","100.00","300.00"
127,2025/11/12,13:47:04,1829,128,1,"0.093",9,785,"107.87","87.84","1.2","-34.38","-210.34",33388,"37835.02","0.00","50.00",700,"1.2","100.00","300.00"
128,2025/11/12,13:47:06,1843,129,7,"0.085",6,1000,"98.52","88.84","1.1","-42.73","-19.03",33388,"38581.45","0.00","50.00",700,"1.2","100.00","300.00"
129,2025/11/12,13:47:09,1844,130,1,"0.091",1,998,"103.20","95.52","1.0","-42.73","-78.12",33388,"38575.16","0.00","50.00",700,"1.2","100.00","300.00"
130,2025/11/12,13:47:11,1848,131,4,"0.088",8,708,"127.24","123.23","1.0","+105.50","+76.79",33388,"39148.87","0.00","50.00",700,"1.2","100.00","300.00"
131,2025/11/12,13:47:14,1858,132,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"39527.72","0.00","50.00",700,"1.2","100.00","300.00"
132,2025/11/12,13:47:17,1864,133,6,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"39794.31","0.00","50.00",700,"1.2","100.00","300.00"
133,2025/11/12,13:47:19,1870,134,6,"0.085",9,998,"106.54","89.84","1.1","+6.67","+274.44",33388,"40392.17","0.00","50.00",700,"1.2","100.00","300.00"
134,2025/11/12,13:47:22,1875,135,5,"0.086",1,969,"100.86","127.24","1.2","+5.00","+94.15",33388,"40410.84","0.00","50.00",700,"1.2","100.00","300.00"
135,2025/11/12,13:47:24,1880,136,5,"0.087",1,999,"105.20","86.84","1.2","-35.72","+95.48",33388,"40711.22","0.00","50.00",700,"1.2","100.00","300.00"
136,2025/11/12,13:47:27,1887,137,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"40991.94","0.00","50.00",700,"1.2","100.00","300.00"
137,2025/11/12,13:47:29,1894,138,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"41294.09","0.00","50.00",700,"1.2","100.00","300.00"
138,2025/11/12,13:47:32,1900,139,6,"0.101",1,915,"120.56","146.27","1.2","-41.73","+179.96",33388,"41740.46","0.00","50.00",700,"1.2","100.00","300.00"
139,2025/11/12,13:47:34,1901,140,1,"0.092",1,713,"159.62","135.58","1.1","-42.06","+68.77",33388,"41718.31","0.00","50.00",700,"1.2","100.00","300.00"
140,2025/11/12,13:47:37,1902,141,1,"0.093",1,984,"108.54","122.90","1.1","-20.36","+119.86",33388,"42069.28","0.00","50.00",700,"1.2","100.00","300.00"
141,2025/11/12,13:47:39,1909,142,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"42501.18","0.00","50.00",700,"1.2","100.00","300.00"
142,2025/11/12,13:47:42,1916,143,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"42806.70","0.00","50.00",700,"1.2","100.00","300.00"
143,2025/11/12,13:47:44,1923,144,7,"0.088",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"43111.74","0.00","50.00",700,"1.2","100.00","300.00"
144,2025/11/12,13:47:47,1928,145,5,"0.086",1,830,"131.91","124.90","1.0","-44.40","+198.99",33388,"43521.92","0.00","50.00",700,"1.2","100.00","300.00"
145,2025/11/12,13:47:49,1929,146,1,"0.092",4,641,"134.25","142.26","1.0","-44.07","+37.72",33388,"43499.61","0.00","50.00",700,"1.2","100.00","300.00"
146,2025/11/12,13:47:52,1943,147,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"44015.34","0.00","50.00",700,"1.2","100.00","300.00"
147,2025/11/12,13:47:54,1951,148,8,"0.086",1,997,"133.91","107.87","1.2","-2.00","+188.64",33388,"44524.38","0.00","50.00",700,"1.2","100.00","300.00"
148,2025/11/12,13:47:57,1956,149,5,"0.086",4,623,"147.94","109.21","1.3","-7.34","-32.72",33388,"44498.85","0.00","50.00",700,"1.2","100.00","300.00"
149,2025/11/12,13:47:59,1965,150,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"44912.70","0.00","50.00",700,"1.2","100.00","300.00"
150,2025/11/12,13:48:02,1972,151,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"45213.77","0.00","50.00",700,"1.2","100.00","300.00"
151,2025/11/12,13:48:04,1976,152,4,"0.085",1,922,"117.89","120.89","1.0","-81.13","+199.32",33388,"45599.09","0.00","50.00",700,"1.2","100.00","300.00"
152,2025/11/12,13:48:07,1977,153,1,"0.093",1,972,"121.23","131.58","1.0","-82.80","+14.35",33388,"45577.21","0.00","50.00",700,"1.2","100.00","300.00"
153,2025/11/12,13:48:09,1985,154,8,"0.086",6,703,"98.52","86.50","1.1","-34.72","+209.34",33388,"46348.91","0.00","50.00",700,"1.2","100.00","300.00"
