"採用_2条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
19,2025/11/11,14:59:00,7395,20,3,"0.086",9,914,"100.87","88.18","1.1","+42.40","+251.74",33388,"5962.88","0.00","125.00",800,"1.2","100.00","300.00"
20,2025/11/11,14:59:02,7404,21,4,"0.087",1,992,"100.53","81.84","1.2","+32.38","-131.54",33388,"5937.92","0.00","125.00",800,"1.2","100.00","300.00"
21,2025/11/11,14:59:05,7411,22,7,"0.083",6,999,"59.80","56.46","1.0","+25.04","+152.24",33388,"6632.24","0.00","125.00",800,"1.2","100.00","300.00"
22,2025/11/11,14:59:07,7416,23,5,"0.102",6,888,"69.48","63.81","1.0","+22.03","-79.46",33388,"6623.05","0.00","125.00",800,"1.2","100.00","300.00"
23,2025/11/11,14:59:10,7422,24,4,"0.085",6,910,"40.10","33.09","1.2","+33.72","+10.35",33388,"6983.46","0.00","125.00",800,"1.2","100.00","300.00"
24,2025/11/11,14:59:12,7433,25,8,"0.086",5,984,"88.18","48.11","1.8","-25.04","+280.12",33388,"7694.52","0.00","125.00",800,"1.2","100.00","300.00"
25,2025/11/11,14:59:15,7437,26,4,"0.086",1,947,"98.86","120.90","1.2","-19.03","+135.88",33388,"7706.89","0.00","125.00",800,"1.2","100.00","300.00"
26,2025/11/11,14:59:17,7440,27,3,"0.085",1,990,"103.54","102.20","1.0","+64.10","+170.94",33388,"7998.58","0.00","125.00",800,"1.2","100.00","300.00"
27,2025/11/11,14:59:20,7446,28,6,"0.086",1,949,"80.50","100.53","1.2","-5.34","+143.56",33388,"8385.92","0.00","125.00",800,"1.2","100.00","300.00"
28,2025/11/11,14:59:22,7452,29,6,"0.086",6,941,"88.18","70.48","1.2","-33.05","+143.90",33388,"8687.88","0.00","125.00",800,"1.2","100.00","300.00"
29,2025/11/11,14:59:25,7459,30,6,"0.089",6,960,"74.16","57.13","1.2","-22.36","-185.30",33388,"8676.34","0.00","125.00",800,"1.2","100.00","300.00"
30,2025/11/11,14:59:27,7465,31,5,"0.087",6,974,"56.80","72.15","1.2","+75.45","-3.33",33388,"9098.03","0.00","125.00",800,"1.2","100.00","300.00"
31,2025/11/11,14:59:30,7472,32,5,"0.087",1,999,"106.88","102.87","1.0","+13.68","+63.77",33388,"9474.84","0.00","125.00",800,"1.2","100.00","300.00"
32,2025/11/11,14:59:32,7479,33,7,"0.086",6,996,"45.44","52.79","1.1","-50.08","+99.83",33388,"9817.65","0.00","125.00",800,"1.2","100.00","300.00"
33,2025/11/11,14:59:35,7484,34,5,"0.086",6,890,"61.47","64.14","1.0","-55.42","-119.19",33388,"9800.89","0.00","125.00",800,"1.2","100.00","300.00"
34,2025/11/11,14:59:37,7494,35,8,"0.086",6,999,"75.16","70.15","1.0","-23.70","+190.97",33388,"10444.49","0.00","125.00",800,"1.2","100.00","300.00"
35,2025/11/11,14:59:40,7501,36,7,"0.086",6,990,"67.15","77.16","1.1","-27.71","-69.78",33388,"10431.89","0.00","125.00",800,"1.2","100.00","300.00"
36,2025/11/11,14:59:44,7509,37,6,"0.086",6,878,"43.11","55.13","1.2","-101.49","+16.69",33388,"10782.05","0.00","125.00",800,"1.2","100.00","300.00"
37,2025/11/11,14:59:47,7521,38,9,"0.086",4,538,"41.77","19.73","2.1","-102.50","-57.09",33388,"11112.28","0.00","125.00",800,"1.2","100.00","300.00"
38,2025/11/11,14:59:50,7530,39,9,"0.087",4,749,"39.43","32.76","1.2","-144.57","+84.13",33388,"11540.27","0.00","125.00",800,"1.2","100.00","300.00"
39,2025/11/11,14:59:53,7531,40,1,"0.085",6,803,"36.76","36.10","1.0","-140.89","+34.38",33388,"11544.24","0.00","125.00",800,"1.2","100.00","300.00"
40,2025/11/11,14:59:56,7542,41,3,"0.086",6,871,"47.11","51.79","1.0","-73.78","+4.34",33388,"11866.99","0.00","125.00",800,"1.2","100.00","300.00"
41,2025/11/11,14:59:59,7555,42,7,"0.086",6,976,"80.17","90.18","1.1","-119.86","+255.08",33388,"12565.95","0.00","125.00",800,"1.2","100.00","300.00"
42,2025/11/11,15:00:02,7566,43,9,"0.086",8,980,"116.23","99.20","1.1","-109.84","-97.15",33388,"12569.52","0.00","125.00",800,"1.2","100.00","300.00"
43,2025/11/11,15:00:06,7572,44,6,"0.086",8,983,"109.21","84.84","1.2","-142.90","+144.57",33388,"13003.54","0.00","125.00",800,"1.2","100.00","300.00"
44,2025/11/11,15:00:09,7581,45,5,"0.086",6,993,"61.47","64.14","1.0","-130.54","-88.14",33388,"13053.22","0.00","125.00",800,"1.2","100.00","300.00"
45,2025/11/11,15:00:12,7593,46,8,"0.105",4,597,"26.75","40.44","1.5","-158.25","+139.22",33388,"13666.28","0.00","125.00",800,"1.2","100.00","300.00"
46,2025/11/11,15:00:15,7603,47,9,"0.086",6,995,"61.80","79.17","1.2","-156.25","+134.55",33388,"14012.73","0.00","125.00",800,"1.2","100.00","300.00"
47,2025/11/11,15:00:18,7612,48,9,"0.086",6,990,"61.14","58.13","1.0","-147.90","-113.85",33388,"14052.59","0.00","125.00",800,"1.2","100.00","300.00"
48,2025/11/11,15:00:21,7621,49,9,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"14476.70","0.00","125.00",800,"1.2","100.00","300.00"
49,2025/11/11,15:00:24,7630,50,9,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"14771.78","0.00","125.00",800,"1.2","100.00","300.00"
50,2025/11/11,15:00:27,7638,51,8,"0.085",8,992,"94.86","106.88","1.1","-145.57","-16.69",33388,"15108.43","0.00","125.00",800,"1.2","100.00","300.00"
51,2025/11/11,15:00:30,7640,52,1,"0.085",8,986,"105.54","105.88","1.0","-143.23","-89.81",33388,"15114.43","0.00","125.00",800,"1.2","100.00","300.00"
52,2025/11/11,15:00:32,7654,53,8,"0.086",6,998,"58.47","66.14","1.1","-127.54","+43.73",33388,"15778.24","0.00","125.00",800,"1.2","100.00","300.00"
53,2025/11/11,15:00:35,7658,54,4,"0.086",6,878,"46.78","40.10","1.1","-116.52","+129.54",33388,"16022.37","0.00","125.00",800,"1.2","100.00","300.00"
54,2025/11/11,15:00:38,7669,55,7,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"16338.05","0.00","125.00",800,"1.2","100.00","300.00"
55,2025/11/11,15:00:40,7676,56,7,"0.086",6,995,"55.46","52.79","1.0","-32.72","-41.06",33388,"16611.10","0.00","125.00",800,"1.2","100.00","300.00"
56,2025/11/11,15:00:43,7684,57,8,"0.086",5,907,"45.11","68.48","1.5","-118.52","+56.42",33388,"17035.73","0.00","125.00",800,"1.2","100.00","300.00"
57,2025/11/11,15:00:45,7685,58,1,"0.083",6,988,"63.47","63.14","1.0","-119.52","+8.01",33388,"17026.83","0.00","125.00",800,"1.2","100.00","300.00"
58,2025/11/11,15:00:48,7698,59,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"17547.07","0.00","125.00",800,"1.2","100.00","300.00"
59,2025/11/11,15:00:50,7704,60,6,"0.086",1,978,"102.87","118.23","1.1","-53.42","+155.25",33388,"17970.68","0.00","125.00",800,"1.2","100.00","300.00"
60,2025/11/11,15:00:53,7710,61,6,"0.086",4,506,"84.17","79.83","1.0","-55.42","-160.93",33388,"17948.87","0.00","125.00",800,"1.2","100.00","300.00"
61,2025/11/11,15:00:55,7718,62,7,"0.086",6,1000,"76.49","93.19","1.2","-80.46","-43.07",33388,"18420.94","0.00","125.00",800,"1.2","100.00","300.00"
62,2025/11/11,15:00:58,7720,63,2,"0.102",6,971,"90.52","83.84","1.0","-81.13","-134.55",33388,"18408.19","0.00","125.00",800,"1.2","100.00","300.00"
63,2025/11/11,15:01:00,7732,64,6,"0.086",1,1000,"119.57","117.23","1.0","+34.72","+89.14",33388,"19110.19","0.00","125.00",800,"1.2","100.00","300.00"
64,2025/11/11,15:01:03,7733,65,1,"0.087",1,1000,"97.20","120.23","1.2","+38.06","-16.36",33388,"19094.48","0.00","125.00",800,"1.2","100.00","300.00"
65,2025/11/11,15:01:05,7740,66,7,"0.087",1,990,"117.56","117.23","1.0","-84.80","+133.55",33388,"19778.20","0.00","125.00",800,"1.2","100.00","300.00"
66,2025/11/11,15:01:08,7741,67,1,"0.086",1,986,"97.86","121.23","1.2","-84.47","+51.08",33388,"19759.13","0.00","125.00",800,"1.2","100.00","300.00"
67,2025/11/11,15:01:10,7748,68,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"20245.79","0.00","125.00",800,"1.2","100.00","300.00"
68,2025/11/11,15:01:13,7755,69,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"20553.37","0.00","125.00",800,"1.2","100.00","300.00"
69,2025/11/11,15:01:15,7762,70,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"20857.64","0.00","125.00",800,"1.2","100.00","300.00"
70,2025/11/11,15:01:18,7765,71,3,"0.086",5,805,"68.48","49.45","1.3","-8.01","+276.78",33388,"21254.38","0.00","125.00",800,"1.2","100.00","300.00"
71,2025/11/11,15:01:21,7775,72,5,"0.089",9,921,"96.19","101.87","1.0","+59.09","+255.75",33388,"21627.16","0.00","125.00",800,"1.2","100.00","300.00"
72,2025/11/11,15:01:23,7780,73,3,"0.086",1,997,"115.22","120.23","1.0","+72.45","+40.73",33388,"21633.17","0.00","125.00",800,"1.2","100.00","300.00"
73,2025/11/11,15:01:26,7782,74,2,"0.085",1,826,"130.58","130.58","1.0","-72.78","+142.90",33388,"21986.59","0.00","125.00",800,"1.2","100.00","300.00"
74,2025/11/11,15:01:28,7790,75,8,"0.082",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"22377.87","0.00","125.00",800,"1.2","100.00","300.00"
75,2025/11/11,15:01:31,7794,76,4,"0.086",1,999,"82.84","100.87","1.2","-50.41","+104.17",33388,"22641.51","0.00","125.00",800,"1.2","100.00","300.00"
76,2025/11/11,15:01:33,7796,77,2,"0.086",6,992,"77.83","93.86","1.2","-53.42","-121.19",33388,"22621.53","0.00","125.00",800,"1.2","100.00","300.00"
77,2025/11/11,15:01:36,7808,78,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"23252.73","0.00","125.00",800,"1.2","100.00","300.00"
78,2025/11/11,15:01:38,7815,79,7,"0.086",6,921,"99.53","91.52","1.0","+36.39","+213.68",33388,"23773.65","0.00","125.00",800,"1.2","100.00","300.00"
79,2025/11/11,15:01:41,7817,80,2,"0.085",1,949,"131.25","105.54","1.2","+26.71","+116.85",33388,"23757.85","0.00","125.00",800,"1.2","100.00","300.00"
80,2025/11/11,15:01:43,7825,81,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"24182.70","0.00","125.00",800,"1.2","100.00","300.00"
81,2025/11/11,15:01:46,7830,82,5,"0.086",6,997,"87.18","73.49","1.1","+29.38","+50.74",33388,"24434.76","0.00","125.00",800,"1.2","100.00","300.00"
82,2025/11/11,15:01:48,7836,83,4,"0.085",6,999,"90.52","75.83","1.1","+32.72","-191.98",33388,"24430.92","0.00","125.00",800,"1.2","100.00","300.00"
83,2025/11/11,15:01:51,7847,84,7,"0.086",4,604,"80.83","6.38","","-6.34","+304.16",33388,"25369.85","0.00","125.00",800,"1.2","100.00","300.00"
84,2025/11/11,15:01:53,7854,85,7,"0.086",1,885,"146.28","152.62","1.0","+13.35","+84.80",33388,"25427.93","0.00","125.00",800,"1.2","100.00","300.00"
85,2025/11/11,15:01:56,7860,86,6,"0.086",3,454,"189.68","135.93","1.3","+16.69","-188.97",33388,"25420.34","0.00","125.00",800,"1.2","100.00","300.00"
86,2025/11/11,15:01:58,7868,87,7,"0.086",5,986,"149.28","103.87","1.4","+12.01","+265.76",33388,"26233.58","0.00","125.00",800,"1.2","100.00","300.00"
87,2025/11/11,15:02:01,7871,88,3,"0.086",1,982,"109.21","120.90","1.1","+11.68","+163.26",33388,"26250.55","0.00","125.00",800,"1.2","100.00","300.00"
88,2025/11/11,15:02:03,7873,89,2,"0.086",1,964,"122.57","96.19","1.2","+12.01","-130.21",33388,"26224.33","0.00","125.00",800,"1.2","100.00","300.00"
89,2025/11/11,15:02:06,7876,90,3,"0.086",6,971,"62.81","70.48","1.1","-22.03","-126.87",33388,"26568.93","0.00","125.00",800,"1.2","100.00","300.00"
90,2025/11/11,15:02:08,7886,91,6,"0.086",1,999,"105.88","100.87","1.0","-41.06","+119.86",33388,"27252.55","0.00","125.00",800,"1.2","100.00","300.00"
91,2025/11/11,15:02:11,7887,92,1,"0.112",6,1000,"75.16","77.16","1.0","-42.40","+26.37",33388,"27234.84","0.00","125.00",800,"1.2","100.00","300.00"
92,2025/11/11,15:02:13,7895,93,2,"0.086",1,999,"112.55","114.56","1.0","-26.71","+101.83",33388,"27666.52","0.00","125.00",800,"1.2","100.00","300.00"
93,2025/11/11,15:02:16,7896,94,1,"0.094",4,412,"117.23","162.30","1.3","-27.71","-175.62",33388,"27641.11","0.00","125.00",800,"1.2","100.00","300.00"
94,2025/11/11,15:02:18,7909,95,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"28376.28","0.00","125.00",800,"1.2","100.00","300.00"
95,2025/11/11,15:02:21,7916,96,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"28656.34","0.00","125.00",800,"1.2","100.00","300.00"
96,2025/11/11,15:02:23,7923,97,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"28976.64","0.00","125.00",800,"1.2","100.00","300.00"
97,2025/11/11,15:02:26,7930,98,7,"0.086",6,944,"57.80","69.48","1.2","-96.15","+119.19",33388,"29376.33","0.00","125.00",800,"1.2","100.00","300.00"
98,2025/11/11,15:02:28,7931,99,1,"0.086",8,994,"120.57","104.54","1.1","-97.15","+55.09",33388,"29391.91","0.00","125.00",800,"1.2","100.00","300.00"
99,2025/11/11,15:02:31,7939,100,2,"0.105",1,1000,"95.53","100.53","1.0","-79.79","+134.21",33388,"29790.58","0.00","125.00",800,"1.2","100.00","300.00"
100,2025/11/11,15:02:33,7945,101,6,"0.086",6,999,"57.46","47.11","1.2","+47.74","+18.69",33388,"30134.16","0.00","125.00",800,"1.2","100.00","300.00"
101,2025/11/11,15:02:36,7949,102,2,"0.086",6,993,"48.45","46.45","1.0","+50.41","-152.58",33388,"30122.92","0.00","125.00",800,"1.2","100.00","300.00"
102,2025/11/11,15:02:38,7961,103,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"30780.18","0.00","125.00",800,"1.2","100.00","300.00"
103,2025/11/11,15:02:41,7968,104,7,"0.086",6,988,"83.84","88.51","1.0","-48.74","+121.86",33388,"31180.86","0.00","125.00",800,"1.2","100.00","300.00"
104,2025/11/11,15:02:43,7971,105,2,"0.086",5,966,"53.79","82.17","1.5","-47.41","-4.34",33388,"31175.09","0.00","125.00",800,"1.2","100.00","300.00"
105,2025/11/11,15:02:46,7983,106,7,"0.088",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"31687.67","0.00","125.00",800,"1.2","100.00","300.00"
106,2025/11/11,15:02:48,7990,107,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"31969.21","0.00","125.00",800,"1.2","100.00","300.00"
107,2025/11/11,15:02:51,7997,108,7,"0.086",9,934,"140.60","110.55","1.2","-7.01","+238.39",33388,"32517.58","0.00","125.00",800,"1.2","100.00","300.00"
108,2025/11/11,15:02:53,7998,109,1,"0.087",1,986,"103.54","107.88","1.0","-1.33","+161.93",33388,"32509.35","0.00","125.00",800,"1.2","100.00","300.00"
109,2025/11/11,15:02:56,7999,110,1,"0.110",1,908,"106.21","94.52","1.1","+0.00","-164.93",33388,"32467.62","0.00","125.00",800,"1.2","100.00","300.00"
110,2025/11/11,15:02:58,8006,111,7,"0.101",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"33172.74","0.00","125.00",800,"1.2","100.00","300.00"
111,2025/11/11,15:03:01,8013,112,7,"0.086",5,993,"129.58","94.52","1.3","-103.83","+232.71",33388,"33712.60","0.00","125.00",800,"1.2","100.00","300.00"
112,2025/11/11,15:03:03,8019,113,6,"0.086",8,979,"123.57","95.53","1.2","-93.82","-43.07",33388,"33702.74","0.00","125.00",800,"1.2","100.00","300.00"
113,2025/11/11,15:03:06,8026,114,6,"0.086",1,928,"152.95","129.58","1.1","-22.03","-12.35",33388,"34016.64","0.00","125.00",800,"1.2","100.00","300.00"
114,2025/11/11,15:03:08,8028,115,2,"0.087",1,894,"122.24","133.92","1.0","-20.36","-179.96",33388,"33991.80","0.00","125.00",800,"1.2","100.00","300.00"
115,2025/11/11,15:03:11,8036,116,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"34713.02","0.00","125.00",800,"1.2","100.00","300.00"
116,2025/11/11,15:03:13,8043,117,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"34991.17","0.00","125.00",800,"1.2","100.00","300.00"
117,2025/11/11,15:03:16,8051,118,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"35312.48","0.00","125.00",800,"1.2","100.00","300.00"
118,2025/11/11,15:03:18,8058,119,7,"0.086",5,894,"158.96","89.18","1.7","+9.01","+265.76",33388,"35857.91","0.00","125.00",800,"1.2","100.00","300.00"
119,2025/11/11,15:03:21,8060,120,2,"0.086",1,851,"145.61","136.93","1.0","+20.03","+192.64",33388,"35864.68","0.00","125.00",800,"1.2","100.00","300.00"
120,2025/11/11,15:03:23,8066,121,6,"0.086",1,916,"129.58","129.25","1.0","-20.70","+30.71",33388,"36165.42","0.00","125.00",800,"1.2","100.00","300.00"
121,2025/11/11,15:03:26,8072,122,6,"0.102",5,898,"90.85","49.78","1.8","-27.71","-242.39",33388,"36193.85","0.00","125.00",800,"1.2","100.00","300.00"
122,2025/11/11,15:03:28,8081,123,7,"0.104",8,980,"103.20","124.91","1.2","+141.56","+36.72",33388,"36832.94","0.00","125.00",800,"1.2","100.00","300.00"
123,2025/11/11,15:03:31,8089,124,8,"0.085",1,1000,"106.54","111.22","1.0","-73.11","+134.21",33388,"37246.92","0.00","125.00",800,"1.2","100.00","300.00"
124,2025/11/11,15:03:33,8093,125,4,"0.086",6,924,"90.52","89.85","1.0","-72.45","-40.39",33388,"37231.73","0.00","125.00",800,"1.2","100.00","300.00"
125,2025/11/11,15:03:36,8103,126,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"37697.05","0.00","125.00",800,"1.2","100.00","300.00"
126,2025/11/11,15:03:38,8106,127,3,"0.086",1,996,"107.55","108.21","1.0","-35.39","+113.51",33388,"37934.48","0.00","125.00",800,"1.2","100.00","300.00"
127,2025/11/11,15:03:41,8107,128,1,"0.105",5,912,"322.23","135.26","2.3","-7.01","-130.21",33388,"37914.31","0.00","125.00",800,"1.2","100.00","300.00"
128,2025/11/11,15:03:43,8120,129,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"38592.94","0.00","125.00",800,"1.2","100.00","300.00"
129,2025/11/11,15:03:46,8127,130,7,"0.086",6,961,"89.18","69.82","1.2","+116.52","+156.25",33388,"39057.55","0.00","125.00",800,"1.2","100.00","300.00"
130,2025/11/11,15:03:48,8129,131,2,"0.105",4,565,"75.49","60.47","1.2","+128.54","+86.47",33388,"39066.94","0.00","125.00",800,"1.2","100.00","300.00"
131,2025/11/11,15:03:51,8142,132,7,"0.088",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"39499.75","0.00","125.00",800,"1.2","100.00","300.00"
132,2025/11/11,15:03:53,8150,133,8,"0.086",1,905,"143.94","135.59","1.0","-17.02","+187.97",33388,"40007.37","0.00","125.00",800,"1.2","100.00","300.00"
133,2025/11/11,15:03:56,8157,134,7,"0.087",1,917,"193.35","155.29","1.2","-31.38","-112.85",33388,"39986.59","0.00","125.00",800,"1.2","100.00","300.00"
134,2025/11/11,15:03:58,8160,135,3,"0.085",6,817,"75.16","73.82","1.0","-50.41","-214.35",33388,"40018.37","0.00","125.00",800,"1.2","100.00","300.00"
135,2025/11/11,15:04:01,8169,136,5,"0.086",1,998,"119.23","126.91","1.0","+20.70","+102.50",33388,"40726.44","0.00","125.00",800,"1.2","100.00","300.00"
136,2025/11/11,15:04:03,8170,137,1,"0.094",1,987,"132.59","120.23","1.1","+18.69","-56.75",33388,"40694.07","0.00","125.00",800,"1.2","100.00","300.00"
137,2025/11/11,15:04:06,8177,138,7,"0.086",6,1000,"83.17","88.51","1.0","+67.44","+39.39",33388,"41331.07","0.00","125.00",800,"1.2","100.00","300.00"
138,2025/11/11,15:04:08,8179,139,2,"0.086",1,982,"105.54","93.86","1.1","+63.43","-76.45",33388,"41323.59","0.00","125.00",800,"1.2","100.00","300.00"
139,2025/11/11,15:04:11,8180,140,1,"0.094",1,927,"127.24","106.54","1.1","-55.09","+75.45",33388,"41726.10","0.00","125.00",800,"1.2","100.00","300.00"
140,2025/11/11,15:04:13,8182,141,2,"0.086",5,918,"128.25","47.78","2.6","-50.08","-235.38",33388,"41756.52","0.00","125.00",800,"1.2","100.00","300.00"
141,2025/11/11,15:04:16,8194,142,7,"0.087",5,982,"154.62","99.53","1.5","-94.48","+258.75",33388,"42770.33","0.00","125.00",800,"1.2","100.00","300.00"
142,2025/11/11,15:04:18,8200,143,6,"0.087",1,917,"132.92","107.55","1.2","-87.47","+30.38",33388,"42782.20","0.00","125.00",800,"1.2","100.00","300.00"
143,2025/11/11,15:04:21,8203,144,3,"0.086",1,970,"165.31","145.27","1.1","-88.81","-135.55",33388,"42797.59","0.00","125.00",800,"1.2","100.00","300.00"
144,2025/11/11,15:04:24,8210,145,7,"0.086",6,991,"61.80","71.82","1.1","-40.06","+62.76",33388,"43464.00","0.00","125.00",800,"1.2","100.00","300.00"
145,2025/11/11,15:04:26,8212,146,2,"0.086",6,1000,"64.47","71.82","1.1","-41.40","-43.73",33388,"43465.41","0.00","125.00",800,"1.2","100.00","300.00"
146,2025/11/11,15:04:29,8224,147,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"44015.18","0.00","125.00",800,"1.2","100.00","300.00"
147,2025/11/11,15:04:31,8232,148,8,"0.086",1,979,"92.85","117.23","1.2","-81.46","+174.95",33388,"44511.50","0.00","125.00",800,"1.2","100.00","300.00"
148,2025/11/11,15:04:34,8237,149,5,"0.086",6,921,"64.81","76.83","1.1","-101.49","-42.40",33388,"44491.53","0.00","125.00",800,"1.2","100.00","300.00"
149,2025/11/11,15:04:36,8246,150,7,"0.085",6,994,"90.18","78.83","1.1","-42.40","+96.49",33388,"45000.03","0.00","125.00",800,"1.2","100.00","300.00"
150,2025/11/11,15:04:39,8247,151,1,"0.086",6,951,"94.19","89.52","1.0","-44.07","+25.70",33388,"44997.20","0.00","125.00",800,"1.2","100.00","300.00"
151,2025/11/11,15:04:41,8260,152,7,"0.101",6,998,"78.50","73.82","1.0","+8.01","+242.39",33388,"45762.75","0.00","125.00",800,"1.2","100.00","300.00"
152,2025/11/11,15:04:44,8267,153,7,"0.104",1,993,"86.51","103.20","1.1","+14.02","-27.04",33388,"45769.37","0.00","125.00",800,"1.2","100.00","300.00"
153,2025/11/11,15:04:46,8272,154,5,"0.086",6,979,"60.13","62.14","1.0","-99.16","-4.67",33388,"46015.24","0.00","125.00",800,"1.2","100.00","300.00"
154,2025/11/11,15:04:49,8280,155,5,"0.086",4,303,"24.41","16.40","1.4","+23.03","-12.35",33388,"46327.24","0.00","125.00",800,"1.2","100.00","300.00"
