"採用_1条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
16,2025/11/11,14:46:23,5947,17,1,"0.093",6,995,"93.51","94.18","1.0","+84.47","+35.39",33388,"4702.90","0.00","125.00",800,"1.2","100.00","300.00"
17,2025/11/11,14:46:26,5961,18,7,"0.105",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"5224.93","0.00","125.00",800,"1.2","100.00","300.00"
18,2025/11/11,14:46:28,5965,19,4,"0.086",4,315,"37.09","46.10","1.2","+84.47","+68.77",33388,"5480.14","0.00","125.00",800,"1.2","100.00","300.00"
19,2025/11/11,14:46:31,5976,20,8,"0.104",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"5825.31","0.00","125.00",800,"1.2","100.00","300.00"
20,2025/11/11,14:46:34,5983,21,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"6131.08","0.00","125.00",800,"1.2","100.00","300.00"
21,2025/11/11,14:46:36,5990,22,7,"0.085",6,999,"91.51","90.51","1.0","+32.05","+29.04",33388,"6443.90","0.00","125.00",800,"1.2","100.00","300.00"
22,2025/11/11,14:46:39,5995,23,5,"0.085",6,998,"83.50","75.82","1.1","+19.03","-193.98",33388,"6438.18","0.00","125.00",800,"1.2","100.00","300.00"
23,2025/11/11,14:46:42,6005,24,7,"0.086",1,956,"105.87","121.56","1.1","+20.70","+166.94",33388,"7162.83","0.00","125.00",800,"1.2","100.00","300.00"
24,2025/11/11,14:46:44,6011,25,6,"0.087",9,999,"105.20","105.53","1.0","-9.01","+212.01",33388,"7491.30","0.00","125.00",800,"1.2","100.00","300.00"
25,2025/11/11,14:46:47,6013,26,1,"0.086",1,1000,"102.53","98.19","1.0","-12.35","+100.16",33388,"7488.53","0.00","125.00",800,"1.2","100.00","300.00"
26,2025/11/11,14:46:49,6021,27,8,"0.086",6,996,"99.86","94.85","1.0","+10.68","-101.49",33388,"7851.75","0.00","125.00",800,"1.2","100.00","300.00"
27,2025/11/11,14:46:52,6022,28,1,"0.086",1,998,"105.20","110.88","1.0","+7.67","-141.56",33388,"7851.78","0.00","125.00",800,"1.2","100.00","300.00"
28,2025/11/11,14:46:54,6023,29,1,"0.086",1,990,"94.85","100.19","1.0","-27.71","-59.43",33388,"8220.32","0.00","125.00",800,"1.2","100.00","300.00"
29,2025/11/11,14:46:57,6031,30,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"8856.61","0.00","125.00",800,"1.2","100.00","300.00"
30,2025/11/11,14:46:59,6038,31,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"9137.52","0.00","125.00",800,"1.2","100.00","300.00"
31,2025/11/11,14:47:02,6046,32,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"9456.77","0.00","125.00",800,"1.2","100.00","300.00"
32,2025/11/11,14:47:04,6053,33,7,"0.086",6,1000,"91.51","82.50","1.1","-22.70","+239.05",33388,"9976.73","0.00","125.00",800,"1.2","100.00","300.00"
33,2025/11/11,14:47:07,6061,34,8,"0.086",6,992,"88.51","73.82","1.1","-25.37","-71.45",33388,"9982.00","0.00","125.00",800,"1.2","100.00","300.00"
34,2025/11/11,14:47:09,6063,35,2,"0.086",6,983,"79.16","84.83","1.0","-20.70","-156.58",33388,"9977.14","0.00","125.00",800,"1.2","100.00","300.00"
35,2025/11/11,14:47:12,6074,36,6,"0.086",1,998,"101.86","122.23","1.1","-11.01","+100.49",33388,"10701.88","0.00","125.00",800,"1.2","100.00","300.00"
36,2025/11/11,14:47:14,6080,37,6,"0.086",1,951,"94.18","101.53","1.0","-31.71","+174.95",33388,"11068.91","0.00","125.00",800,"1.2","100.00","300.00"
37,2025/11/11,14:47:17,6081,38,1,"0.108",1,995,"123.56","113.55","1.0","-32.38","+66.44",33388,"11048.64","0.00","125.00",800,"1.2","100.00","300.00"
38,2025/11/11,14:47:19,6087,39,6,"0.086",6,976,"82.50","69.47","1.1","-27.71","+245.06",33388,"11726.37","0.00","125.00",800,"1.2","100.00","300.00"
39,2025/11/11,14:47:22,6096,40,7,"0.086",6,999,"68.14","73.82","1.0","-27.04","-113.85",33388,"11727.29","0.00","125.00",800,"1.2","100.00","300.00"
40,2025/11/11,14:47:24,6098,41,2,"0.087",6,987,"60.13","74.48","1.2","-26.37","-193.98",33388,"11727.44","0.00","125.00",800,"1.2","100.00","300.00"
41,2025/11/11,14:47:27,6111,42,7,"0.086",6,931,"30.41","26.40","1.1","-19.69","+19.03",33388,"12463.04","0.00","125.00",800,"1.2","100.00","300.00"
42,2025/11/11,14:47:29,6115,43,4,"0.086",6,895,"80.49","71.81","1.1","+5.34","+218.69",33388,"12824.42","0.00","125.00",800,"1.2","100.00","300.00"
43,2025/11/11,14:47:32,6122,44,3,"0.085",6,992,"62.46","64.47","1.0","+10.01","-62.76",33388,"12822.99","0.00","125.00",800,"1.2","100.00","300.00"
44,2025/11/11,14:47:34,6133,45,7,"0.085",1,998,"99.86","109.21","1.0","-20.36","+194.65",33388,"13537.63","0.00","125.00",800,"1.2","100.00","300.00"
45,2025/11/11,14:47:37,6140,46,7,"0.089",5,995,"63.47","94.18","1.4","+44.40","+253.08",33388,"13896.01","0.00","125.00",800,"1.2","100.00","300.00"
46,2025/11/11,14:47:39,6143,47,3,"0.086",1,995,"79.16","101.19","1.2","+45.07","+95.15",33388,"13889.00","0.00","125.00",800,"1.2","100.00","300.00"
47,2025/11/11,14:47:42,6150,48,7,"0.085",6,973,"61.13","73.82","1.2","+1.33","+1.00",33388,"14240.29","0.00","125.00",800,"1.2","100.00","300.00"
48,2025/11/11,14:47:44,6155,49,5,"0.088",6,915,"30.74","27.74","1.1","-22.36","+136.55",33388,"14601.76","0.00","125.00",800,"1.2","100.00","300.00"
49,2025/11/11,14:47:47,6162,50,5,"0.086",1,840,"95.85","116.22","1.2","+57.09","+178.95",33388,"14949.46","0.00","125.00",800,"1.2","100.00","300.00"
50,2025/11/11,14:47:49,6163,51,1,"0.093",1,999,"106.87","127.90","1.1","+54.08","+27.37",33388,"14925.34","0.00","125.00",800,"1.2","100.00","300.00"
51,2025/11/11,14:47:52,6170,52,7,"0.087",9,999,"82.16","102.20","1.2","+3.33","+226.37",33388,"15665.33","0.00","125.00",800,"1.2","100.00","300.00"
52,2025/11/11,14:47:54,6171,53,1,"0.086",1,997,"106.87","104.20","1.0","+1.33","+162.26",33388,"15667.18","0.00","125.00",800,"1.2","100.00","300.00"
53,2025/11/11,14:47:57,6179,54,8,"0.084",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"16070.85","0.00","125.00",800,"1.2","100.00","300.00"
54,2025/11/11,14:47:59,6184,55,5,"0.086",1,997,"124.90","102.53","1.2","+18.69","+175.28",33388,"16448.17","0.00","125.00",800,"1.2","100.00","300.00"
55,2025/11/11,14:48:02,6185,56,1,"0.093",5,901,"103.20","140.93","1.3","+13.02","+30.38",33388,"16429.45","0.00","125.00",800,"1.2","100.00","300.00"
56,2025/11/11,14:48:04,6198,57,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"16961.68","0.00","125.00",800,"1.2","100.00","300.00"
57,2025/11/11,14:48:07,6205,58,7,"0.086",4,438,"43.43","19.73","2.2","+36.72","+188.30",33388,"17429.67","0.00","125.00",800,"1.2","100.00","300.00"
58,2025/11/11,14:48:09,6212,59,7,"0.086",5,955,"62.80","45.44","1.3","+44.73","+234.71",33388,"17785.66","0.00","125.00",800,"1.2","100.00","300.00"
59,2025/11/11,14:48:12,6219,60,7,"0.086",6,913,"61.46","64.47","1.0","+43.40","-70.11",33388,"17788.04","0.00","125.00",800,"1.2","100.00","300.00"
60,2025/11/11,14:48:14,6222,61,3,"0.086",1,999,"104.53","91.84","1.1","+41.06","+177.62",33388,"18155.24","0.00","125.00",800,"1.2","100.00","300.00"
61,2025/11/11,14:48:17,6223,62,1,"0.093",1,997,"88.84","111.88","1.2","+39.06","-72.45",33388,"18131.65","0.00","125.00",800,"1.2","100.00","300.00"
62,2025/11/11,14:48:19,6230,63,7,"0.085",6,983,"67.81","59.79","1.1","+37.72","+114.52",33388,"18860.85","0.00","125.00",800,"1.2","100.00","300.00"
63,2025/11/11,14:48:22,6237,64,7,"0.086",6,986,"59.46","46.44","1.2","+63.77","+137.55",33388,"19193.52","0.00","125.00",800,"1.2","100.00","300.00"
64,2025/11/11,14:48:24,6244,65,7,"0.086",6,994,"54.45","62.80","1.1","+83.47","+173.95",33388,"19539.63","0.00","125.00",800,"1.2","100.00","300.00"
65,2025/11/11,14:48:27,6252,66,8,"0.086",6,983,"70.81","56.12","1.2","+71.45","-149.24",33388,"19537.28","0.00","125.00",800,"1.2","100.00","300.00"
66,2025/11/11,14:48:29,6253,67,1,"0.087",6,837,"70.81","71.81","1.0","+70.11","-179.96",33388,"19544.93","0.00","125.00",800,"1.2","100.00","300.00"
67,2025/11/11,14:48:32,6260,68,1,"0.086",4,486,"36.75","33.42","1.0","+65.77","-90.14",33388,"19914.66","0.00","125.00",800,"1.2","100.00","300.00"
68,2025/11/11,14:48:35,6273,69,7,"0.086",4,555,"31.08","18.06","1.7","+51.08","+69.44",33388,"20621.85","0.00","125.00",800,"1.2","100.00","300.00"
69,2025/11/11,14:48:37,6281,70,8,"0.086",6,981,"62.13","72.81","1.1","+59.09","+95.82",33388,"20982.42","0.00","125.00",800,"1.2","100.00","300.00"
70,2025/11/11,14:48:40,6288,71,7,"0.085",1,994,"102.86","95.18","1.0","+34.72","+175.95",33388,"21327.00","0.00","125.00",800,"1.2","100.00","300.00"
71,2025/11/11,14:48:42,6295,72,7,"0.086",4,784,"68.81","57.46","1.1","+24.03","+216.68",33388,"21673.71","0.00","125.00",800,"1.2","100.00","300.00"
72,2025/11/11,14:48:45,6297,73,2,"0.087",1,983,"110.21","96.19","1.1","+27.71","+95.48",33388,"21661.00","0.00","125.00",800,"1.2","100.00","300.00"
73,2025/11/11,14:48:47,6300,74,3,"0.086",1,904,"120.56","109.87","1.0","+12.01","+143.56",33388,"22038.70","0.00","125.00",800,"1.2","100.00","300.00"
74,2025/11/11,14:48:50,6304,75,4,"0.086",1,997,"96.85","100.53","1.0","+18.69","+129.54",33388,"22369.38","0.00","125.00",800,"1.2","100.00","300.00"
75,2025/11/11,14:48:52,6311,76,7,"0.086",6,919,"70.48","81.83","1.1","+50.74","+108.84",33388,"22766.12","0.00","125.00",800,"1.2","100.00","300.00"
76,2025/11/11,14:48:55,6312,77,1,"0.086",1,1000,"94.18","112.55","1.1","+40.39","+41.73",33388,"22765.42","0.00","125.00",800,"1.2","100.00","300.00"
77,2025/11/11,14:48:57,6320,78,8,"0.085",1,987,"105.87","108.87","1.0","+12.68","+145.90",33388,"23438.91","0.00","125.00",800,"1.2","100.00","300.00"
78,2025/11/11,14:49:00,6324,79,4,"0.086",1,999,"107.87","118.56","1.0","+7.01","-28.37",33388,"23422.98","0.00","125.00",800,"1.2","100.00","300.00"
79,2025/11/11,14:49:02,6329,80,5,"0.086",1,914,"137.25","128.91","1.0","+9.34","-9.34",33388,"23766.77","0.00","125.00",800,"1.2","100.00","300.00"
80,2025/11/11,14:49:05,6334,81,5,"0.085",1,1000,"94.18","109.87","1.1","-12.68","+85.13",33388,"24161.52","0.00","125.00",800,"1.2","100.00","300.00"
81,2025/11/11,14:49:07,6335,82,1,"0.081",6,993,"82.16","85.17","1.0","-13.35","-71.45",33388,"24141.84","0.00","125.00",800,"1.2","100.00","300.00"
82,2025/11/11,14:49:10,6347,83,5,"0.086",1,1000,"106.87","101.86","1.0","-2.67","+180.96",33388,"24872.90","0.00","125.00",800,"1.2","100.00","300.00"
83,2025/11/11,14:49:12,6348,84,1,"0.093",5,989,"119.89","79.16","1.5","-9.68","+28.04",33388,"24848.28","0.00","125.00",800,"1.2","100.00","300.00"
84,2025/11/11,14:49:15,6361,85,7,"0.086",4,524,"102.53","63.47","1.6","-21.36","+232.71",33388,"25618.88","0.00","125.00",800,"1.2","100.00","300.00"
85,2025/11/11,14:49:17,6364,86,3,"0.087",1,996,"128.24","121.89","1.0","-43.40","+86.14",33388,"25591.05","0.00","125.00",800,"1.2","100.00","300.00"
86,2025/11/11,14:49:20,6365,87,1,"0.086",1,886,"116.89","93.85","1.2","-41.40","-168.27",33388,"25561.83","0.00","125.00",800,"1.2","100.00","300.00"
87,2025/11/11,14:49:22,6372,88,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"26269.32","0.00","125.00",800,"1.2","100.00","300.00"
88,2025/11/11,14:49:25,6378,89,6,"0.086",6,990,"56.12","48.11","1.1","-13.02","+91.81",33388,"26627.90","0.00","125.00",800,"1.2","100.00","300.00"
89,2025/11/11,14:49:27,6386,90,7,"0.086",1,997,"141.59","112.21","1.2","+28.37","+112.51",33388,"26974.13","0.00","125.00",800,"1.2","100.00","300.00"
90,2025/11/11,14:49:30,6387,91,1,"0.093",1,984,"115.22","102.86","1.1","+33.38","+27.71",33388,"26956.71","0.00","125.00",800,"1.2","100.00","300.00"
91,2025/11/11,14:49:32,6393,92,6,"0.086",9,929,"94.52","109.21","1.1","+53.08","+269.10",33388,"27696.39","0.00","125.00",800,"1.2","100.00","300.00"
92,2025/11/11,14:49:35,6402,93,7,"0.105",1,984,"93.85","101.19","1.0","+51.41","-115.52",33388,"27673.18","0.00","125.00",800,"1.2","100.00","300.00"
93,2025/11/11,14:49:37,6409,94,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"28069.44","0.00","125.00",800,"1.2","100.00","300.00"
94,2025/11/11,14:49:40,6413,95,4,"0.080",1,1000,"118.22","107.20","1.1","-42.40","+110.51",33388,"28379.63","0.00","125.00",800,"1.2","100.00","300.00"
95,2025/11/11,14:49:42,6418,96,5,"0.087",3,623,"84.50","70.14","1.2","-22.03","-206.00",33388,"28387.33","0.00","125.00",800,"1.2","100.00","300.00"
96,2025/11/11,14:49:45,6427,97,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"28981.87","0.00","125.00",800,"1.2","100.00","300.00"
97,2025/11/11,14:49:47,6434,98,7,"0.104",1,830,"103.20","98.52","1.0","-18.02","+188.97",33388,"29478.25","0.00","125.00",800,"1.2","100.00","300.00"
98,2025/11/11,14:49:50,6442,99,8,"0.086",6,999,"91.18","86.17","1.0","+2.67","+228.37",33388,"29837.80","0.00","125.00",800,"1.2","100.00","300.00"
99,2025/11/11,14:49:52,6446,100,4,"0.100",1,999,"93.85","108.87","1.1","+4.34","+71.78",33388,"29841.13","0.00","125.00",800,"1.2","100.00","300.00"
100,2025/11/11,14:49:55,6454,101,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"30212.19","0.00","125.00",800,"1.2","100.00","300.00"
101,2025/11/11,14:49:57,6461,102,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"30493.15","0.00","125.00",800,"1.2","100.00","300.00"
102,2025/11/11,14:50:00,6469,103,8,"0.086",4,552,"76.82","80.49","1.0","+38.39","+137.22",33388,"30948.59","0.00","125.00",800,"1.2","100.00","300.00"
103,2025/11/11,14:50:02,6476,104,7,"0.086",1,809,"96.19","103.86","1.0","+23.03","-177.29",33388,"30916.33","0.00","125.00",800,"1.2","100.00","300.00"
104,2025/11/11,14:50:05,6484,105,8,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"31412.44","0.00","125.00",800,"1.2","100.00","300.00"
105,2025/11/11,14:50:07,6490,106,6,"0.086",4,399,"50.11","35.42","1.4","+8.68","-18.69",33388,"31631.14","0.00","125.00",800,"1.2","100.00","300.00"
106,2025/11/11,14:50:10,6498,107,7,"0.086",6,997,"89.84","80.83","1.1","+22.36","+12.01",33388,"32007.42","0.00","125.00",800,"1.2","100.00","300.00"
107,2025/11/11,14:50:12,6500,108,2,"0.087",6,983,"86.50","79.83","1.0","+18.02","-70.44",33388,"32006.29","0.00","125.00",800,"1.2","100.00","300.00"
108,2025/11/11,14:50:15,6513,109,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"32594.59","0.00","125.00",800,"1.2","100.00","300.00"
109,2025/11/11,14:50:17,6519,110,6,"0.086",5,818,"53.11","28.74","1.8","+26.04","+182.63",33388,"33015.32","0.00","125.00",800,"1.2","100.00","300.00"
110,2025/11/11,14:50:20,6522,111,1,"0.087",1,992,"103.86","106.87","1.0","+16.69","+96.49",33388,"33048.65","0.00","125.00",800,"1.2","100.00","300.00"
111,2025/11/11,14:50:22,6530,112,8,"0.087",4,563,"43.43","30.74","1.4","+89.14","+250.41",33388,"33770.89","0.00","125.00",800,"1.2","100.00","300.00"
112,2025/11/11,14:50:25,6535,113,5,"0.101",6,998,"58.12","64.80","1.1","+87.47","+40.06",33388,"33757.00","0.00","125.00",800,"1.2","100.00","300.00"
113,2025/11/11,14:50:27,6541,114,4,"0.086",1,991,"96.52","115.88","1.2","-26.04","+137.89",33388,"34124.90","0.00","125.00",800,"1.2","100.00","300.00"
114,2025/11/11,14:50:30,6542,115,1,"0.086",1,998,"114.21","96.52","1.1","-35.05","-52.08",33388,"34096.74","0.00","125.00",800,"1.2","100.00","300.00"
115,2025/11/11,14:50:32,6547,116,5,"0.086",1,879,"101.53","110.54","1.0","+1.66","+197.32",33388,"34806.60","0.00","125.00",800,"1.2","100.00","300.00"
116,2025/11/11,14:50:35,6548,117,1,"0.091",1,891,"128.24","127.57","1.0","-4.34","+27.04",33388,"34773.20","0.00","125.00",800,"1.2","100.00","300.00"
117,2025/11/11,14:50:38,6553,118,5,"0.086",5,813,"61.13","122.90","2.0","+103.83","-44.07",33388,"35159.29","0.00","125.00",800,"1.2","100.00","300.00"
118,2025/11/11,14:50:40,6563,119,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"35600.54","0.00","125.00",800,"1.2","100.00","300.00"
119,2025/11/11,14:50:43,6566,120,3,"0.104",1,999,"121.56","121.89","1.0","+59.76","+134.88",33388,"35855.89","0.00","125.00",800,"1.2","100.00","300.00"
120,2025/11/11,14:50:45,6567,121,1,"0.093",1,967,"109.21","95.85","1.1","+53.42","-109.84",33388,"35835.21","0.00","125.00",800,"1.2","100.00","300.00"
121,2025/11/11,14:50:48,6575,122,8,"0.086",6,999,"97.19","98.52","1.0","-20.36","+53.42",33388,"36577.39","0.00","125.00",800,"1.2","100.00","300.00"
122,2025/11/11,14:50:50,6577,123,2,"0.086",1,999,"109.21","94.85","1.1","-21.70","-29.71",33388,"36576.18","0.00","125.00",800,"1.2","100.00","300.00"
123,2025/11/11,14:50:53,6578,124,1,"0.086",1,999,"131.58","104.53","1.2","+16.36","+62.43",33388,"36918.74","0.00","125.00",800,"1.2","100.00","300.00"
124,2025/11/11,14:50:55,6579,125,1,"0.086",1,874,"139.26","117.22","1.1","+34.05","+118.19",33388,"37273.97","0.00","125.00",800,"1.2","100.00","300.00"
125,2025/11/11,14:50:58,6580,126,1,"0.087",4,344,"76.15","124.90","1.6","+30.04","-196.32",33388,"37258.64","0.00","125.00",800,"1.2","100.00","300.00"
126,2025/11/11,14:51:00,6589,127,3,"0.086",1,966,"130.57","122.23","1.0","-16.69","+181.29",33388,"38025.11","0.00","125.00",800,"1.2","100.00","300.00"
127,2025/11/11,14:51:03,6592,128,3,"0.086",4,434,"45.10","29.74","1.5","+3.67","-93.15",33388,"38047.42","0.00","125.00",800,"1.2","100.00","300.00"
128,2025/11/11,14:51:05,6603,129,7,"0.086",6,1000,"82.16","91.18","1.1","-26.71","+78.12",33388,"38687.00","0.00","125.00",800,"1.2","100.00","300.00"
129,2025/11/11,14:51:08,6605,130,2,"0.086",1,998,"100.19","106.20","1.0","-25.04","-27.71",33388,"38688.31","0.00","125.00",800,"1.2","100.00","300.00"
130,2025/11/11,14:51:10,6612,131,7,"0.086",1,946,"114.21","110.54","1.0","+64.77","-145.90",33388,"39047.75","0.00","125.00",800,"1.2","100.00","300.00"
131,2025/11/11,14:51:13,6619,132,7,"0.085",6,936,"52.11","53.11","1.0","+22.03","-95.15",33388,"39400.96","0.00","125.00",800,"1.2","100.00","300.00"
132,2025/11/11,14:51:15,6626,133,7,"0.086",6,1000,"91.18","88.17","1.0","+17.02","-110.51",33388,"39706.55","0.00","125.00",800,"1.2","100.00","300.00"
133,2025/11/11,14:51:18,6634,134,8,"0.086",5,951,"108.87","63.80","1.7","-26.71","+278.78",33388,"40413.29","0.00","125.00",800,"1.2","100.00","300.00"
134,2025/11/11,14:51:20,6637,135,3,"0.086",1,997,"117.22","129.91","1.1","-37.39","+187.30",33388,"40442.93","0.00","125.00",800,"1.2","100.00","300.00"
135,2025/11/11,14:51:23,6645,136,8,"0.085",1,999,"133.58","129.24","1.0","-7.67","+75.45",33388,"40811.16","0.00","125.00",800,"1.2","100.00","300.00"
136,2025/11/11,14:51:25,6652,137,7,"0.087",1,976,"115.88","121.89","1.0","+17.69","+157.25",33388,"41174.96","0.00","125.00",800,"1.2","100.00","300.00"
137,2025/11/11,14:51:28,6659,138,7,"0.086",3,860,"106.54","109.21","1.0","+6.00","-132.88",33388,"41167.73","0.00","125.00",800,"1.2","100.00","300.00"
138,2025/11/11,14:51:30,6660,139,1,"0.085",4,683,"92.51","82.83","1.1","-4.67","-190.64",33388,"41191.37","0.00","125.00",800,"1.2","100.00","300.00"
139,2025/11/11,14:51:33,6669,140,3,"0.086",1,960,"117.22","93.51","1.2","+22.03","+167.60",33388,"41905.32","0.00","125.00",800,"1.2","100.00","300.00"
140,2025/11/11,14:51:35,6673,141,4,"0.086",1,996,"123.56","100.53","1.2","-6.00","+145.90",33388,"42230.25","0.00","125.00",800,"1.2","100.00","300.00"
141,2025/11/11,14:51:38,6676,142,3,"0.086",4,393,"89.84","72.48","1.2","-5.67","-133.21",33388,"42207.37","0.00","125.00",800,"1.2","100.00","300.00"
142,2025/11/11,14:51:40,6688,143,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"42816.51","0.00","125.00",800,"1.2","100.00","300.00"
143,2025/11/11,14:51:43,6690,144,2,"0.086",6,994,"52.78","54.45","1.0","-20.36","+13.35",33388,"42938.61","0.00","125.00",800,"1.2","100.00","300.00"
144,2025/11/11,14:51:45,6701,145,6,"0.086",6,879,"82.50","87.17","1.0","-12.01","-75.79",33388,"43287.61","0.00","125.00",800,"1.2","100.00","300.00"
145,2025/11/11,14:51:48,6710,146,7,"0.085",6,999,"81.16","70.14","1.1","-4.67","-82.80",33388,"43640.63","0.00","125.00",800,"1.2","100.00","300.00"
146,2025/11/11,14:51:50,6711,147,1,"0.085",5,926,"81.16","49.44","1.6","-5.00","-119.19",33388,"43645.98","0.00","125.00",800,"1.2","100.00","300.00"
147,2025/11/11,14:51:53,6725,148,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"44324.67","0.00","125.00",800,"1.2","100.00","300.00"
148,2025/11/11,14:51:55,6733,149,8,"0.086",1,1000,"134.58","137.92","1.0","+7.01","+67.44",33388,"44711.64","0.00","125.00",800,"1.2","100.00","300.00"
149,2025/11/11,14:51:58,6736,150,3,"0.086",1,1000,"120.56","129.57","1.0","+3.67","-70.78",33388,"44695.36","0.00","125.00",800,"1.2","100.00","300.00"
150,2025/11/11,14:52:00,6740,151,4,"0.085",1,935,"102.53","94.85","1.0","-20.03","+28.71",33388,"45117.10","0.00","125.00",800,"1.2","100.00","300.00"
151,2025/11/11,14:52:03,6747,152,7,"0.089",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"45516.36","0.00","125.00",800,"1.2","100.00","300.00"
152,2025/11/11,14:52:05,6752,153,5,"0.086",4,521,"31.41","39.09","1.2","+51.75","-17.69",33388,"45728.25","0.00","125.00",800,"1.2","100.00","300.00"
153,2025/11/11,14:52:08,6760,154,6,"0.085",6,998,"87.84","99.19","1.1","+50.74","+40.06",33388,"46127.85","0.00","125.00",800,"1.2","100.00","300.00"
