"採用_2条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
12,2025/11/11,15:13:40,8464,13,2,"0.087",6,949,"32.09","32.09","1.0","-8.34","+93.48",33388,"3630.33","0.00","125.00",800,"1.2","100.00","300.00"
13,2025/11/11,15:13:43,8476,14,7,"0.088",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"4017.07","0.00","125.00",800,"1.2","100.00","300.00"
14,2025/11/11,15:13:45,8483,15,7,"0.086",1,991,"87.85","112.55","1.2","+73.11","+65.44",33388,"4389.96","0.00","125.00",800,"1.2","100.00","300.00"
15,2025/11/11,15:13:48,8486,16,3,"0.086",6,991,"65.14","54.79","1.1","+79.79","-93.48",33388,"4362.68","0.00","125.00",800,"1.2","100.00","300.00"
16,2025/11/11,15:13:50,8493,17,3,"0.085",1,990,"98.53","120.23","1.2","+59.76","-3.67",33388,"4765.29","0.00","125.00",800,"1.2","100.00","300.00"
17,2025/11/11,15:13:53,8500,18,7,"0.086",4,697,"43.77","61.80","1.4","+81.80","+250.74",33388,"5471.78","0.00","125.00",800,"1.2","100.00","300.00"
18,2025/11/11,15:13:55,8506,19,6,"0.085",6,999,"78.83","82.84","1.0","+103.83","-42.06",33388,"5448.37","0.00","125.00",800,"1.2","100.00","300.00"
19,2025/11/11,15:13:58,8514,20,7,"0.086",6,902,"63.47","65.81","1.0","+55.75","+7.67",33388,"5854.11","0.00","125.00",800,"1.2","100.00","300.00"
20,2025/11/11,15:14:00,8521,21,7,"0.086",1,977,"87.51","102.20","1.1","+16.69","+149.24",33388,"6274.07","0.00","125.00",800,"1.2","100.00","300.00"
21,2025/11/11,15:14:03,8522,22,1,"0.085",1,999,"99.20","110.22","1.1","+17.69","+78.12",33388,"6256.57","0.00","125.00",800,"1.2","100.00","300.00"
22,2025/11/11,15:14:05,8530,23,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"6753.99","0.00","125.00",800,"1.2","100.00","300.00"
23,2025/11/11,15:14:08,8537,24,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"7032.38","0.00","125.00",800,"1.2","100.00","300.00"
24,2025/11/11,15:14:10,8544,25,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"7336.54","0.00","125.00",800,"1.2","100.00","300.00"
25,2025/11/11,15:14:13,8551,26,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"7642.91","0.00","125.00",800,"1.2","100.00","300.00"
26,2025/11/11,15:14:15,8553,27,2,"0.086",1,999,"127.91","114.56","1.1","+87.81","+191.64",33388,"7912.19","0.00","125.00",800,"1.2","100.00","300.00"
27,2025/11/11,15:14:18,8554,28,1,"0.094",1,997,"130.92","103.54","1.2","+82.13","-100.83",33388,"7881.78","0.00","125.00",800,"1.2","100.00","300.00"
28,2025/11/11,15:14:20,8561,29,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"8525.43","0.00","125.00",800,"1.2","100.00","300.00"
29,2025/11/11,15:14:23,8568,30,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"8847.02","0.00","125.00",800,"1.2","100.00","300.00"
30,2025/11/11,15:14:25,8574,31,6,"0.085",1,998,"97.20","120.57","1.2","+24.03","+174.61",33388,"9260.39","0.00","125.00",800,"1.2","100.00","300.00"
31,2025/11/11,15:14:28,8581,32,7,"0.086",3,350,"59.80","88.51","1.4","+22.36","-167.27",33388,"9265.16","0.00","125.00",800,"1.2","100.00","300.00"
32,2025/11/11,15:14:30,8588,33,7,"0.086",4,416,"94.19","86.84","1.0","+53.08","-132.88",33388,"9603.82","0.00","125.00",800,"1.2","100.00","300.00"
33,2025/11/11,15:14:33,8594,34,6,"0.086",6,997,"48.45","56.80","1.1","-21.03","+18.36",33388,"10028.67","0.00","125.00",800,"1.2","100.00","300.00"
34,2025/11/11,15:14:35,8599,35,4,"0.086",6,964,"51.45","60.47","1.1","-21.70","-183.96",33388,"10027.71","0.00","125.00",800,"1.2","100.00","300.00"
35,2025/11/11,15:14:38,8610,36,7,"0.086",6,994,"68.15","82.84","1.2","+63.77","+51.08",33388,"10699.55","0.00","125.00",800,"1.2","100.00","300.00"
36,2025/11/11,15:14:40,8616,37,6,"0.085",1,969,"118.90","115.56","1.0","-21.03","+199.32",33388,"11088.34","0.00","125.00",800,"1.2","100.00","300.00"
37,2025/11/11,15:14:43,8617,38,1,"0.094",1,999,"103.87","113.56","1.0","-25.37","+69.78",33388,"11062.41","0.00","125.00",800,"1.2","100.00","300.00"
38,2025/11/11,15:14:45,8625,39,8,"0.086",1,967,"115.89","125.57","1.0","+53.42","+141.89",33388,"11713.52","0.00","125.00",800,"1.2","100.00","300.00"
39,2025/11/11,15:14:48,8630,40,5,"0.086",3,981,"100.20","135.26","1.3","+57.09","-81.80",33388,"11701.96","0.00","125.00",800,"1.2","100.00","300.00"
40,2025/11/11,15:14:50,8639,41,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"12144.61","0.00","125.00",800,"1.2","100.00","300.00"
41,2025/11/11,15:14:53,8644,42,5,"0.086",6,945,"33.42","37.10","1.1","+1.66","+67.10",33388,"12438.59","0.00","125.00",800,"1.2","100.00","300.00"
42,2025/11/11,15:14:55,8648,43,2,"0.086",6,960,"33.42","27.08","1.2","+5.34","-105.83",33388,"12437.24","0.00","125.00",800,"1.2","100.00","300.00"
43,2025/11/11,15:14:58,8660,44,7,"0.085",1,963,"117.56","118.56","1.0","+9.01","+199.66",33388,"13246.46","0.00","125.00",800,"1.2","100.00","300.00"
44,2025/11/11,15:15:00,8661,45,1,"0.104",1,978,"116.56","134.92","1.1","+10.68","+130.88",33388,"13228.82","0.00","125.00",800,"1.2","100.00","300.00"
45,2025/11/11,15:15:03,8669,46,8,"0.086",6,987,"88.51","95.86","1.0","-17.02","+177.29",33388,"13854.89","0.00","125.00",800,"1.2","100.00","300.00"
46,2025/11/11,15:15:05,8670,47,1,"0.086",1,970,"92.85","106.88","1.1","-17.02","+138.89",33388,"13856.19","0.00","125.00",800,"1.2","100.00","300.00"
47,2025/11/11,15:15:08,8677,48,7,"0.086",4,426,"70.48","2.04","","+22.03","+307.16",33388,"14552.93","0.00","125.00",800,"1.2","100.00","300.00"
48,2025/11/11,15:15:10,8681,49,4,"0.085",1,969,"90.85","105.21","1.1","+32.05","+163.26",33388,"14597.33","0.00","125.00",800,"1.2","100.00","300.00"
49,2025/11/11,15:15:13,8682,50,1,"0.094",1,952,"89.52","106.21","1.1","+37.06","-19.03",33388,"14577.95","0.00","125.00",800,"1.2","100.00","300.00"
50,2025/11/11,15:15:15,8690,51,8,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"15177.38","0.00","125.00",800,"1.2","100.00","300.00"
51,2025/11/11,15:15:18,8697,52,7,"0.087",5,994,"160.63","77.50","2.0","+68.11","+273.44",33388,"15726.66","0.00","125.00",800,"1.2","100.00","300.00"
52,2025/11/11,15:15:20,8700,53,3,"0.086",1,989,"111.22","129.25","1.1","+73.11","+127.54",33388,"15728.52","0.00","125.00",800,"1.2","100.00","300.00"
53,2025/11/11,15:15:23,8703,54,3,"0.081",5,986,"149.95","92.52","1.6","+72.45","-181.96",33388,"15700.00","0.00","125.00",800,"1.2","100.00","300.00"
54,2025/11/11,15:15:25,8715,55,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"16361.26","0.00","125.00",800,"1.2","100.00","300.00"
55,2025/11/11,15:15:28,8721,56,6,"0.101",8,937,"110.55","119.57","1.0","+122.20","+162.93",33388,"16764.93","0.00","125.00",800,"1.2","100.00","300.00"
56,2025/11/11,15:15:30,8730,57,7,"0.085",1,973,"108.88","118.56","1.0","+66.10","+109.84",33388,"17075.93","0.00","125.00",800,"1.2","100.00","300.00"
57,2025/11/11,15:15:33,8738,58,8,"0.086",1,868,"89.18","104.87","1.1","+54.42","-185.63",33388,"17096.48","0.00","125.00",800,"1.2","100.00","300.00"
58,2025/11/11,15:15:35,8745,59,7,"0.104",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"17562.01","0.00","125.00",800,"1.2","100.00","300.00"
59,2025/11/11,15:15:38,8752,60,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"17866.42","0.00","125.00",800,"1.2","100.00","300.00"
60,2025/11/11,15:15:40,8760,61,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"18185.45","0.00","125.00",800,"1.2","100.00","300.00"
61,2025/11/11,15:15:43,8767,62,7,"0.101",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"18461.92","0.00","125.00",800,"1.2","100.00","300.00"
62,2025/11/11,15:15:46,8774,63,7,"0.083",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"18770.14","0.00","125.00",800,"1.2","100.00","300.00"
63,2025/11/11,15:15:48,8782,64,8,"0.086",4,456,"80.83","47.78","1.6","+55.75","+181.96",33388,"19267.68","0.00","125.00",800,"1.2","100.00","300.00"
64,2025/11/11,15:15:51,8785,65,3,"0.086",6,947,"65.48","80.17","1.2","+58.76","+26.37",33388,"19231.39","0.00","125.00",800,"1.2","100.00","300.00"
65,2025/11/11,15:15:53,8791,66,2,"0.086",1,999,"92.85","103.20","1.1","+42.06","+95.15",33388,"19565.08","0.00","125.00",800,"1.2","100.00","300.00"
66,2025/11/11,15:15:56,8799,67,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"19991.51","0.00","125.00",800,"1.2","100.00","300.00"
67,2025/11/11,15:15:58,8806,68,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"20269.44","0.00","125.00",800,"1.2","100.00","300.00"
68,2025/11/11,15:16:01,8813,69,7,"0.085",5,894,"119.90","88.85","1.3","+53.75","+104.17",33388,"20666.16","0.00","125.00",800,"1.2","100.00","300.00"
69,2025/11/11,15:16:03,8815,70,2,"0.086",1,929,"110.55","99.53","1.1","+58.76","-25.70",33388,"20644.18","0.00","125.00",800,"1.2","100.00","300.00"
70,2025/11/11,15:16:06,8821,71,6,"0.085",6,998,"79.17","62.14","1.2","+23.37","+239.39",33388,"21360.14","0.00","125.00",800,"1.2","100.00","300.00"
71,2025/11/11,15:16:08,8829,72,7,"0.086",6,940,"66.14","78.83","1.1","+56.42","+274.78",33388,"21744.84","0.00","125.00",800,"1.2","100.00","300.00"
72,2025/11/11,15:16:11,8833,73,4,"0.087",1,978,"109.21","91.52","1.1","+85.13","+118.86",33388,"21776.44","0.00","125.00",800,"1.2","100.00","300.00"
73,2025/11/11,15:16:13,8840,74,7,"0.086",1,954,"92.19","108.55","1.1","+22.03","-8.01",33388,"22052.87","0.00","125.00",800,"1.2","100.00","300.00"
74,2025/11/11,15:16:16,8843,75,3,"0.087",4,688,"167.31","146.61","1.1","+51.75","-190.64",33388,"22013.30","0.00","125.00",800,"1.2","100.00","300.00"
75,2025/11/11,15:16:18,8853,76,6,"0.089",6,996,"92.19","87.85","1.0","+51.41","+156.58",33388,"22785.95","0.00","125.00",800,"1.2","100.00","300.00"
76,2025/11/11,15:16:21,8855,77,1,"0.085",1,1000,"100.87","86.84","1.1","+53.08","+40.06",33388,"22778.52","0.00","125.00",800,"1.2","100.00","300.00"
77,2025/11/11,15:16:23,8863,78,8,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"23301.11","0.00","125.00",800,"1.2","100.00","300.00"
78,2025/11/11,15:16:26,8870,79,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"23581.42","0.00","125.00",800,"1.2","100.00","300.00"
79,2025/11/11,15:16:28,8878,80,8,"0.086",4,366,"70.48","51.12","1.3","-70.11","-11.35",33388,"23892.00","0.00","125.00",800,"1.2","100.00","300.00"
80,2025/11/11,15:16:31,8882,81,4,"0.086",4,402,"64.47","47.11","1.3","-70.44","-160.26",33388,"23903.60","0.00","125.00",800,"1.2","100.00","300.00"
81,2025/11/11,15:16:33,8893,82,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"24505.04","0.00","125.00",800,"1.2","100.00","300.00"
82,2025/11/11,15:16:36,8900,83,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"24783.03","0.00","125.00",800,"1.2","100.00","300.00"
83,2025/11/11,15:16:38,8908,84,8,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"25101.19","0.00","125.00",800,"1.2","100.00","300.00"
84,2025/11/11,15:16:41,8915,85,7,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"25381.63","0.00","125.00",800,"1.2","100.00","300.00"
85,2025/11/11,15:16:43,8922,86,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"25690.66","0.00","125.00",800,"1.2","100.00","300.00"
86,2025/11/11,15:16:46,8929,87,7,"0.086",1,859,"155.62","130.25","1.1","+101.49","+81.46",33388,"26052.99","0.00","125.00",800,"1.2","100.00","300.00"
87,2025/11/11,15:16:48,8936,88,7,"0.086",6,958,"72.49","78.16","1.0","+40.73","+22.03",33388,"26293.59","0.00","125.00",800,"1.2","100.00","300.00"
88,2025/11/11,15:16:51,8942,89,6,"0.087",1,947,"95.86","102.54","1.0","+66.10","+166.27",33388,"26707.35","0.00","125.00",800,"1.2","100.00","300.00"
89,2025/11/11,15:16:53,8943,90,1,"0.094",4,418,"84.84","61.14","1.3","+81.46","+38.39",33388,"26668.01","0.00","125.00",800,"1.2","100.00","300.00"
90,2025/11/11,15:16:56,8957,91,7,"0.086",6,989,"43.44","33.42","1.2","+68.77","+112.51",33388,"27303.71","0.00","125.00",800,"1.2","100.00","300.00"
91,2025/11/11,15:16:58,8961,92,4,"0.086",6,903,"35.43","31.42","1.1","+68.44","-41.40",33388,"27307.97","0.00","125.00",800,"1.2","100.00","300.00"
92,2025/11/11,15:17:01,8972,93,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"27785.00","0.00","125.00",800,"1.2","100.00","300.00"
93,2025/11/11,15:17:03,8978,94,6,"0.102",6,985,"60.47","66.48","1.0","+99.49","+116.85",33388,"28166.98","0.00","125.00",800,"1.2","100.00","300.00"
94,2025/11/11,15:17:06,8981,95,2,"0.081",6,885,"65.14","62.14","1.0","+111.18","-37.39",33388,"28132.71","0.00","125.00",800,"1.2","100.00","300.00"
95,2025/11/11,15:17:08,8994,96,7,"0.087",6,989,"82.50","90.52","1.0","+41.40","+101.83",33388,"28797.49","0.00","125.00",800,"1.2","100.00","300.00"
96,2025/11/11,15:17:11,8995,97,1,"0.101",1,995,"104.54","100.20","1.0","+44.73","+40.73",33388,"28774.95","0.00","125.00",800,"1.2","100.00","300.00"
97,2025/11/11,15:17:13,9003,98,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"29314.18","0.00","125.00",800,"1.2","100.00","300.00"
98,2025/11/11,15:17:16,9008,99,5,"0.086",1,963,"86.18","105.21","1.2","+12.35","-9.68",33388,"29503.42","0.00","125.00",800,"1.2","100.00","300.00"
99,2025/11/11,15:17:18,9016,100,8,"0.086",4,583,"45.11","34.43","1.3","-57.76","+292.47",33388,"30208.47","0.00","125.00",800,"1.2","100.00","300.00"
100,2025/11/11,15:17:21,9023,101,7,"0.085",6,834,"97.20","77.16","1.2","-65.10","+52.41",33388,"30248.89","0.00","125.00",800,"1.2","100.00","300.00"
101,2025/11/11,15:17:23,9028,102,5,"0.086",6,899,"63.81","54.79","1.1","-56.75","-166.60",33388,"30229.14","0.00","125.00",800,"1.2","100.00","300.00"
102,2025/11/11,15:17:26,9038,103,7,"0.085",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"30797.40","0.00","125.00",800,"1.2","100.00","300.00"
103,2025/11/11,15:17:28,9046,104,8,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"31116.96","0.00","125.00",800,"1.2","100.00","300.00"
104,2025/11/11,15:17:31,9052,105,6,"0.086",6,841,"75.83","65.81","1.1","+65.77","-92.15",33388,"31264.99","0.00","125.00",800,"1.2","100.00","300.00"
105,2025/11/11,15:17:33,9057,106,4,"0.087",6,971,"38.77","43.11","1.1","-27.71","+19.69",33388,"31577.15","0.00","125.00",800,"1.2","100.00","300.00"
106,2025/11/11,15:17:36,9062,107,1,"0.086",1,994,"127.91","105.54","1.2","+99.16","+64.77",33388,"31821.12","0.00","125.00",800,"1.2","100.00","300.00"
107,2025/11/11,15:17:38,9068,108,6,"0.083",5,910,"71.15","100.87","1.4","+83.80","-33.38",33388,"32213.02","0.00","125.00",800,"1.2","100.00","300.00"
108,2025/11/11,15:17:41,9070,109,1,"0.086",4,502,"63.81","79.50","1.2","+82.13","-133.88",33388,"32231.62","0.00","125.00",800,"1.2","100.00","300.00"
109,2025/11/11,15:17:43,9084,110,8,"0.088",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"32925.35","0.00","125.00",800,"1.2","100.00","300.00"
110,2025/11/11,15:17:46,9088,111,4,"0.086",1,963,"108.88","117.56","1.0","+58.42","+173.28",33388,"33259.21","0.00","125.00",800,"1.2","100.00","300.00"
111,2025/11/11,15:17:48,9090,112,2,"0.086",1,893,"120.90","113.89","1.0","+57.42","-47.41",33388,"33243.37","0.00","125.00",800,"1.2","100.00","300.00"
112,2025/11/11,15:17:51,9097,113,7,"0.086",6,991,"97.86","81.50","1.2","+94.48","+108.51",33388,"33902.04","0.00","125.00",800,"1.2","100.00","300.00"
113,2025/11/11,15:17:53,9099,114,2,"0.086",1,900,"80.50","100.87","1.2","+94.48","+2.00",33388,"33904.95","0.00","125.00",800,"1.2","100.00","300.00"
114,2025/11/11,15:17:56,9102,115,3,"0.086",1,998,"79.50","101.20","1.2","+60.43","+82.46",33388,"34318.66","0.00","125.00",800,"1.2","100.00","300.00"
115,2025/11/11,15:17:58,9106,116,4,"0.086",9,945,"100.20","80.50","1.2","+50.08","-233.04",33388,"34339.33","0.00","125.00",800,"1.2","100.00","300.00"
116,2025/11/11,15:18:01,9116,117,7,"0.087",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"35001.45","0.00","125.00",800,"1.2","100.00","300.00"
117,2025/11/11,15:18:03,9123,118,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"35305.99","0.00","125.00",800,"1.2","100.00","300.00"
118,2025/11/11,15:18:06,9128,119,5,"0.086",1,939,"114.89","95.19","1.2","+37.72","+196.32",33388,"35730.97","0.00","125.00",800,"1.2","100.00","300.00"
119,2025/11/11,15:18:08,9135,120,7,"0.086",6,843,"29.42","25.08","1.1","-5.67","+177.29",33388,"36071.30","0.00","125.00",800,"1.2","100.00","300.00"
120,2025/11/11,15:18:11,9142,121,7,"0.083",1,972,"134.59","112.22","1.1","-6.67","+160.26",33388,"36379.73","0.00","125.00",800,"1.2","100.00","300.00"
121,2025/11/11,15:18:13,9149,122,7,"0.086",6,988,"92.52","86.51","1.0","+42.40","+273.78",33388,"36776.27","0.00","125.00",800,"1.2","100.00","300.00"
122,2025/11/11,15:18:16,9150,123,1,"0.086",9,998,"104.87","107.55","1.0","+44.07","+211.34",33388,"36779.84","0.00","125.00",800,"1.2","100.00","300.00"
123,2025/11/11,15:18:18,9163,124,7,"0.086",6,977,"39.43","49.45","1.2","+23.03","+1.00",33388,"37119.74","0.00","125.00",800,"1.2","100.00","300.00"
124,2025/11/11,15:18:21,9169,125,6,"0.086",1,1000,"104.21","99.53","1.0","+18.69","+116.19",33388,"37473.14","0.00","125.00",800,"1.2","100.00","300.00"
125,2025/11/11,15:18:23,9170,126,1,"0.092",6,1000,"96.19","84.84","1.1","+21.36","-5.67",33388,"37453.17","0.00","125.00",800,"1.2","100.00","300.00"
126,2025/11/11,15:18:26,9183,127,7,"0.086",1,987,"141.27","111.89","1.2","+56.42","+162.26",33388,"38172.16","0.00","125.00",800,"1.2","100.00","300.00"
127,2025/11/11,15:18:28,9190,128,7,"0.086",3,863,"131.58","101.87","1.2","+58.09","-143.90",33388,"38161.97","0.00","125.00",800,"1.2","100.00","300.00"
128,2025/11/11,15:18:31,9191,129,1,"0.086",1,966,"127.91","99.87","1.2","+59.76","+166.94",33388,"38540.22","0.00","125.00",800,"1.2","100.00","300.00"
129,2025/11/11,15:18:33,9198,130,7,"0.086",6,992,"96.19","77.83","1.2","+34.38","-1.66",33388,"38899.85","0.00","125.00",800,"1.2","100.00","300.00"
130,2025/11/11,15:18:36,9201,131,2,"0.086",6,992,"98.53","76.16","1.2","+38.39","-131.21",33388,"38892.39","0.00","125.00",800,"1.2","100.00","300.00"
131,2025/11/11,15:18:38,9208,132,2,"0.089",4,386,"43.11","24.74","1.7","+37.06","-102.83",33388,"39206.86","0.00","125.00",800,"1.2","100.00","300.00"
132,2025/11/11,15:18:41,9220,133,7,"0.086",6,996,"62.81","76.83","1.2","+59.76","+118.86",33388,"39936.10","0.00","125.00",800,"1.2","100.00","300.00"
133,2025/11/11,15:18:43,9227,134,7,"0.086",6,999,"82.84","87.18","1.0","+11.68","+186.63",33388,"40312.14","0.00","125.00",800,"1.2","100.00","300.00"
134,2025/11/11,15:18:46,9232,135,5,"0.086",1,998,"86.18","100.53","1.1","+13.35","-6.00",33388,"40318.16","0.00","125.00",800,"1.2","100.00","300.00"
135,2025/11/11,15:18:48,9240,136,8,"0.086",6,978,"44.78","58.13","1.2","+55.42","+254.75",33388,"40996.57","0.00","125.00",800,"1.2","100.00","300.00"
136,2025/11/11,15:18:51,9246,137,6,"0.086",6,855,"33.42","36.43","1.0","+66.10","+19.36",33388,"41000.34","0.00","125.00",800,"1.2","100.00","300.00"
137,2025/11/11,15:18:53,9250,138,3,"0.087",1,999,"100.53","90.18","1.1","+68.11","+168.60",33388,"41338.05","0.00","125.00",800,"1.2","100.00","300.00"
138,2025/11/11,15:18:56,9257,139,7,"0.085",6,998,"78.50","78.83","1.0","+77.79","+108.51",33388,"41723.14","0.00","125.00",800,"1.2","100.00","300.00"
139,2025/11/11,15:18:58,9264,140,7,"0.086",9,974,"120.90","113.56","1.0","+21.36","+227.37",33388,"42149.02","0.00","125.00",800,"1.2","100.00","300.00"
140,2025/11/11,15:19:01,9265,141,1,"0.086",1,996,"129.25","120.90","1.0","+13.02","+160.93",33388,"42149.57","0.00","125.00",800,"1.2","100.00","300.00"
141,2025/11/11,15:19:03,9266,142,1,"0.088",6,998,"47.11","58.13","1.2","+89.81","+131.88",33388,"42407.76","0.00","125.00",800,"1.2","100.00","300.00"
142,2025/11/11,15:19:06,9279,143,7,"0.086",2,0,"630.36","630.36","1.0","+0.00","+0.00",0,"42828.02","0.00","125.00",800,"1.2","100.00","300.00"
143,2025/11/11,15:19:09,9287,144,8,"0.086",6,983,"93.19","84.17","1.1","+111.84","-40.73",33388,"43109.98","0.00","125.00",800,"1.2","100.00","300.00"
144,2025/11/11,15:19:11,9293,145,6,"0.087",6,999,"71.15","71.82","1.0","+48.41","+100.16",33388,"43489.90","0.00","125.00",800,"1.2","100.00","300.00"
145,2025/11/11,15:19:14,9301,146,7,"0.086",8,911,"108.88","90.52","1.2","+136.55","+162.93",33388,"43872.23","0.00","125.00",800,"1.2","100.00","300.00"
146,2025/11/11,15:19:16,9309,147,7,"0.086",9,847,"107.55","101.87","1.0","+70.78","+207.33",33388,"44237.58","0.00","125.00",800,"1.2","100.00","300.00"
147,2025/11/11,15:19:19,9310,148,1,"0.086",1,930,"104.87","116.89","1.1","+69.44","+161.93",33388,"44230.86","0.00","125.00",800,"1.2","100.00","300.00"
148,2025/11/11,15:19:21,9315,149,5,"0.086",6,1000,"78.16","67.48","1.1","+36.72","+15.02",33388,"44559.00","0.00","125.00",800,"1.2","100.00","300.00"
149,2025/11/11,15:19:24,9319,150,2,"0.087",6,951,"53.79","45.11","1.1","+38.73","+175.28",33388,"44908.48","0.00","125.00",800,"1.2","100.00","300.00"
150,2025/11/11,15:19:26,9331,151,7,"0.085",6,946,"61.47","66.81","1.0","+34.72","+27.71",33388,"45249.18","0.00","125.00",800,"1.2","100.00","300.00"
151,2025/11/11,15:19:29,9336,152,5,"0.102",1,855,"123.91","109.55","1.1","+12.35","+179.29",33388,"45629.79","0.00","125.00",800,"1.2","100.00","300.00"
152,2025/11/11,15:19:31,9344,153,8,"0.086",6,849,"35.43","44.11","1.2","-18.36","+101.16",33388,"45957.56","0.00","125.00",800,"1.2","100.00","300.00"
153,2025/11/11,15:19:34,9347,154,3,"0.086",6,865,"30.42","36.43","1.1","-17.36","-21.70",33388,"45954.87","0.00","125.00",800,"1.2","100.00","300.00"
154,2025/11/11,15:19:36,9353,155,2,"0.086",5,894,"43.44","20.74","2.0","+36.39","+87.81",33388,"46329.18","0.00","125.00",800,"1.2","100.00","300.00"
