"採用_1条目　判定_1:収穫 2:未検出 3:重複 4:ｽｺｱ 5:縦横比 6_7:ｻｲｽﾞ 8:座標X 9:座標Y"
"DATA No","DATE","TIME","撮像回数","株番号","撮像数","処理時間[s]","判定値","スコア","サイズＸ[mm]","サイズＹ[mm]","縦横比","中心Ｘ[mm]","中心Ｙ[mm]","分解能","積算位置[mm]","車体昇降[mm]","外葉押え[mm]","スコア閾値","縦横比閾値","サイズ閾値(小)[mm]","サイズ閾値(大)[mm]"
13,2025/11/12,14:28:41,3434,14,7,"0.081",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"4018.02","0.00","50.00",700,"1.2","100.00","300.00"
14,2025/11/12,14:28:44,3441,15,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"4325.45","0.00","50.00",700,"1.2","100.00","300.00"
15,2025/11/12,14:28:46,3448,16,7,"0.085",1,988,"155.62","123.90","1.2","-1.66","+136.89",33388,"4740.98","0.00","50.00",700,"1.2","100.00","300.00"
16,2025/11/12,14:28:49,3449,17,1,"0.085",1,966,"155.62","126.57","1.2","+1.00","+52.08",33388,"4722.30","0.00","50.00",700,"1.2","100.00","300.00"
17,2025/11/12,14:28:51,3450,18,1,"0.108",1,994,"120.56","114.88","1.0","-32.05","+125.53",33388,"5091.43","0.00","50.00",700,"1.2","100.00","300.00"
18,2025/11/12,14:28:54,3452,19,2,"0.087",3,988,"99.52","96.52","1.0","-39.06","-199.32",33388,"5105.82","0.00","50.00",700,"1.2","100.00","300.00"
19,2025/11/12,14:28:56,3465,20,7,"0.088",6,996,"85.17","88.84","1.0","-19.69","+273.11",33388,"6094.25","0.00","50.00",700,"1.2","100.00","300.00"
20,2025/11/12,14:28:59,3472,21,7,"0.082",6,999,"92.18","79.16","1.1","-24.37","-31.05",33388,"6097.05","0.00","50.00",700,"1.2","100.00","300.00"
21,2025/11/12,14:29:01,3474,22,2,"0.086",6,841,"79.49","81.83","1.0","-27.37","-102.50",33388,"6105.64","0.00","50.00",700,"1.2","100.00","300.00"
22,2025/11/12,14:29:04,3487,23,7,"0.085",6,999,"75.82","69.14","1.0","-59.09","+135.22",33388,"6861.40","0.00","50.00",700,"1.2","100.00","300.00"
23,2025/11/12,14:29:06,3494,24,7,"0.087",6,999,"74.15","67.14","1.1","-59.09","-157.59",33388,"6875.55","0.00","50.00",700,"1.2","100.00","300.00"
24,2025/11/12,14:29:09,3495,25,1,"0.086",5,960,"57.46","87.84","1.5","-57.09","-194.65",33388,"6879.53","0.00","50.00",700,"1.2","100.00","300.00"
25,2025/11/12,14:29:11,3508,26,7,"0.086",9,998,"117.22","96.52","1.2","-13.35","+262.76",33388,"7886.42","0.00","50.00",700,"1.2","100.00","300.00"
26,2025/11/12,14:29:14,3509,27,1,"0.104",1,992,"138.25","129.57","1.0","-14.02","+199.66",33388,"7889.67","0.00","50.00",700,"1.2","100.00","300.00"
27,2025/11/12,14:29:16,3514,28,5,"0.087",1,955,"136.58","131.24","1.0","-37.06","+112.51",33388,"8249.77","0.00","50.00",700,"1.2","100.00","300.00"
28,2025/11/12,14:29:19,3515,29,1,"0.087",1,999,"128.91","123.56","1.0","-39.06","-46.74",33388,"8228.28","0.00","50.00",700,"1.2","100.00","300.00"
29,2025/11/12,14:29:21,3521,30,6,"0.085",1,988,"128.91","127.90","1.0","-55.75","+191.64",33388,"8966.22","0.00","50.00",700,"1.2","100.00","300.00"
30,2025/11/12,14:29:24,3529,31,8,"0.085",1,999,"102.20","82.83","1.2","-28.71","+181.96",33388,"9340.29","0.00","50.00",700,"1.2","100.00","300.00"
31,2025/11/12,14:29:26,3536,32,7,"0.086",3,998,"107.87","88.51","1.2","-29.04","-80.13",33388,"9354.34","0.00","50.00",700,"1.2","100.00","300.00"
32,2025/11/12,14:29:29,3543,33,7,"0.085",9,1000,"96.85","107.87","1.1","-49.41","+249.40",33388,"9986.13","0.00","50.00",700,"1.2","100.00","300.00"
33,2025/11/12,14:29:31,3547,34,4,"0.086",1,1000,"89.51","101.53","1.1","-49.41","+101.16",33388,"9997.50","0.00","50.00",700,"1.2","100.00","300.00"
34,2025/11/12,14:29:34,3551,35,4,"0.086",1,748,"103.53","93.18","1.1","-54.75","-186.30",33388,"10017.24","0.00","50.00",700,"1.2","100.00","300.00"
35,2025/11/12,14:29:36,3556,36,5,"0.085",1,991,"131.24","130.57","1.0","-58.09","+198.32",33388,"10737.86","0.00","50.00",700,"1.2","100.00","300.00"
36,2025/11/12,14:29:39,3557,37,1,"0.104",1,1000,"104.20","115.55","1.1","-56.09","+39.73",33388,"10717.63","0.00","50.00",700,"1.2","100.00","300.00"
37,2025/11/12,14:29:41,3564,38,7,"0.086",6,999,"70.48","70.48","1.0","-55.42","+192.98",33388,"11421.32","0.00","50.00",700,"1.2","100.00","300.00"
38,2025/11/12,14:29:44,3571,39,7,"0.085",9,944,"130.91","115.22","1.1","-60.43","+251.74",33388,"11788.97","0.00","50.00",700,"1.2","100.00","300.00"
39,2025/11/12,14:29:46,3574,40,3,"0.085",1,996,"112.88","139.92","1.2","-58.09","+102.83",33388,"11788.13","0.00","50.00",700,"1.2","100.00","300.00"
40,2025/11/12,14:29:49,3575,41,1,"0.093",1,978,"123.90","118.22","1.0","-61.43","-124.53",33388,"11761.05","0.00","50.00",700,"1.2","100.00","300.00"
41,2025/11/12,14:29:51,3582,42,7,"0.086",6,780,"33.75","42.10","1.2","+21.36","+70.44",33388,"12495.90","0.00","50.00",700,"1.2","100.00","300.00"
42,2025/11/12,14:29:54,3588,43,5,"0.086",1,844,"159.62","143.93","1.1","-97.49","+175.62",33388,"12836.76","0.00","50.00",700,"1.2","100.00","300.00"
43,2025/11/12,14:29:56,3595,44,7,"0.086",1,900,"153.28","145.60","1.0","-12.01","+152.58",33388,"13180.92","0.00","50.00",700,"1.2","100.00","300.00"
44,2025/11/12,14:29:59,3602,45,7,"0.087",5,791,"67.47","92.18","1.3","-41.06","+236.05",33388,"13569.19","0.00","50.00",700,"1.2","100.00","300.00"
45,2025/11/12,14:30:01,3609,46,7,"0.086",6,999,"76.82","74.82","1.0","-39.06","-72.45",33388,"13576.89","0.00","50.00",700,"1.2","100.00","300.00"
46,2025/11/12,14:30:04,3613,47,4,"0.086",6,913,"49.44","51.11","1.0","-38.73","+92.48",33388,"13900.34","0.00","50.00",700,"1.2","100.00","300.00"
47,2025/11/12,14:30:06,3621,48,4,"0.086",1,999,"108.54","115.88","1.0","-57.09","+119.52",33388,"14247.18","0.00","50.00",700,"1.2","100.00","300.00"
48,2025/11/12,14:30:09,3629,49,8,"0.086",6,999,"57.46","56.79","1.0","-33.38","+23.37",33388,"14589.03","0.00","50.00",700,"1.2","100.00","300.00"
49,2025/11/12,14:30:11,3635,50,6,"0.085",1,997,"101.86","108.87","1.0","-26.71","+168.60",33388,"14973.06","0.00","50.00",700,"1.2","100.00","300.00"
50,2025/11/12,14:30:14,3642,51,7,"0.088",1,966,"141.59","114.88","1.2","-90.14","+192.64",33388,"15325.90","0.00","50.00",700,"1.2","100.00","300.00"
51,2025/11/12,14:30:16,3645,52,3,"0.086",1,997,"143.60","125.90","1.1","-93.48","+31.05",33388,"15308.92","0.00","50.00",700,"1.2","100.00","300.00"
52,2025/11/12,14:30:19,3653,53,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"15769.13","0.00","50.00",700,"1.2","100.00","300.00"
53,2025/11/12,14:30:21,3659,54,6,"0.086",8,997,"158.62","126.57","1.2","-121.86","+52.41",33388,"16057.72","0.00","50.00",700,"1.2","100.00","300.00"
54,2025/11/12,14:30:24,3664,55,4,"0.085",8,964,"115.22","91.51","1.2","-115.18","-168.60",33388,"16063.26","0.00","50.00",700,"1.2","100.00","300.00"
55,2025/11/12,14:30:26,3672,56,5,"0.086",1,994,"120.56","142.26","1.1","-25.70","+133.21",33388,"16686.07","0.00","50.00",700,"1.2","100.00","300.00"
56,2025/11/12,14:30:29,3678,57,6,"0.085",9,944,"137.25","110.21","1.2","-42.73","+239.39",33388,"17128.84","0.00","50.00",700,"1.2","100.00","300.00"
57,2025/11/12,14:30:31,3683,58,3,"0.085",1,997,"149.61","120.89","1.2","-44.40","+17.36",33388,"17111.89","0.00","50.00",700,"1.2","100.00","300.00"
58,2025/11/12,14:30:34,3684,59,1,"0.093",1,949,"131.24","105.53","1.2","-64.43","+150.91",33388,"17446.44","0.00","50.00",700,"1.2","100.00","300.00"
59,2025/11/12,14:30:37,3692,60,8,"0.086",6,945,"84.50","70.14","1.2","-33.05","-60.09",33388,"17810.48","0.00","50.00",700,"1.2","100.00","300.00"
60,2025/11/12,14:30:39,3694,61,2,"0.086",1,976,"101.53","90.18","1.1","-78.46","+194.98",33388,"18144.28","0.00","50.00",700,"1.2","100.00","300.00"
61,2025/11/12,14:30:42,3699,62,5,"0.084",4,664,"32.08","31.75","1.0","-65.44","+134.55",33388,"18492.92","0.00","50.00",700,"1.2","100.00","300.00"
62,2025/11/12,14:30:44,3709,63,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"18753.42","0.00","50.00",700,"1.2","100.00","300.00"
63,2025/11/12,14:30:47,3716,64,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"19060.14","0.00","50.00",700,"1.2","100.00","300.00"
64,2025/11/12,14:30:49,3724,65,8,"0.104",6,995,"67.14","70.48","1.0","-72.11","+186.63",33388,"19564.65","0.00","50.00",700,"1.2","100.00","300.00"
65,2025/11/12,14:30:52,3731,66,7,"0.086",6,966,"59.46","72.48","1.2","-79.46","-90.81",33388,"19561.29","0.00","50.00",700,"1.2","100.00","300.00"
66,2025/11/12,14:30:54,3738,67,7,"0.086",4,635,"36.42","15.39","2.3","-22.36","-59.76",33388,"19901.46","0.00","50.00",700,"1.2","100.00","300.00"
67,2025/11/12,14:30:57,3742,68,4,"0.086",1,994,"106.54","99.52","1.0","-79.46","+148.91",33388,"20268.88","0.00","50.00",700,"1.2","100.00","300.00"
68,2025/11/12,14:30:59,3750,69,8,"0.086",6,977,"67.81","76.15","1.1","-28.04","+29.38",33388,"20614.24","0.00","50.00",700,"1.2","100.00","300.00"
69,2025/11/12,14:31:02,3757,70,7,"0.085",6,896,"76.15","61.80","1.2","-27.71","-229.04",33388,"20632.78","0.00","50.00",700,"1.2","100.00","300.00"
70,2025/11/12,14:31:04,3764,71,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"21151.98","0.00","50.00",700,"1.2","100.00","300.00"
71,2025/11/12,14:31:07,3771,72,7,"0.086",9,901,"102.20","128.57","1.2","-18.69","+214.68",33388,"21671.94","0.00","50.00",700,"1.2","100.00","300.00"
72,2025/11/12,14:31:09,3772,73,1,"0.086",1,888,"122.23","150.27","1.2","-19.36","+141.89",33388,"21665.27","0.00","50.00",700,"1.2","100.00","300.00"
73,2025/11/12,14:31:12,3777,74,5,"0.087",6,997,"77.49","94.18","1.2","-29.04","+57.42",33388,"22025.27","0.00","50.00",700,"1.2","100.00","300.00"
74,2025/11/12,14:31:14,3782,75,2,"0.086",1,969,"85.17","104.53","1.2","-37.06","-131.88",33388,"22035.53","0.00","50.00",700,"1.2","100.00","300.00"
75,2025/11/12,14:31:17,3786,76,4,"0.086",6,833,"44.10","44.10","1.0","-26.71","-136.55",33388,"22396.03","0.00","50.00",700,"1.2","100.00","300.00"
76,2025/11/12,14:31:19,3796,77,7,"0.086",6,1000,"67.81","70.14","1.0","-25.04","+88.47",33388,"23058.93","0.00","50.00",700,"1.2","100.00","300.00"
77,2025/11/12,14:31:22,3802,78,6,"0.086",1,993,"102.53","94.52","1.0","-17.69","+195.31",33388,"23416.45","0.00","50.00",700,"1.2","100.00","300.00"
78,2025/11/12,14:31:24,3810,79,8,"0.085",3,937,"72.48","74.48","1.0","-26.71","-169.94",33388,"23418.76","0.00","50.00",700,"1.2","100.00","300.00"
79,2025/11/12,14:31:27,3817,80,7,"0.104",9,997,"135.92","125.90","1.0","-57.76","+253.08",33388,"24119.22","0.00","50.00",700,"1.2","100.00","300.00"
80,2025/11/12,14:31:29,3818,81,1,"0.086",1,996,"108.87","103.53","1.0","-55.42","+189.64",33388,"24122.14","0.00","50.00",700,"1.2","100.00","300.00"
81,2025/11/12,14:31:32,3822,82,4,"0.086",1,872,"128.57","150.27","1.1","-31.38","+115.18",33388,"24454.96","0.00","50.00",700,"1.2","100.00","300.00"
82,2025/11/12,14:31:34,3828,83,6,"0.086",1,816,"115.88","125.57","1.0","-13.35","+131.88",33388,"24848.46","0.00","50.00",700,"1.2","100.00","300.00"
83,2025/11/12,14:31:37,3829,84,1,"0.086",1,928,"109.87","98.52","1.1","-18.36","-3.00",33388,"24816.53","0.00","50.00",700,"1.2","100.00","300.00"
84,2025/11/12,14:31:39,3830,85,1,"0.094",1,983,"119.22","109.54","1.0","-19.36","+86.14",33388,"25203.77","0.00","50.00",700,"1.2","100.00","300.00"
85,2025/11/12,14:31:42,3832,86,2,"0.085",1,850,"153.61","142.93","1.0","-17.36","+92.15",33388,"25547.56","0.00","50.00",700,"1.2","100.00","300.00"
86,2025/11/12,14:31:44,3833,87,1,"0.093",1,1000,"125.23","102.20","1.2","-58.42","+182.29",33388,"25900.74","0.00","50.00",700,"1.2","100.00","300.00"
87,2025/11/12,14:31:47,3834,88,1,"0.093",1,953,"122.56","114.88","1.0","-63.10","-134.21",33388,"25885.33","0.00","50.00",700,"1.2","100.00","300.00"
88,2025/11/12,14:31:49,3836,89,2,"0.085",6,865,"72.81","62.80","1.1","-43.73","-89.14",33388,"26271.32","0.00","50.00",700,"1.2","100.00","300.00"
89,2025/11/12,14:31:52,3849,90,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"26876.46","0.00","50.00",700,"1.2","100.00","300.00"
90,2025/11/12,14:31:54,3855,91,6,"0.102",1,1000,"105.53","98.52","1.0","-26.37","+189.64",33388,"27331.67","0.00","50.00",700,"1.2","100.00","300.00"
91,2025/11/12,14:31:57,3861,92,6,"0.087",9,944,"83.83","101.19","1.2","-38.39","+236.72",33388,"27669.98","0.00","50.00",700,"1.2","100.00","300.00"
92,2025/11/12,14:31:59,3863,93,1,"0.087",1,960,"124.57","118.89","1.0","-27.71","+131.54",33388,"27672.80","0.00","50.00",700,"1.2","100.00","300.00"
93,2025/11/12,14:32:02,3871,94,8,"0.087",6,884,"34.75","39.76","1.1","-1.33","-84.80",33388,"28020.57","0.00","50.00",700,"1.2","100.00","300.00"
94,2025/11/12,14:32:04,3875,95,4,"0.086",6,998,"67.47","74.82","1.1","+70.11","+275.45",33388,"28537.79","0.00","50.00",700,"1.2","100.00","300.00"
95,2025/11/12,14:32:07,3885,96,7,"0.086",6,994,"51.45","65.13","1.2","+64.43","-80.79",33388,"28603.94","0.00","50.00",700,"1.2","100.00","300.00"
96,2025/11/12,14:32:09,3892,97,7,"0.086",1,1000,"106.20","107.87","1.0","-33.72","+102.50",33388,"29065.64","0.00","50.00",700,"1.2","100.00","300.00"
97,2025/11/12,14:32:12,3899,98,7,"0.085",1,994,"124.90","112.88","1.1","-30.71","+182.63",33388,"29448.40","0.00","50.00",700,"1.2","100.00","300.00"
98,2025/11/12,14:32:14,3906,99,7,"0.085",5,929,"161.96","115.22","1.4","-42.06","-141.56",33388,"29428.90","0.00","50.00",700,"1.2","100.00","300.00"
99,2025/11/12,14:32:17,3913,100,7,"0.086",6,1000,"83.16","72.48","1.1","-51.41","+231.04",33388,"30119.50","0.00","50.00",700,"1.2","100.00","300.00"
100,2025/11/12,14:32:19,3920,101,7,"0.087",6,1000,"84.50","65.13","1.2","-53.08","-56.42",33388,"30112.85","0.00","50.00",700,"1.2","100.00","300.00"
101,2025/11/12,14:32:22,3925,102,4,"0.086",8,942,"101.86","124.23","1.2","-110.51","+80.79",33388,"30449.73","0.00","50.00",700,"1.2","100.00","300.00"
102,2025/11/12,14:32:24,3936,103,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"30808.98","0.00","50.00",700,"1.2","100.00","300.00"
103,2025/11/12,14:32:27,3943,104,7,"0.085",6,1000,"66.47","69.14","1.0","-41.73","+65.77",33388,"31147.73","0.00","50.00",700,"1.2","100.00","300.00"
104,2025/11/12,14:32:29,3949,105,6,"0.084",9,775,"97.19","102.86","1.0","-74.12","+203.33",33388,"31548.10","0.00","50.00",700,"1.2","100.00","300.00"
105,2025/11/12,14:32:32,3953,106,3,"0.086",1,872,"100.19","78.49","1.2","-80.13","+29.04",33388,"31558.63","0.00","50.00",700,"1.2","100.00","300.00"
106,2025/11/12,14:32:34,3954,107,1,"0.093",9,748,"114.55","114.21","1.0","-86.14","-200.99",33388,"31541.23","0.00","50.00",700,"1.2","100.00","300.00"
107,2025/11/12,14:32:37,3967,108,7,"0.087",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"32293.25","0.00","50.00",700,"1.2","100.00","300.00"
108,2025/11/12,14:32:39,3975,109,8,"0.086",4,531,"81.16","18.39","4.4","-67.10","+302.49",33388,"32911.69","0.00","50.00",700,"1.2","100.00","300.00"
109,2025/11/12,14:32:42,3979,110,4,"0.085",1,998,"85.83","103.53","1.2","-56.09","+198.99",33388,"32963.97","0.00","50.00",700,"1.2","100.00","300.00"
110,2025/11/12,14:32:44,3985,111,6,"0.086",1,982,"105.20","102.20","1.0","-64.10","+198.32",33388,"33337.94","0.00","50.00",700,"1.2","100.00","300.00"
111,2025/11/12,14:32:47,3986,112,1,"0.093",1,997,"119.56","131.24","1.0","-63.43","+80.46",33388,"33322.08","0.00","50.00",700,"1.2","100.00","300.00"
112,2025/11/12,14:32:49,3994,113,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"33817.25","0.00","50.00",700,"1.2","100.00","300.00"
113,2025/11/12,14:32:52,3999,114,5,"0.086",1,994,"110.88","87.84","1.2","-51.41","+60.76",33388,"34074.11","0.00","50.00",700,"1.2","100.00","300.00"
114,2025/11/12,14:32:54,4003,115,4,"0.086",1,722,"117.22","100.53","1.1","-83.47","+162.93",33388,"34419.26","0.00","50.00",700,"1.2","100.00","300.00"
115,2025/11/12,14:32:57,4008,116,5,"0.086",1,1000,"92.85","103.20","1.1","-52.75","+153.58",33388,"34757.91","0.00","50.00",700,"1.2","100.00","300.00"
116,2025/11/12,14:32:59,4014,117,6,"0.086",1,998,"116.89","101.53","1.1","-62.43","+179.96",33388,"35120.06","0.00","50.00",700,"1.2","100.00","300.00"
117,2025/11/12,14:33:02,4015,118,1,"0.086",1,999,"111.21","102.20","1.0","-63.10","+56.42",33388,"35099.72","0.00","50.00",700,"1.2","100.00","300.00"
118,2025/11/12,14:33:04,4016,119,1,"0.092",1,993,"113.21","88.51","1.2","-78.46","+101.83",33388,"35445.25","0.00","50.00",700,"1.2","100.00","300.00"
119,2025/11/12,14:33:07,4018,120,2,"0.085",1,993,"127.90","130.24","1.0","-34.05","+128.20",33388,"35811.82","0.00","50.00",700,"1.2","100.00","300.00"
120,2025/11/12,14:33:09,4026,121,8,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"36223.14","0.00","50.00",700,"1.2","100.00","300.00"
121,2025/11/12,14:33:12,4033,122,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"36498.66","0.00","50.00",700,"1.2","100.00","300.00"
122,2025/11/12,14:33:14,4040,123,7,"0.085",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"36800.82","0.00","50.00",700,"1.2","100.00","300.00"
123,2025/11/12,14:33:17,4046,124,6,"0.101",1,953,"125.23","130.24","1.0","-94.15","+143.90",33388,"37209.92","0.00","50.00",700,"1.2","100.00","300.00"
124,2025/11/12,14:33:19,4047,125,1,"0.087",1,997,"127.24","128.24","1.0","-94.48","+39.39",33388,"37194.45","0.00","50.00",700,"1.2","100.00","300.00"
125,2025/11/12,14:33:22,4054,126,7,"0.086",9,996,"129.24","99.86","1.2","-27.04","+253.08",33388,"37947.43","0.00","50.00",700,"1.2","100.00","300.00"
126,2025/11/12,14:33:24,4055,127,1,"0.086",1,994,"125.90","106.54","1.1","-28.04","+189.30",33388,"37948.08","0.00","50.00",700,"1.2","100.00","300.00"
127,2025/11/12,14:33:27,4056,128,1,"0.086",1,864,"126.90","123.90","1.0","-33.72","-131.88",33388,"37925.93","0.00","50.00",700,"1.2","100.00","300.00"
128,2025/11/12,14:33:29,4059,129,3,"0.084",1,971,"116.89","119.89","1.0","-44.40","+192.64",33388,"38627.13","0.00","50.00",700,"1.2","100.00","300.00"
129,2025/11/12,14:33:32,4066,130,7,"0.086",6,967,"65.47","60.46","1.0","-37.39","+139.22",33388,"39036.43","0.00","50.00",700,"1.2","100.00","300.00"
130,2025/11/12,14:33:34,4072,131,6,"0.086",6,987,"71.14","70.81","1.0","-43.40","-141.56",33388,"39021.34","0.00","50.00",700,"1.2","100.00","300.00"
131,2025/11/12,14:33:37,4080,132,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"39506.69","0.00","50.00",700,"1.2","100.00","300.00"
132,2025/11/12,14:33:39,4087,133,7,"0.086",5,894,"29.41","59.46","2.0","+8.68","+239.39",33388,"40047.77","0.00","50.00",700,"1.2","100.00","300.00"
133,2025/11/12,14:33:42,4092,134,5,"0.086",6,999,"69.81","55.79","1.2","-8.68","+17.69",33388,"40050.95","0.00","50.00",700,"1.2","100.00","300.00"
134,2025/11/12,14:33:44,4097,135,3,"0.086",1,972,"110.54","136.25","1.2","-18.36","+175.28",33388,"40407.14","0.00","50.00",700,"1.2","100.00","300.00"
135,2025/11/12,14:33:47,4102,136,5,"0.085",1,997,"112.55","97.52","1.1","-39.06","+174.95",33388,"40791.41","0.00","50.00",700,"1.2","100.00","300.00"
136,2025/11/12,14:33:49,4107,137,5,"0.086",1,999,"100.86","124.23","1.2","-27.37","+174.95",33388,"41089.48","0.00","50.00",700,"1.2","100.00","300.00"
137,2025/11/12,14:33:52,4115,138,8,"0.086",1,905,"172.64","141.93","1.2","-30.04","+161.59",33388,"41492.30","0.00","50.00",700,"1.2","100.00","300.00"
138,2025/11/12,14:33:55,4117,139,2,"0.086",1,850,"137.92","118.56","1.1","-23.37","+101.49",33388,"41510.78","0.00","50.00",700,"1.2","100.00","300.00"
139,2025/11/12,14:33:57,4124,140,7,"0.086",6,994,"65.13","83.50","1.2","-4.67","-62.76",33388,"41834.10","0.00","50.00",700,"1.2","100.00","300.00"
140,2025/11/12,14:34:00,4127,141,2,"0.086",1,968,"113.88","136.92","1.2","-49.08","+173.95",33388,"42191.16","0.00","50.00",700,"1.2","100.00","300.00"
141,2025/11/12,14:34:02,4133,142,6,"0.086",1,908,"123.23","111.21","1.1","-25.70","+51.41",33388,"42515.27","0.00","50.00",700,"1.2","100.00","300.00"
142,2025/11/12,14:34:05,4134,143,1,"0.093",1,795,"105.87","101.19","1.0","-23.70","-68.77",33388,"42498.64","0.00","50.00",700,"1.2","100.00","300.00"
143,2025/11/12,14:34:07,4135,144,1,"0.093",1,900,"116.55","141.93","1.2","-25.37","-16.02",33388,"42851.40","0.00","50.00",700,"1.2","100.00","300.00"
144,2025/11/12,14:34:10,4136,145,1,"0.093",1,974,"128.57","137.25","1.0","-48.07","+53.42",33388,"43220.59","0.00","50.00",700,"1.2","100.00","300.00"
145,2025/11/12,14:34:12,4144,146,8,"0.086",4,421,"46.44","32.41","1.4","-6.00","+215.01",33388,"43957.58","0.00","50.00",700,"1.2","100.00","300.00"
146,2025/11/12,14:34:15,4147,147,3,"0.088",1,982,"100.86","129.57","1.2","-22.36","+120.19",33388,"43982.52","0.00","50.00",700,"1.2","100.00","300.00"
147,2025/11/12,14:34:17,4152,148,5,"0.087",1,780,"105.53","119.56","1.1","-83.47","+91.81",33388,"44313.19","0.00","50.00",700,"1.2","100.00","300.00"
148,2025/11/12,14:34:20,4155,149,3,"0.083",6,807,"64.47","77.49","1.2","-53.75","+155.92",33388,"44606.74","0.00","50.00",700,"1.2","100.00","300.00"
149,2025/11/12,14:34:22,4166,150,7,"0.086",2,0,"-20.00","-20.00","1.0","+0.00","+0.00",0,"44913.42","0.00","50.00",700,"1.2","100.00","300.00"
150,2025/11/12,14:34:25,4171,151,5,"0.086",1,997,"104.53","104.87","1.0","-13.68","+188.97",33388,"45326.79","0.00","50.00",700,"1.2","100.00","300.00"
151,2025/11/12,14:34:27,4178,152,7,"0.085",4,617,"38.09","63.13","1.6","-5.00","+210.34",33388,"45717.99","0.00","50.00",700,"1.2","100.00","300.00"
152,2025/11/12,14:34:30,4181,153,2,"0.086",1,991,"133.58","102.86","1.2","-37.72","+100.49",33388,"45727.07","0.00","50.00",700,"1.2","100.00","300.00"
153,2025/11/12,14:34:32,4183,154,2,"0.085",1,940,"125.90","111.88","1.1","-21.03","+136.89",33388,"46051.71","0.00","50.00",700,"1.2","100.00","300.00"
