"検出 左"
"DATA No","DATE","TIME","検出情報 左 撮像回数","検出情報 左 株番号","検出情報 左 撮像数","検出情報 左 処理時間[s]","検出情報 左 判定値","検出情報 左 スコア","検出情報 左 サイズＸ[mm]","検出情報 左 サイズＹ[mm]","検出情報 左 縦横比","検出情報 左 中心Ｘ[mm]","検出情報 左 中心Ｙ[mm]","検出情報 左 分解能","検出情報 左 積算位置[mm]","検出情報 左 車体昇降[mm]","検出情報 左 外葉押え[mm]","検出情報 左 スコア閾値","検出情報 左 サイズ閾値(小)[mm]","検出情報 左 サイズ閾値(大)[mm]","検出情報 左 縦横比閾値"
0,2025/12/17,11:40:19,1210,1,1,1.280000E+02,8,926,9.315000E+03,1.118400E+04,1.200000E+01,5.355000E+04,5.027800E+04,3.338800E+04,5.027300E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
1,2025/12/17,11:40:19,1211,1,2,1.260000E+02,8,901,9.281000E+03,1.121800E+04,1.200000E+01,5.358400E+04,5.027800E+04,3.338800E+04,5.072400E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
2,2025/12/17,11:40:20,1212,1,3,1.220000E+02,8,930,9.615000E+03,1.168500E+04,1.200000E+01,5.358400E+04,5.024500E+04,3.338800E+04,5.366700E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
3,2025/12/17,11:40:20,1213,1,4,1.140000E+02,4,753,1.028300E+04,1.001600E+04,1.000000E+01,5.365000E+04,4.864200E+04,3.338800E+04,5.617200E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
4,2025/12/17,11:40:20,1214,1,5,1.240000E+02,6,921,9.315000E+03,1.045000E+04,1.100000E+01,5.401800E+04,4.493600E+04,3.338800E+04,5.679000E+04,0.000000E+00,0.000000E+00,800,1.100000E+04,5.000000E+04,1.200000E+01
